BedRecordID,OrgID,Date,TotalBeds,OccupiedBeds,SurgeFlag
B00001,H1,2023-12-31,383,219,1
B00002,H2,2023-09-09,372,85,1
B00003,H3,2024-03-14,131,368,0
B00004,H2,2024-11-25,117,132,0
B00005,H1,2022-06-01,196,119,1
B00006,H3,2024-11-06,257,93,0
B00007,H3,2022-11-23,178,156,0
B00008,H3,2022-01-13,466,270,0
B00009,H1,2024-09-12,215,452,0
B00010,H1,2024-11-27,326,113,1
B00011,H2,2024-05-27,246,192,0
B00012,H1,2024-08-25,364,360,0
B00013,H2,2022-08-20,230,279,0
B00014,H4,2023-07-31,281,313,0
B00015,H2,2022-07-27,403,241,0
B00016,H4,2024-09-01,471,301,0
B00017,H1,2022-10-11,451,392,0
B00018,H1,2023-06-16,499,440,1
B00019,H4,2022-04-15,368,494,1
B00020,H2,2024-02-25,248,344,0
B00021,H3,2022-09-10,297,169,1
B00022,H4,2022-06-02,425,66,1
B00023,H4,2022-08-12,101,143,0
B00024,H1,2023-02-27,224,304,0
B00025,H3,2023-03-11,489,277,1
B00026,H1,2024-02-24,429,295,0
B00027,H3,2024-07-22,209,408,0
B00028,H3,2024-06-29,402,300,1
B00029,H3,2023-03-05,193,256,1
B00030,H2,2024-12-24,437,235,0
B00031,H2,2022-06-02,264,375,0
B00032,H2,2022-02-25,273,494,1
B00033,H4,2023-12-10,433,419,1
B00034,H1,2022-08-30,413,281,0
B00035,H1,2023-07-13,186,176,1
B00036,H4,2023-04-30,218,458,0
B00037,H4,2023-02-18,359,235,1
B00038,H1,2022-06-29,260,272,1
B00039,H2,2023-07-04,276,331,0
B00040,H4,2022-05-30,194,358,0
B00041,H3,2024-05-27,439,341,0
B00042,H4,2022-06-07,340,418,0
B00043,H3,2023-12-04,252,168,1
B00044,H4,2023-07-06,369,112,0
B00045,H3,2023-09-29,126,409,0
B00046,H2,2022-11-20,235,67,1
B00047,H3,2024-06-23,490,363,1
B00048,H1,2023-02-02,432,92,1
B00049,H1,2023-06-06,370,383,1
B00050,H3,2022-08-23,181,493,1
B00051,H3,2022-02-11,354,416,1
B00052,H1,2022-04-11,262,101,1
B00053,H4,2023-01-09,371,475,0
B00054,H1,2024-01-31,146,414,0
B00055,H1,2022-10-24,402,476,1
B00056,H2,2024-12-15,267,128,0
B00057,H1,2023-08-18,369,356,1
B00058,H4,2023-04-18,306,123,0
B00059,H2,2024-11-03,379,141,0
B00060,H4,2023-07-18,110,315,1
B00061,H2,2024-07-10,234,381,1
B00062,H3,2024-01-05,251,461,1
B00063,H4,2024-03-14,337,103,0
B00064,H2,2024-11-20,425,391,1
B00065,H3,2024-09-12,114,133,0
B00066,H4,2024-06-13,316,130,1
B00067,H1,2022-08-28,200,378,0
B00068,H4,2024-04-05,460,198,0
B00069,H3,2024-06-30,209,90,1
B00070,H4,2024-04-06,369,180,0
B00071,H1,2023-06-23,360,157,0
B00072,H2,2023-01-12,424,158,1
B00073,H4,2024-06-15,140,298,0
B00074,H1,2022-06-07,139,162,0
B00075,H2,2022-03-04,146,342,0
B00076,H4,2022-06-09,104,72,1
B00077,H3,2024-12-09,434,384,0
B00078,H4,2024-03-30,361,158,1
B00079,H2,2024-11-28,135,235,1
B00080,H1,2024-07-25,304,81,0
B00081,H1,2022-09-25,369,495,0
B00082,H1,2022-05-28,297,77,1
B00083,H4,2023-07-30,211,297,0
B00084,H4,2023-03-28,312,297,1
B00085,H2,2023-01-06,249,500,1
B00086,H2,2022-05-16,383,151,1
B00087,H2,2022-01-13,333,418,1
B00088,H4,2023-07-18,181,249,1
B00089,H4,2024-04-28,172,248,0
B00090,H2,2022-12-06,281,89,0
B00091,H2,2024-02-02,209,90,1
B00092,H1,2024-12-28,412,132,1
B00093,H2,2022-10-28,271,150,1
B00094,H4,2023-10-27,240,160,0
B00095,H1,2023-04-18,498,218,1
B00096,H3,2022-06-05,396,61,1
B00097,H2,2022-08-21,390,227,1
B00098,H3,2023-05-09,194,419,0
B00099,H4,2023-01-29,459,69,0
B00100,H3,2024-03-06,235,258,0
B00101,H3,2024-05-20,309,185,1
B00102,H1,2023-12-06,288,223,0
B00103,H3,2022-09-29,257,116,1
B00104,H1,2023-07-29,328,311,1
B00105,H3,2022-09-11,191,53,1
B00106,H1,2024-03-12,136,251,1
B00107,H4,2024-10-26,264,168,1
B00108,H2,2023-11-20,453,162,1
B00109,H4,2023-08-02,174,212,0
B00110,H1,2024-07-04,469,441,0
B00111,H3,2022-11-06,320,309,0
B00112,H1,2023-03-27,161,294,0
B00113,H1,2023-06-18,432,110,1
B00114,H1,2022-05-25,309,368,1
B00115,H1,2022-06-12,256,419,1
B00116,H3,2024-11-09,130,151,1
B00117,H4,2023-07-14,190,66,0
B00118,H2,2022-05-17,459,490,1
B00119,H4,2024-11-22,108,460,0
B00120,H4,2022-01-01,384,162,1
B00121,H4,2022-09-03,194,337,0
B00122,H2,2024-06-28,424,416,0
B00123,H2,2022-12-23,192,380,1
B00124,H3,2022-12-23,285,412,0
B00125,H3,2022-01-30,386,217,0
B00126,H4,2024-07-13,430,428,1
B00127,H2,2024-12-24,221,376,0
B00128,H4,2024-08-18,386,433,1
B00129,H1,2024-09-10,474,421,1
B00130,H3,2024-02-14,470,318,0
B00131,H4,2024-11-08,468,293,0
B00132,H2,2022-03-20,388,279,0
B00133,H1,2024-02-11,156,309,0
B00134,H1,2024-03-24,443,333,1
B00135,H1,2023-04-24,239,263,0
B00136,H1,2023-03-09,495,438,0
B00137,H3,2024-10-20,199,323,0
B00138,H2,2024-05-05,405,431,1
B00139,H2,2022-07-12,271,231,0
B00140,H4,2023-09-14,313,209,1
B00141,H3,2024-12-18,380,227,1
B00142,H3,2022-08-23,130,105,1
B00143,H2,2022-05-08,405,208,0
B00144,H1,2024-01-10,481,500,0
B00145,H2,2023-01-15,401,415,1
B00146,H3,2023-02-07,422,421,1
B00147,H2,2024-02-01,219,115,0
B00148,H4,2022-02-28,291,436,0
B00149,H3,2024-05-10,322,287,0
B00150,H3,2024-01-06,228,275,0
B00151,H2,2023-10-07,358,223,0
B00152,H4,2024-03-23,381,220,1
B00153,H2,2022-01-18,163,204,1
B00154,H3,2024-01-13,213,471,0
B00155,H3,2024-11-26,463,267,1
B00156,H3,2023-05-26,111,203,1
B00157,H1,2024-02-23,102,347,1
B00158,H1,2022-11-29,264,283,0
B00159,H3,2024-06-20,221,464,1
B00160,H4,2023-11-10,333,266,1
B00161,H1,2022-04-08,427,237,1
B00162,H3,2024-08-15,172,349,1
B00163,H2,2024-09-07,286,257,1
B00164,H3,2022-12-05,368,452,1
B00165,H2,2022-06-20,196,387,0
B00166,H3,2022-06-02,207,361,1
B00167,H2,2024-08-28,466,112,1
B00168,H4,2024-03-05,304,93,0
B00169,H2,2024-05-09,138,394,0
B00170,H3,2024-12-05,179,124,0
B00171,H4,2024-03-11,402,216,0
B00172,H4,2024-02-01,439,368,1
B00173,H2,2022-02-21,348,120,0
B00174,H3,2024-08-30,204,397,0
B00175,H2,2022-03-11,353,189,1
B00176,H3,2023-08-16,118,220,1
B00177,H4,2024-03-08,217,350,0
B00178,H4,2024-07-24,295,308,0
B00179,H4,2023-02-13,194,52,0
B00180,H3,2023-11-24,433,69,0
B00181,H2,2023-04-16,162,55,0
B00182,H4,2024-10-22,310,409,0
B00183,H2,2022-03-03,355,220,0
B00184,H4,2022-04-06,449,196,0
B00185,H4,2023-11-20,156,57,1
B00186,H1,2022-02-25,207,313,0
B00187,H2,2024-07-14,259,210,0
B00188,H1,2023-07-09,172,446,0
B00189,H4,2023-07-07,375,355,1
B00190,H1,2023-10-12,397,452,1
B00191,H2,2024-04-04,156,385,1
B00192,H3,2023-12-17,311,283,0
B00193,H4,2022-08-25,380,355,0
B00194,H4,2024-03-05,147,438,0
B00195,H2,2023-07-24,431,223,1
B00196,H2,2024-11-20,459,59,0
B00197,H2,2023-11-17,403,426,0
B00198,H1,2023-10-17,169,389,1
B00199,H2,2023-11-24,479,102,0
B00200,H1,2022-08-06,129,324,1
B00201,H3,2024-06-26,186,309,0
B00202,H4,2023-06-22,379,304,1
B00203,H4,2022-01-19,422,326,0
B00204,H1,2023-01-29,332,142,0
B00205,H3,2024-11-09,456,410,0
B00206,H4,2022-09-12,454,398,1
B00207,H4,2024-08-27,343,358,0
B00208,H3,2023-12-24,298,485,1
B00209,H2,2022-06-13,429,252,1
B00210,H1,2024-09-11,500,153,0
B00211,H1,2023-12-21,387,143,1
B00212,H1,2022-02-18,224,353,1
B00213,H1,2022-01-24,224,293,0
B00214,H4,2023-11-27,393,109,0
B00215,H2,2022-11-14,423,118,1
B00216,H1,2023-01-03,131,190,1
B00217,H1,2022-02-06,367,105,1
B00218,H3,2023-08-05,463,456,0
B00219,H3,2023-05-17,379,289,1
B00220,H3,2024-06-30,485,327,1
B00221,H3,2024-12-16,394,381,1
B00222,H3,2022-05-10,366,431,0
B00223,H2,2024-11-15,347,167,0
B00224,H3,2023-05-09,497,269,1
B00225,H3,2024-10-28,324,380,1
B00226,H4,2023-02-09,273,266,0
B00227,H4,2024-04-09,175,409,1
B00228,H4,2023-08-27,294,357,1
B00229,H4,2023-07-12,247,426,0
B00230,H4,2023-05-24,334,251,1
B00231,H2,2023-12-18,182,223,0
B00232,H4,2022-10-31,472,103,1
B00233,H1,2022-11-11,105,118,1
B00234,H1,2023-04-16,401,102,0
B00235,H1,2024-09-15,222,68,0
B00236,H4,2024-07-07,287,304,0
B00237,H2,2024-07-04,229,484,0
B00238,H2,2022-12-23,495,494,1
B00239,H2,2023-08-08,251,84,0
B00240,H3,2022-12-08,387,369,1
B00241,H2,2024-12-22,393,409,0
B00242,H3,2022-05-06,324,108,1
B00243,H4,2022-05-10,225,386,1
B00244,H3,2023-05-21,452,240,0
B00245,H3,2023-12-31,366,63,0
B00246,H4,2022-09-20,348,361,1
B00247,H1,2022-04-04,220,345,1
B00248,H1,2024-10-31,155,195,0
B00249,H1,2023-02-12,175,452,1
B00250,H2,2022-02-10,231,467,1
B00251,H2,2024-11-06,368,370,1
B00252,H2,2023-04-11,474,360,1
B00253,H1,2022-07-14,143,492,1
B00254,H2,2024-11-21,183,400,0
B00255,H2,2024-03-19,376,334,0
B00256,H1,2022-05-24,455,478,1
B00257,H3,2023-02-16,367,499,0
B00258,H2,2023-11-17,446,233,1
B00259,H2,2023-04-04,343,95,1
B00260,H3,2023-06-03,189,228,0
B00261,H4,2023-11-27,117,435,0
B00262,H3,2023-03-31,178,343,0
B00263,H3,2023-12-28,229,432,0
B00264,H2,2022-03-14,500,251,0
B00265,H4,2024-08-03,177,116,1
B00266,H3,2023-09-05,495,248,1
B00267,H3,2024-05-05,305,497,0
B00268,H1,2023-03-05,330,312,0
B00269,H4,2022-02-17,120,68,1
B00270,H3,2023-03-06,360,257,0
B00271,H3,2023-04-26,486,111,1
B00272,H3,2023-01-07,111,387,1
B00273,H1,2022-08-21,335,468,0
B00274,H1,2022-04-29,236,256,0
B00275,H3,2022-02-15,468,222,0
B00276,H4,2023-05-20,265,374,1
B00277,H2,2024-06-14,141,328,1
B00278,H4,2022-08-20,299,204,0
B00279,H3,2022-01-16,318,140,0
B00280,H4,2023-08-21,410,348,0
B00281,H4,2024-04-17,189,87,1
B00282,H4,2022-04-06,267,66,1
B00283,H1,2024-10-13,287,293,0
B00284,H2,2023-07-15,426,425,1
B00285,H1,2023-03-09,421,370,1
B00286,H2,2022-09-30,325,129,0
B00287,H2,2024-04-03,115,145,0
B00288,H1,2024-09-30,482,156,1
B00289,H2,2022-05-07,125,52,0
B00290,H4,2022-10-07,409,311,0
B00291,H2,2023-11-07,447,420,0
B00292,H4,2024-03-18,419,249,0
B00293,H4,2023-03-27,284,217,0
B00294,H2,2023-11-30,110,324,0
B00295,H1,2022-11-17,442,287,1
B00296,H3,2022-06-23,394,121,1
B00297,H3,2022-03-24,325,355,0
B00298,H2,2023-09-27,134,101,0
B00299,H4,2023-08-08,369,51,0
B00300,H1,2022-01-28,430,247,0
B00301,H4,2024-10-15,398,346,0
B00302,H4,2023-08-25,446,289,1
B00303,H3,2023-02-22,253,65,1
B00304,H3,2024-11-07,102,169,1
B00305,H3,2024-05-09,140,124,1
B00306,H2,2022-06-17,255,214,1
B00307,H3,2024-06-13,336,183,0
B00308,H4,2023-08-19,182,281,1
B00309,H1,2023-08-27,429,168,0
B00310,H3,2024-12-12,334,449,0
B00311,H1,2022-04-21,304,406,0
B00312,H4,2022-01-26,137,351,1
B00313,H2,2024-02-25,229,89,1
B00314,H1,2023-08-31,326,343,1
B00315,H4,2024-01-27,350,482,0
B00316,H3,2022-08-13,340,271,0
B00317,H2,2023-06-11,244,237,1
B00318,H4,2022-02-03,402,159,1
B00319,H1,2022-09-20,424,172,0
B00320,H4,2024-08-28,159,357,0
B00321,H4,2024-08-29,218,258,1
B00322,H1,2022-10-30,485,282,1
B00323,H4,2023-04-19,289,330,1
B00324,H1,2024-07-31,262,167,0
B00325,H4,2022-12-12,297,205,0
B00326,H3,2024-02-06,100,342,0
B00327,H4,2024-01-13,419,277,1
B00328,H2,2024-04-01,322,454,1
B00329,H1,2024-10-12,456,451,0
B00330,H4,2024-07-02,268,382,0
B00331,H4,2024-01-24,155,286,0
B00332,H3,2024-03-14,284,92,0
B00333,H3,2024-03-16,167,301,0
B00334,H4,2023-05-21,368,246,1
B00335,H2,2024-08-29,462,105,1
B00336,H2,2024-02-10,343,251,0
B00337,H3,2024-08-06,124,106,1
B00338,H4,2024-05-11,248,66,1
B00339,H3,2024-09-23,248,202,1
B00340,H4,2023-12-22,481,469,0
B00341,H4,2022-10-20,160,140,1
B00342,H3,2024-05-19,319,466,0
B00343,H2,2024-03-09,187,55,1
B00344,H1,2023-12-09,486,417,1
B00345,H2,2024-02-28,379,497,0
B00346,H3,2022-05-06,473,367,1
B00347,H1,2023-12-15,193,199,0
B00348,H1,2022-03-29,160,164,1
B00349,H1,2023-06-01,224,89,0
B00350,H2,2022-08-25,278,132,1
B00351,H1,2024-01-31,224,385,0
B00352,H2,2023-10-08,255,145,0
B00353,H4,2023-03-21,356,399,0
B00354,H1,2023-12-26,429,181,0
B00355,H1,2023-05-18,307,435,0
B00356,H4,2024-05-20,365,155,1
B00357,H1,2022-12-17,454,340,1
B00358,H4,2023-12-26,118,343,0
B00359,H1,2022-09-28,370,216,1
B00360,H4,2022-04-13,101,61,1
B00361,H2,2024-12-17,118,389,1
B00362,H3,2023-11-27,351,323,0
B00363,H4,2024-07-27,161,340,0
B00364,H4,2024-03-30,191,268,0
B00365,H2,2024-05-06,387,158,1
B00366,H4,2022-10-13,190,311,0
B00367,H2,2022-08-05,307,263,0
B00368,H3,2024-01-23,174,145,1
B00369,H3,2024-07-06,473,246,0
B00370,H2,2022-06-04,414,107,0
B00371,H2,2022-10-22,106,350,0
B00372,H4,2023-06-02,185,69,0
B00373,H1,2024-05-06,497,59,0
B00374,H2,2024-11-06,183,225,1
B00375,H2,2024-08-20,333,290,0
B00376,H2,2024-05-21,271,313,0
B00377,H3,2022-12-25,456,462,0
B00378,H3,2023-01-14,287,155,0
B00379,H3,2024-07-15,148,179,1
B00380,H1,2024-04-09,475,490,0
B00381,H3,2023-11-07,207,482,1
B00382,H2,2022-01-28,224,368,1
B00383,H4,2022-09-10,341,358,1
B00384,H1,2023-03-09,377,400,0
B00385,H4,2023-09-08,422,379,0
B00386,H3,2022-01-09,449,175,1
B00387,H2,2023-08-20,449,309,0
B00388,H3,2023-03-06,318,367,0
B00389,H2,2023-03-06,354,421,1
B00390,H3,2022-07-06,146,206,0
B00391,H3,2022-04-08,444,447,1
B00392,H3,2023-02-02,131,63,0
B00393,H2,2023-07-11,433,470,0
B00394,H1,2024-06-27,259,146,0
B00395,H4,2022-11-30,475,334,1
B00396,H4,2022-11-25,121,184,0
B00397,H1,2023-07-13,284,70,1
B00398,H2,2022-01-24,260,297,0
B00399,H3,2023-10-11,325,70,0
B00400,H4,2024-10-19,405,315,0
B00401,H3,2024-03-07,260,195,0
B00402,H1,2022-02-22,364,380,1
B00403,H2,2024-11-08,207,354,1
B00404,H4,2024-10-15,130,242,1
B00405,H2,2022-01-28,376,139,0
B00406,H3,2023-01-21,195,77,0
B00407,H4,2022-02-09,297,404,1
B00408,H3,2022-02-12,101,73,1
B00409,H1,2024-05-10,480,412,0
B00410,H3,2023-08-25,156,261,1
B00411,H1,2022-09-18,368,66,0
B00412,H2,2024-04-04,467,133,0
B00413,H2,2024-12-24,353,166,0
B00414,H1,2023-05-21,489,363,0
B00415,H3,2024-11-23,451,466,0
B00416,H4,2022-12-11,374,339,1
B00417,H1,2023-01-29,265,417,1
B00418,H2,2022-05-13,417,471,1
B00419,H4,2022-11-23,154,175,1
B00420,H1,2023-05-14,363,125,0
B00421,H3,2024-03-13,494,253,0
B00422,H3,2024-12-07,465,349,0
B00423,H2,2024-09-09,298,72,0
B00424,H1,2022-09-20,289,68,1
B00425,H3,2024-02-28,436,346,1
B00426,H2,2024-01-27,217,441,0
B00427,H2,2023-10-28,176,383,0
B00428,H3,2022-03-23,362,288,1
B00429,H2,2022-11-09,358,275,1
B00430,H3,2023-10-01,460,304,0
B00431,H2,2023-08-15,366,308,0
B00432,H3,2023-03-04,373,105,0
B00433,H1,2023-07-08,214,290,1
B00434,H4,2024-08-20,268,113,1
B00435,H3,2023-09-29,172,405,0
B00436,H3,2024-07-05,296,482,1
B00437,H1,2022-04-14,319,281,1
B00438,H2,2024-09-16,224,354,0
B00439,H2,2023-01-13,241,153,0
B00440,H3,2023-04-15,489,159,1
B00441,H4,2024-05-08,471,230,0
B00442,H2,2022-07-31,377,199,0
B00443,H4,2023-08-22,351,497,1
B00444,H1,2024-02-11,188,268,1
B00445,H2,2023-10-12,355,492,1
B00446,H4,2023-04-25,229,199,0
B00447,H1,2024-07-02,245,451,0
B00448,H2,2022-08-01,434,241,1
B00449,H2,2022-01-08,389,244,0
B00450,H2,2023-06-17,400,283,0
B00451,H3,2023-02-22,458,124,1
B00452,H3,2022-06-12,104,315,0
B00453,H3,2022-01-13,492,257,0
B00454,H1,2022-07-28,451,459,0
B00455,H3,2024-06-01,353,155,1
B00456,H4,2023-07-04,492,361,0
B00457,H3,2024-05-10,339,293,1
B00458,H2,2023-10-18,139,123,1
B00459,H4,2024-04-12,168,237,0
B00460,H4,2023-12-26,106,346,0
B00461,H1,2023-12-13,391,392,1
B00462,H3,2022-09-03,203,346,1
B00463,H4,2024-05-23,131,251,1
B00464,H2,2024-07-27,416,480,1
B00465,H3,2023-03-06,372,63,1
B00466,H1,2023-12-31,332,110,0
B00467,H2,2023-05-04,218,346,0
B00468,H3,2024-11-23,179,487,1
B00469,H4,2022-03-18,230,179,1
B00470,H4,2022-02-02,408,210,1
B00471,H1,2024-05-03,310,164,1
B00472,H3,2023-09-03,189,289,1
B00473,H2,2023-04-20,415,296,0
B00474,H2,2023-10-21,189,220,1
B00475,H4,2023-08-14,156,297,0
B00476,H1,2023-08-15,268,106,1
B00477,H4,2024-04-06,376,183,1
B00478,H3,2023-11-05,453,309,1
B00479,H1,2023-08-02,452,77,0
B00480,H2,2024-03-11,259,243,1
B00481,H4,2024-04-08,139,316,1
B00482,H4,2024-12-20,232,261,0
B00483,H4,2022-08-07,203,371,1
B00484,H2,2022-04-22,437,475,0
B00485,H2,2024-11-08,449,224,1
B00486,H4,2022-04-30,139,94,1
B00487,H1,2024-04-30,174,176,0
B00488,H1,2023-09-06,194,177,1
B00489,H1,2022-01-13,451,317,1
B00490,H1,2023-08-15,203,479,0
B00491,H4,2022-07-28,235,84,0
B00492,H4,2023-03-24,426,452,1
B00493,H2,2022-10-22,497,55,1
B00494,H2,2024-02-03,263,329,1
B00495,H4,2024-06-04,376,387,0
B00496,H3,2023-09-26,387,364,0
B00497,H1,2023-09-25,214,221,1
B00498,H1,2023-12-29,444,337,1
B00499,H2,2022-01-15,304,163,1
B00500,H3,2022-02-01,483,235,1
B00501,H2,2023-04-08,362,451,0
B00502,H2,2023-07-02,246,96,0
B00503,H3,2024-10-25,317,206,1
B00504,H1,2024-06-18,461,205,1
B00505,H2,2022-05-30,464,408,1
B00506,H2,2023-04-15,488,168,1
B00507,H2,2024-03-08,365,105,1
B00508,H3,2022-06-03,119,77,0
B00509,H2,2024-10-05,462,327,0
B00510,H4,2022-12-24,187,443,1
B00511,H4,2023-04-04,496,106,0
B00512,H4,2023-01-13,370,154,1
B00513,H4,2022-08-30,338,181,1
B00514,H4,2023-10-30,243,383,0
B00515,H2,2022-09-19,373,65,1
B00516,H4,2022-08-29,198,108,1
B00517,H1,2022-12-22,406,442,1
B00518,H1,2024-02-21,385,141,0
B00519,H3,2023-10-12,144,224,1
B00520,H3,2024-04-16,360,347,0
B00521,H1,2022-06-17,294,490,0
B00522,H1,2024-05-10,367,211,0
B00523,H3,2022-04-15,150,291,0
B00524,H3,2023-09-20,388,318,0
B00525,H1,2022-06-04,309,133,1
B00526,H2,2023-02-28,271,255,1
B00527,H1,2022-07-24,431,213,0
B00528,H3,2024-02-07,236,324,1
B00529,H2,2022-01-20,225,275,0
B00530,H4,2023-04-16,460,323,0
B00531,H2,2022-01-21,204,138,0
B00532,H2,2024-02-11,492,114,0
B00533,H3,2022-06-17,234,429,1
B00534,H1,2022-08-08,268,245,1
B00535,H3,2023-01-03,421,438,0
B00536,H3,2022-04-26,206,213,1
B00537,H3,2024-12-14,237,429,0
B00538,H3,2022-12-28,153,67,0
B00539,H1,2023-11-18,123,83,0
B00540,H3,2022-03-19,112,115,0
B00541,H1,2024-12-28,326,135,0
B00542,H2,2022-05-20,445,410,1
B00543,H1,2023-10-05,214,417,1
B00544,H4,2022-03-25,174,177,1
B00545,H1,2023-03-14,159,100,0
B00546,H3,2022-01-02,475,73,1
B00547,H3,2024-09-29,340,451,1
B00548,H4,2022-07-28,370,64,0
B00549,H2,2022-02-24,186,367,0
B00550,H1,2024-03-01,116,133,0
B00551,H2,2024-09-14,168,213,0
B00552,H2,2022-02-02,392,448,0
B00553,H2,2023-06-15,434,408,1
B00554,H1,2024-08-03,428,439,1
B00555,H4,2023-03-15,157,491,1
B00556,H2,2024-05-08,138,66,0
B00557,H4,2024-12-06,111,343,0
B00558,H1,2023-07-05,222,433,0
B00559,H4,2023-12-01,149,284,1
B00560,H4,2023-08-18,193,76,0
B00561,H4,2022-07-10,164,210,1
B00562,H1,2022-01-10,126,270,1
B00563,H1,2024-06-09,249,97,0
B00564,H3,2023-09-06,336,344,0
B00565,H1,2022-04-08,241,248,0
B00566,H1,2024-11-11,270,472,1
B00567,H2,2024-01-03,369,164,0
B00568,H3,2022-11-30,331,348,0
B00569,H1,2024-10-27,129,328,0
B00570,H2,2024-10-17,320,91,1
B00571,H4,2024-12-07,250,459,0
B00572,H3,2023-08-05,278,204,1
B00573,H2,2023-08-27,298,265,1
B00574,H3,2023-12-15,189,228,0
B00575,H1,2023-10-24,398,111,1
B00576,H1,2022-10-27,238,389,1
B00577,H3,2024-03-22,371,380,1
B00578,H1,2024-03-19,214,467,0
B00579,H4,2024-01-07,499,223,0
B00580,H1,2023-10-25,363,488,0
B00581,H2,2024-02-09,269,123,1
B00582,H3,2024-05-23,269,64,0
B00583,H4,2024-07-12,167,62,1
B00584,H3,2024-05-22,326,350,1
B00585,H2,2023-02-17,279,81,0
B00586,H4,2023-03-12,149,371,0
B00587,H1,2023-03-22,145,178,1
B00588,H2,2024-12-27,287,250,0
B00589,H2,2024-01-25,355,450,0
B00590,H3,2023-10-03,376,56,1
B00591,H3,2022-05-29,214,138,1
B00592,H1,2022-04-29,199,108,1
B00593,H4,2022-07-19,160,439,0
B00594,H4,2023-02-24,497,62,1
B00595,H4,2024-01-27,445,128,1
B00596,H1,2023-01-23,326,309,0
B00597,H2,2022-12-12,241,158,1
B00598,H3,2023-09-30,276,282,1
