BedRecordID,OrgID,Date,TotalBeds,OccupiedBeds,SurgeFlag
B00599,H3,2024-03-20,184,272,0
B00600,H3,2023-05-31,188,478,1
B00601,H3,2023-03-04,273,173,0
B00602,H3,2022-05-20,419,451,0
B00603,H4,2022-01-12,390,176,0
B00604,H3,2024-03-27,487,298,1
B00605,H4,2023-05-09,437,381,0
B00606,H1,2024-07-08,346,353,0
B00607,H1,2024-08-18,218,78,0
B00608,H1,2022-12-24,300,86,1
B00609,H2,2023-02-19,171,317,0
B00610,H2,2022-10-24,345,206,1
B00611,H4,2023-09-23,123,244,0
B00612,H4,2022-07-24,336,111,0
B00613,H3,2022-02-02,122,235,0
B00614,H2,2023-05-03,390,431,0
B00615,H4,2022-05-17,318,254,1
B00616,H2,2024-07-26,276,454,1
B00617,H2,2024-09-20,497,336,1
B00618,H1,2022-11-04,152,63,1
B00619,H1,2023-08-11,281,87,0
B00620,H2,2022-08-12,251,193,0
B00621,H1,2024-01-17,133,164,1
B00622,H1,2024-10-20,359,74,0
B00623,H4,2022-03-15,172,464,0
B00624,H2,2023-12-21,422,358,1
B00625,H3,2022-05-10,205,334,0
B00626,H1,2022-10-06,252,317,1
B00627,H2,2022-10-10,287,113,1
B00628,H4,2023-05-26,308,294,0
B00629,H4,2024-08-01,245,326,0
B00630,H2,2023-07-17,366,390,1
B00631,H2,2022-05-15,275,384,0
B00632,H4,2024-07-04,113,62,1
B00633,H1,2024-04-02,108,298,1
B00634,H2,2023-05-16,215,78,0
B00635,H4,2023-12-26,257,343,1
B00636,H2,2022-07-15,193,232,1
B00637,H3,2024-06-13,220,289,0
B00638,H4,2024-03-12,407,436,1
B00639,H2,2024-12-10,345,353,1
B00640,H3,2024-07-12,415,116,0
B00641,H1,2023-03-01,238,436,1
B00642,H3,2024-10-08,343,181,1
B00643,H4,2024-09-15,195,426,0
B00644,H2,2023-08-12,484,318,1
B00645,H3,2022-10-20,319,274,1
B00646,H2,2023-06-01,152,357,1
B00647,H1,2022-02-20,395,409,0
B00648,H1,2022-06-21,434,109,1
B00649,H4,2022-12-17,212,303,1
B00650,H2,2023-07-04,498,313,0
B00651,H1,2023-09-24,148,365,1
B00652,H3,2023-10-13,114,413,1
B00653,H3,2022-01-07,461,56,0
B00654,H2,2023-07-16,253,86,1
B00655,H3,2022-12-02,316,261,0
B00656,H1,2024-10-15,152,210,1
B00657,H3,2022-06-24,198,291,1
B00658,H2,2022-09-30,156,389,1
B00659,H2,2022-05-03,373,461,1
B00660,H4,2024-04-27,210,66,1
B00661,H2,2024-07-30,164,352,0
B00662,H3,2023-08-02,215,341,0
B00663,H1,2022-03-26,234,286,0
B00664,H3,2024-03-28,451,144,0
B00665,H3,2024-10-23,378,173,1
B00666,H4,2022-05-02,173,63,0
B00667,H1,2024-01-14,101,335,0
B00668,H1,2024-08-02,410,70,1
B00669,H4,2023-08-14,330,226,0
B00670,H2,2023-03-07,142,330,1
B00671,H2,2024-09-11,312,262,1
B00672,H2,2022-06-09,485,331,1
B00673,H1,2024-10-08,396,118,0
B00674,H1,2022-02-26,124,96,1
B00675,H3,2024-10-21,147,152,0
B00676,H2,2023-11-11,475,194,0
B00677,H3,2024-11-19,216,382,0
B00678,H3,2024-05-04,216,273,1
B00679,H4,2023-11-18,293,467,1
B00680,H4,2023-01-11,145,254,0
B00681,H3,2024-06-07,276,131,1
B00682,H3,2022-04-19,313,86,0
B00683,H3,2024-04-05,443,380,0
B00684,H4,2022-12-04,338,260,0
B00685,H1,2024-09-25,365,487,0
B00686,H2,2024-08-23,106,128,1
B00687,H4,2023-05-15,112,83,0
B00688,H1,2024-03-29,433,385,1
B00689,H1,2022-07-12,479,436,0
B00690,H4,2024-05-18,393,324,1
B00691,H2,2022-05-24,195,76,1
B00692,H2,2023-01-27,327,292,1
B00693,H4,2023-01-06,301,170,1
B00694,H3,2023-02-10,407,131,0
B00695,H1,2022-05-24,194,266,0
B00696,H2,2023-11-09,195,238,0
B00697,H2,2024-08-27,455,480,0
B00698,H2,2022-09-11,334,304,0
B00699,H4,2024-07-14,445,270,1
B00700,H1,2022-07-24,233,205,0
B00701,H1,2024-04-05,400,210,0
B00702,H3,2022-11-21,209,123,0
B00703,H4,2022-04-04,132,384,1
B00704,H2,2022-11-01,308,425,1
B00705,H2,2023-08-28,223,222,1
B00706,H3,2022-11-16,385,283,1
B00707,H2,2022-03-04,231,106,0
B00708,H4,2022-05-27,105,409,0
B00709,H1,2022-06-14,114,274,1
B00710,H1,2023-12-30,483,326,0
B00711,H2,2022-08-10,296,378,0
B00712,H3,2024-02-10,330,438,1
B00713,H4,2022-09-11,149,133,1
B00714,H3,2023-10-04,486,471,1
B00715,H1,2024-04-05,106,57,0
B00716,H1,2022-05-22,295,301,1
B00717,H4,2022-11-22,369,396,1
B00718,H2,2022-02-23,247,339,0
B00719,H4,2024-06-28,480,328,1
B00720,H1,2024-09-08,331,210,0
B00721,H4,2024-02-27,187,189,0
B00722,H4,2023-11-30,106,364,0
B00723,H3,2023-01-18,500,471,1
B00724,H2,2024-10-08,361,279,1
B00725,H3,2022-03-23,473,381,0
B00726,H4,2022-05-21,193,345,0
B00727,H3,2023-10-23,401,306,0
B00728,H3,2023-03-20,343,50,1
B00729,H3,2023-10-28,365,296,1
B00730,H2,2022-03-31,302,232,1
B00731,H2,2023-12-26,264,472,0
B00732,H2,2024-01-02,117,123,1
B00733,H2,2022-02-01,396,454,0
B00734,H4,2024-04-12,352,71,0
B00735,H3,2022-06-22,283,368,1
B00736,H1,2024-12-24,239,488,0
B00737,H4,2023-02-22,311,473,0
B00738,H3,2022-07-24,297,212,0
B00739,H1,2024-10-12,203,184,1
B00740,H3,2022-10-05,191,203,0
B00741,H4,2024-10-30,290,226,1
B00742,H1,2023-07-03,324,71,1
B00743,H3,2024-03-29,395,148,0
B00744,H2,2022-11-29,186,457,1
B00745,H1,2023-06-08,231,115,0
B00746,H4,2022-12-18,132,154,0
B00747,H1,2023-11-10,110,96,1
B00748,H1,2022-11-12,186,201,0
B00749,H4,2023-03-06,302,122,0
B00750,H4,2023-05-10,485,224,1
B00751,H3,2022-08-20,229,465,0
B00752,H1,2023-02-16,393,443,1
B00753,H3,2024-07-01,300,216,1
B00754,H3,2023-08-08,424,150,1
B00755,H4,2022-08-12,222,107,1
B00756,H2,2022-10-01,126,358,0
B00757,H4,2024-12-11,367,471,0
B00758,H4,2022-12-11,274,113,0
B00759,H4,2024-11-17,319,451,1
B00760,H1,2022-02-24,422,429,0
B00761,H4,2022-07-08,437,337,0
B00762,H1,2022-01-08,247,305,0
B00763,H4,2024-11-09,311,409,1
B00764,H3,2023-05-21,310,194,1
B00765,H3,2022-02-26,324,250,1
B00766,H3,2022-05-19,419,338,1
B00767,H2,2022-08-05,355,239,0
B00768,H4,2024-11-24,102,484,1
B00769,H1,2023-07-11,198,112,1
B00770,H3,2023-12-10,333,326,0
B00771,H4,2024-07-15,353,209,0
B00772,H2,2024-10-15,378,58,0
B00773,H2,2024-10-24,384,355,1
B00774,H1,2023-02-11,278,248,1
B00775,H2,2024-07-04,159,322,0
B00776,H1,2022-09-10,174,317,1
B00777,H4,2024-08-05,282,325,1
B00778,H1,2023-03-19,467,288,0
B00779,H3,2024-11-22,131,269,0
B00780,H4,2023-09-05,279,125,1
B00781,H3,2024-09-19,143,211,1
B00782,H1,2024-06-26,478,110,1
B00783,H2,2023-08-28,224,67,0
B00784,H3,2022-03-16,133,489,1
B00785,H2,2024-04-10,316,115,1
B00786,H4,2024-08-26,262,425,0
B00787,H4,2024-08-28,457,470,1
B00788,H4,2023-01-28,411,444,0
B00789,H2,2024-06-09,256,89,0
B00790,H2,2022-11-03,128,309,0
B00791,H3,2022-12-31,476,64,0
B00792,H4,2022-03-12,140,405,1
B00793,H1,2022-05-17,166,141,1
B00794,H3,2023-10-03,438,437,1
B00795,H3,2023-08-01,204,414,1
B00796,H2,2024-06-03,430,384,1
B00797,H2,2024-01-03,348,263,0
B00798,H2,2024-01-06,210,471,0
B00799,H3,2023-12-08,101,447,1
B00800,H2,2023-09-27,438,150,0
B00801,H3,2023-07-20,412,430,0
B00802,H4,2024-09-21,160,275,0
B00803,H1,2022-12-02,482,59,1
B00804,H1,2022-02-08,120,197,0
B00805,H1,2022-09-13,192,384,1
B00806,H2,2022-01-15,404,378,1
B00807,H1,2023-12-03,225,485,1
B00808,H1,2024-08-31,372,149,1
B00809,H4,2023-06-25,321,396,1
B00810,H2,2024-06-27,119,82,0
B00811,H3,2022-03-31,239,260,1
B00812,H2,2024-05-31,439,101,0
B00813,H3,2023-08-24,243,52,1
B00814,H1,2023-04-05,430,119,1
B00815,H3,2024-11-18,223,202,1
B00816,H1,2024-09-26,248,100,0
B00817,H4,2022-03-24,422,297,1
B00818,H4,2022-09-18,484,229,1
B00819,H4,2022-06-30,294,297,1
B00820,H3,2022-04-12,271,346,1
B00821,H3,2024-10-20,159,58,1
B00822,H1,2024-02-11,262,457,1
B00823,H1,2023-03-06,330,299,0
B00824,H3,2022-04-23,391,310,1
B00825,H3,2024-03-29,142,174,1
B00826,H1,2023-07-01,418,154,1
B00827,H2,2022-02-10,335,456,0
B00828,H4,2022-03-15,404,480,1
B00829,H2,2023-09-05,465,159,0
B00830,H4,2024-07-04,341,280,1
B00831,H2,2024-05-08,329,343,0
B00832,H2,2024-07-06,275,104,1
B00833,H3,2023-04-06,353,376,1
B00834,H4,2023-01-16,127,74,1
B00835,H1,2023-09-22,489,408,0
B00836,H1,2024-06-28,219,493,1
B00837,H1,2024-07-16,107,186,1
B00838,H3,2022-03-01,403,111,0
B00839,H4,2022-06-28,153,146,0
B00840,H3,2023-05-17,457,490,0
B00841,H3,2024-10-26,303,109,1
B00842,H1,2022-05-13,381,56,1
B00843,H1,2022-05-28,249,371,0
B00844,H4,2022-07-10,387,254,0
B00845,H3,2023-10-04,194,359,0
B00846,H3,2023-07-03,398,464,1
B00847,H4,2024-11-19,490,481,1
B00848,H1,2023-01-26,338,243,0
B00849,H4,2024-02-18,145,100,0
B00850,H3,2022-05-01,245,232,1
B00851,H4,2024-05-14,189,400,1
B00852,H2,2022-12-07,107,254,0
B00853,H2,2024-05-22,470,197,0
B00854,H3,2023-01-25,393,181,0
B00855,H4,2024-12-27,444,169,1
B00856,H4,2022-07-24,132,354,0
B00857,H2,2022-10-02,239,480,0
B00858,H3,2023-02-16,416,142,1
B00859,H4,2024-03-10,276,430,0
B00860,H4,2024-05-10,454,387,1
B00861,H1,2022-06-13,465,303,1
B00862,H4,2022-08-12,493,440,0
B00863,H4,2024-11-19,173,347,0
B00864,H2,2023-03-31,205,339,1
B00865,H3,2022-08-04,182,260,0
B00866,H3,2022-12-06,168,368,0
B00867,H2,2022-12-03,358,142,0
B00868,H3,2022-09-26,298,417,1
B00869,H1,2023-09-21,369,174,0
B00870,H4,2024-10-03,255,126,0
B00871,H4,2024-10-31,104,119,1
B00872,H1,2023-04-21,497,331,1
B00873,H3,2023-03-19,308,237,0
B00874,H2,2023-10-17,489,291,0
B00875,H3,2022-07-01,178,284,1
B00876,H4,2024-11-19,218,338,0
B00877,H1,2022-11-23,317,140,0
B00878,H4,2023-12-19,159,113,1
B00879,H3,2023-07-07,497,125,0
B00880,H3,2023-03-06,193,448,0
B00881,H2,2024-09-17,170,482,1
B00882,H2,2023-06-12,120,393,1
B00883,H1,2024-03-25,132,409,1
B00884,H4,2024-10-08,347,187,0
B00885,H1,2023-11-03,213,150,1
B00886,H1,2024-07-20,298,313,1
B00887,H3,2022-02-26,175,441,1
B00888,H2,2023-04-23,145,177,0
B00889,H2,2023-08-02,124,489,0
B00890,H4,2024-10-18,229,426,1
B00891,H3,2024-12-01,234,283,0
B00892,H1,2024-01-21,166,194,1
B00893,H3,2022-06-12,371,329,1
B00894,H3,2024-05-10,163,330,1
B00895,H2,2022-10-17,202,463,0
B00896,H4,2022-01-26,168,322,1
B00897,H3,2022-07-03,474,238,0
B00898,H1,2022-06-08,295,76,0
B00899,H1,2024-05-13,359,86,1
B00900,H1,2024-09-17,441,176,1
B00901,H4,2024-06-09,116,464,1
B00902,H4,2022-01-23,225,168,0
B00903,H2,2023-06-15,205,126,1
B00904,H4,2022-03-22,233,184,1
B00905,H3,2022-01-14,369,383,1
B00906,H4,2023-10-06,188,107,0
B00907,H2,2024-06-02,339,282,1
B00908,H2,2024-10-27,443,437,1
B00909,H4,2023-04-28,370,317,1
B00910,H1,2022-01-30,273,224,1
B00911,H1,2023-01-11,440,369,0
B00912,H4,2023-06-04,400,77,1
B00913,H3,2023-05-31,386,270,0
B00914,H1,2022-01-29,465,324,1
B00915,H1,2022-11-14,368,228,1
B00916,H3,2022-07-18,247,118,0
B00917,H3,2024-11-12,398,267,0
B00918,H2,2022-07-31,313,343,0
B00919,H3,2022-05-18,375,219,1
B00920,H4,2022-07-29,301,125,1
B00921,H4,2023-04-14,243,312,0
B00922,H2,2024-12-16,290,136,0
B00923,H4,2024-11-10,291,413,1
B00924,H3,2022-10-24,477,457,1
B00925,H2,2023-04-04,123,258,1
B00926,H2,2024-06-11,221,127,1
B00927,H4,2022-06-24,365,280,1
B00928,H3,2022-03-05,447,347,0
B00929,H2,2024-09-26,106,122,0
B00930,H1,2022-08-03,181,430,1
B00931,H4,2024-03-13,267,305,1
B00932,H1,2022-08-25,486,223,0
B00933,H2,2022-04-08,135,297,1
B00934,H4,2024-03-06,358,302,0
B00935,H4,2023-03-13,166,102,0
B00936,H3,2022-05-15,498,479,1
B00937,H3,2022-05-08,373,156,1
B00938,H3,2023-06-20,303,367,1
B00939,H3,2022-08-13,234,81,1
B00940,H1,2023-05-01,286,392,0
B00941,H4,2023-12-02,377,80,0
B00942,H4,2023-02-24,249,329,1
B00943,H4,2023-02-10,309,165,1
B00944,H2,2024-10-07,408,469,0
B00945,H2,2022-04-23,288,424,1
B00946,H2,2023-02-20,264,397,1
B00947,H3,2022-05-01,240,279,0
B00948,H4,2024-09-12,149,212,1
B00949,H2,2023-02-10,113,350,0
B00950,H4,2022-11-02,406,489,1
B00951,H4,2024-07-30,307,69,0
B00952,H1,2024-06-23,387,419,1
B00953,H1,2023-04-16,336,356,0
B00954,H2,2022-01-11,230,65,0
B00955,H3,2024-04-07,405,56,0
B00956,H4,2024-05-07,351,234,0
B00957,H3,2022-06-22,430,128,0
B00958,H4,2023-05-10,409,66,1
B00959,H1,2023-05-28,390,223,0
B00960,H1,2024-07-30,210,451,1
B00961,H2,2023-05-07,140,396,0
B00962,H4,2024-06-15,240,187,0
B00963,H3,2023-07-16,314,261,0
B00964,H4,2023-09-10,369,146,1
B00965,H1,2024-11-07,250,145,1
B00966,H1,2022-05-22,391,224,1
B00967,H1,2022-09-05,234,214,0
B00968,H3,2022-11-20,427,212,1
B00969,H2,2024-01-26,213,459,1
B00970,H2,2024-07-25,266,147,1
B00971,H1,2022-11-30,247,276,1
B00972,H4,2023-01-25,134,214,1
B00973,H2,2023-09-05,499,377,1
B00974,H2,2022-08-06,295,458,0
B00975,H1,2024-04-09,319,274,0
B00976,H4,2022-12-20,462,185,1
B00977,H3,2024-06-16,406,68,1
B00978,H4,2022-07-27,272,66,0
B00979,H2,2022-03-09,233,244,0
B00980,H3,2023-10-21,114,359,0
B00981,H3,2022-05-28,169,210,0
B00982,H2,2022-02-11,131,269,1
B00983,H2,2022-10-03,122,179,0
B00984,H3,2022-05-16,498,212,1
B00985,H2,2024-07-24,120,298,1
B00986,H2,2022-03-13,260,468,0
B00987,H2,2022-10-04,157,398,0
B00988,H4,2022-10-26,199,129,0
B00989,H3,2022-01-06,263,51,0
B00990,H1,2023-12-06,430,50,1
B00991,H2,2023-10-15,155,127,0
B00992,H1,2023-10-03,384,131,0
B00993,H3,2022-02-05,144,162,0
B00994,H2,2023-11-19,113,154,1
B00995,H4,2022-03-15,440,55,0
B00996,H4,2024-10-31,397,433,1
B00997,H4,2022-08-27,325,292,1
B00998,H1,2024-05-29,290,348,1
B00999,H2,2022-10-01,207,257,0
B01000,H3,2022-02-17,451,485,0
B01001,H4,2022-05-29,400,337,0
B01002,H1,2024-02-16,106,441,0
B01003,H4,2022-05-10,396,174,0
B01004,H1,2024-04-29,140,473,1
B01005,H3,2022-07-03,479,251,0
B01006,H3,2022-06-17,194,399,0
B01007,H1,2023-08-03,408,414,0
B01008,H2,2023-11-03,325,274,1
B01009,H4,2022-05-29,394,150,1
B01010,H2,2022-07-10,157,318,0
B01011,H3,2023-07-06,394,276,1
B01012,H2,2024-12-20,441,87,1
B01013,H4,2023-09-10,353,483,1
B01014,H4,2024-02-12,341,123,0
B01015,H2,2022-08-29,398,215,1
B01016,H4,2022-06-15,333,221,1
B01017,H3,2024-07-28,385,137,1
B01018,H1,2024-04-15,184,452,0
B01019,H4,2022-04-28,382,255,0
B01020,H2,2022-12-31,298,286,0
B01021,H1,2023-01-10,414,355,1
B01022,H3,2022-06-27,408,51,0
B01023,H1,2023-11-06,231,193,1
B01024,H2,2023-05-02,134,443,0
B01025,H2,2023-11-11,451,55,1
B01026,H4,2022-11-23,246,269,0
B01027,H1,2022-10-27,134,408,0
B01028,H1,2024-11-08,124,50,0
B01029,H2,2023-06-13,476,144,1
B01030,H4,2023-03-24,180,311,0
B01031,H2,2022-03-04,238,148,1
B01032,H4,2022-11-10,332,384,0
B01033,H1,2023-06-09,171,333,1
B01034,H2,2024-04-09,465,211,0
B01035,H4,2023-04-13,338,264,1
B01036,H3,2022-11-08,399,93,0
B01037,H1,2023-12-19,356,216,1
B01038,H1,2022-08-03,323,86,0
B01039,H2,2022-12-24,468,257,1
B01040,H4,2024-01-13,407,200,1
B01041,H4,2024-07-01,401,334,1
B01042,H3,2024-10-05,176,331,1
B01043,H1,2023-03-23,256,168,0
B01044,H1,2023-08-30,467,160,1
B01045,H2,2022-08-15,147,312,0
B01046,H1,2023-02-16,242,429,1
B01047,H2,2024-10-12,484,292,1
B01048,H4,2023-02-07,137,332,1
B01049,H4,2022-06-05,411,58,0
B01050,H2,2024-06-23,177,83,1
B01051,H1,2023-01-27,299,121,1
B01052,H3,2022-01-16,407,287,0
B01053,H1,2022-02-01,183,264,0
B01054,H3,2024-11-12,317,227,0
B01055,H1,2024-10-14,272,441,0
B01056,H1,2022-06-10,280,61,1
B01057,H4,2023-12-08,385,443,0
B01058,H1,2022-08-12,485,60,0
B01059,H2,2024-01-10,349,416,1
B01060,H4,2023-06-25,494,437,0
B01061,H1,2022-04-01,458,84,0
B01062,H1,2022-08-15,415,264,0
B01063,H1,2023-08-13,325,309,1
B01064,H3,2022-08-06,402,334,0
B01065,H4,2023-11-03,130,245,1
B01066,H4,2023-02-26,491,110,0
B01067,H2,2022-12-10,192,110,0
B01068,H2,2024-03-16,134,347,0
B01069,H3,2024-04-26,266,462,0
B01070,H4,2024-06-23,479,326,1
B01071,H3,2024-01-21,231,398,1
B01072,H4,2022-09-06,143,56,1
B01073,H3,2023-08-13,280,352,1
B01074,H4,2024-08-29,271,340,0
B01075,H2,2022-08-28,302,285,1
B01076,H1,2022-01-01,302,404,0
B01077,H4,2023-07-24,484,271,0
B01078,H3,2022-12-12,474,213,1
B01079,H3,2024-05-09,460,282,0
B01080,H4,2023-10-04,185,169,0
B01081,H2,2024-12-14,464,153,1
B01082,H1,2023-10-25,135,471,0
B01083,H3,2022-07-22,244,418,1
B01084,H1,2022-08-29,194,425,0
B01085,H1,2023-09-15,327,175,0
B01086,H1,2022-06-18,287,232,1
B01087,H1,2023-04-28,387,418,1
B01088,H3,2024-12-03,191,235,0
B01089,H3,2023-03-25,337,69,0
B01090,H3,2023-11-29,242,207,0
B01091,H1,2024-02-18,414,188,0
B01092,H4,2023-07-03,400,225,1
B01093,H3,2023-06-02,335,251,1
B01094,H1,2023-01-01,287,123,1
B01095,H2,2024-03-10,190,472,0
B01096,H2,2024-11-15,223,73,0
B01097,H4,2023-06-11,313,374,0
B01098,H2,2022-12-26,382,229,1
B01099,H1,2024-03-26,216,89,0
B01100,H4,2022-02-22,177,360,0
B01101,H1,2023-05-18,188,191,1
B01102,H3,2022-02-04,357,82,1
B01103,H3,2024-10-18,144,473,1
B01104,H4,2023-08-04,420,289,0
B01105,H1,2023-02-25,267,457,0
B01106,H2,2024-11-17,385,422,1
B01107,H2,2022-09-05,313,346,1
B01108,H4,2022-03-21,221,293,1
B01109,H2,2023-04-15,306,77,1
B01110,H4,2024-08-11,189,300,0
B01111,H3,2023-07-25,361,66,0
B01112,H3,2023-10-28,357,414,1
B01113,H1,2022-09-09,104,185,1
B01114,H2,2022-09-29,472,447,1
B01115,H4,2024-03-19,245,278,1
B01116,H2,2023-03-29,215,461,1
B01117,H2,2023-01-05,404,137,0
B01118,H2,2022-05-26,154,352,1
B01119,H3,2022-08-27,168,117,1
B01120,H4,2024-07-14,201,386,0
B01121,H4,2023-02-06,474,459,1
B01122,H1,2024-06-08,386,238,1
B01123,H3,2022-12-17,108,300,0
B01124,H1,2023-06-05,260,138,0
B01125,H4,2023-05-29,362,221,0
B01126,H1,2023-12-02,232,486,0
B01127,H4,2024-10-07,188,379,1
B01128,H3,2024-03-18,356,230,1
B01129,H1,2022-07-05,409,96,0
B01130,H1,2022-02-28,284,419,1
B01131,H4,2023-04-15,297,326,1
B01132,H1,2022-05-10,402,299,0
B01133,H3,2023-02-11,302,322,0
B01134,H2,2024-03-22,358,333,0
B01135,H4,2023-09-24,427,350,0
B01136,H3,2022-03-04,455,341,0
B01137,H1,2022-07-30,210,478,1
B01138,H4,2024-01-05,208,138,1
B01139,H4,2023-10-05,221,436,1
B01140,H3,2023-07-02,246,155,1
B01141,H1,2023-07-06,196,487,1
B01142,H2,2022-04-26,235,139,1
B01143,H4,2023-03-31,397,481,0
B01144,H1,2024-08-03,161,382,1
B01145,H4,2024-06-10,150,71,0
B01146,H1,2023-03-30,124,55,0
B01147,H2,2022-08-02,374,291,0
B01148,H1,2024-08-11,154,282,0
B01149,H2,2022-12-27,222,210,1
B01150,H4,2023-03-07,199,371,0
B01151,H1,2023-07-02,131,250,1
B01152,H3,2022-03-15,251,472,1
B01153,H3,2024-06-08,485,290,1
B01154,H3,2022-12-27,412,142,0
B01155,H4,2024-05-04,445,210,0
B01156,H1,2024-06-22,292,476,0
B01157,H4,2022-06-08,117,77,0
B01158,H4,2022-04-05,412,405,1
B01159,H2,2022-10-29,119,201,0
B01160,H3,2024-01-28,391,223,1
B01161,H3,2022-11-12,296,405,1
B01162,H3,2024-06-23,237,103,0
B01163,H1,2023-01-03,179,404,1
B01164,H1,2023-06-22,101,493,1
B01165,H2,2023-11-01,154,264,1
B01166,H4,2024-03-08,460,466,1
B01167,H1,2022-05-19,256,205,1
B01168,H2,2023-12-30,446,426,1
B01169,H3,2022-10-28,420,437,1
B01170,H3,2023-02-25,426,168,0
B01171,H1,2023-02-04,487,245,0
B01172,H3,2024-11-28,399,349,1
B01173,H4,2024-09-18,128,347,0
B01174,H2,2023-11-17,270,299,1
B01175,H4,2022-12-13,401,67,0
B01176,H1,2022-08-21,239,263,1
B01177,H3,2023-02-27,333,121,0
B01178,H1,2023-12-23,400,447,0
B01179,H1,2022-11-29,161,64,1
B01180,H4,2023-09-18,208,371,0
B01181,H2,2023-10-07,226,161,0
B01182,H4,2022-09-29,374,137,1
B01183,H3,2024-08-16,135,354,0
B01184,H1,2024-04-06,100,205,0
B01185,H2,2022-11-17,206,67,0
B01186,H1,2023-05-14,435,73,1
B01187,H1,2022-12-10,263,239,1
B01188,H2,2023-07-15,284,270,1
B01189,H4,2024-02-16,331,365,0
B01190,H3,2022-07-09,336,360,1
B01191,H1,2023-06-06,375,433,0
B01192,H4,2023-10-17,445,362,1
B01193,H3,2022-09-01,456,172,0
B01194,H3,2024-06-29,272,388,1
B01195,H4,2022-05-07,185,236,0
B01196,H3,2022-11-10,244,316,1
B01197,H4,2022-04-03,307,99,1
B01198,H1,2024-03-19,364,239,0
