BedRecordID,OrgID,Date,TotalBeds,OccupiedBeds,SurgeFlag
B01199,H2,2023-09-11,356,134,1
B01200,H3,2023-10-29,361,170,0
B01201,H4,2024-11-08,479,162,1
B01202,H2,2022-12-27,139,482,0
B01203,H2,2023-03-06,431,189,0
B01204,H2,2023-11-04,209,226,0
B01205,H3,2024-03-03,154,93,0
B01206,H3,2022-06-26,187,56,0
B01207,H2,2023-02-12,116,228,0
B01208,H4,2023-05-11,175,485,0
B01209,H4,2023-05-10,154,110,1
B01210,H1,2024-03-08,360,175,1
B01211,H3,2024-10-11,339,375,0
B01212,H4,2022-04-22,138,129,0
B01213,H1,2024-10-02,396,188,0
B01214,H1,2024-10-06,235,489,0
B01215,H3,2023-04-17,382,399,0
B01216,H4,2024-01-17,389,366,0
B01217,H3,2022-08-29,163,379,1
B01218,H3,2024-02-03,360,273,0
B01219,H3,2022-01-13,407,389,0
B01220,H2,2024-02-21,126,347,0
B01221,H3,2022-11-07,379,467,0
B01222,H2,2024-05-20,198,325,0
B01223,H3,2023-11-17,376,307,1
B01224,H1,2023-03-12,205,471,0
B01225,H3,2023-11-04,135,124,1
B01226,H3,2023-03-22,102,196,0
B01227,H1,2024-01-07,274,251,1
B01228,H1,2022-12-10,262,460,0
B01229,H3,2024-03-19,263,185,1
B01230,H2,2022-05-23,258,374,0
B01231,H4,2023-07-15,127,273,0
B01232,H1,2024-03-30,422,470,1
B01233,H1,2022-10-05,138,78,0
B01234,H1,2023-05-06,160,107,0
B01235,H3,2023-09-14,482,461,1
B01236,H1,2022-06-19,105,144,0
B01237,H4,2022-10-15,193,251,0
B01238,H1,2024-07-28,276,370,1
B01239,H2,2023-10-09,488,400,0
B01240,H1,2024-03-11,346,466,1
B01241,H1,2023-10-23,401,457,0
B01242,H3,2022-06-08,445,296,1
B01243,H2,2024-11-03,336,118,1
B01244,H4,2023-10-20,288,355,0
B01245,H3,2024-07-03,347,55,0
B01246,H1,2022-07-31,117,470,1
B01247,H4,2022-07-04,223,265,1
B01248,H1,2022-12-03,121,170,0
B01249,H1,2023-06-28,481,263,0
B01250,H4,2022-07-20,311,238,1
B01251,H1,2024-11-15,246,187,1
B01252,H3,2024-04-23,322,172,0
B01253,H2,2024-12-20,391,340,0
B01254,H4,2022-05-28,235,75,0
B01255,H2,2022-06-02,482,397,1
B01256,H4,2022-05-24,169,377,1
B01257,H4,2022-10-03,320,343,0
B01258,H2,2024-05-17,427,300,0
B01259,H3,2022-10-27,434,67,0
B01260,H4,2022-10-13,229,315,1
B01261,H4,2024-03-23,318,194,0
B01262,H1,2022-08-13,324,327,1
B01263,H3,2024-01-09,429,479,1
B01264,H4,2023-02-06,178,353,1
B01265,H4,2022-12-28,446,295,0
B01266,H3,2024-09-14,488,174,1
B01267,H4,2022-09-10,181,101,0
B01268,H4,2022-01-09,375,93,0
B01269,H4,2022-05-04,130,204,1
B01270,H2,2024-12-28,373,97,1
B01271,H1,2022-03-17,150,87,1
B01272,H4,2024-08-16,198,184,0
B01273,H2,2024-05-06,368,483,1
B01274,H1,2022-07-12,464,480,0
B01275,H2,2022-10-27,124,325,1
B01276,H1,2022-09-27,192,193,0
B01277,H1,2022-02-26,264,172,1
B01278,H1,2022-05-13,359,361,1
B01279,H2,2022-07-16,198,230,1
B01280,H3,2024-01-23,453,493,1
B01281,H2,2024-11-07,178,345,1
B01282,H1,2023-11-07,257,255,0
B01283,H1,2024-07-04,376,382,0
B01284,H3,2023-04-02,179,147,1
B01285,H4,2024-01-17,253,151,0
B01286,H1,2023-10-09,204,282,0
B01287,H1,2022-03-03,246,424,0
B01288,H4,2024-11-24,245,451,1
B01289,H4,2024-12-29,384,191,0
B01290,H1,2022-03-17,288,98,0
B01291,H4,2022-03-07,287,485,1
B01292,H4,2023-06-28,268,312,1
B01293,H1,2024-08-31,445,152,1
B01294,H4,2022-11-10,418,274,0
B01295,H3,2023-01-07,386,445,1
B01296,H2,2022-03-25,163,476,1
B01297,H1,2024-03-21,457,477,1
B01298,H3,2023-07-29,147,310,1
B01299,H1,2024-03-14,138,366,0
B01300,H4,2022-09-12,177,272,0
B01301,H2,2023-04-30,442,160,0
B01302,H4,2024-05-06,122,117,0
B01303,H4,2022-01-25,348,283,1
B01304,H3,2023-09-01,171,335,1
B01305,H4,2024-09-25,254,148,1
B01306,H1,2022-12-01,193,142,0
B01307,H1,2024-03-05,438,103,0
B01308,H1,2024-01-20,311,52,1
B01309,H1,2022-03-07,205,227,1
B01310,H4,2023-08-29,298,346,1
B01311,H1,2023-12-07,476,367,1
B01312,H4,2023-01-07,346,361,1
B01313,H2,2024-05-01,149,68,0
B01314,H4,2022-04-02,170,174,1
B01315,H1,2024-12-01,432,110,0
B01316,H1,2023-02-13,323,105,1
B01317,H3,2022-05-04,346,148,1
B01318,H3,2022-06-13,358,479,0
B01319,H4,2024-01-10,299,315,0
B01320,H3,2023-05-25,450,500,0
B01321,H3,2023-04-24,357,217,0
B01322,H2,2022-03-30,330,451,1
B01323,H3,2022-09-19,380,93,1
B01324,H4,2022-03-10,368,144,1
B01325,H2,2022-08-15,242,330,0
B01326,H4,2022-03-03,125,320,1
B01327,H3,2024-10-10,340,449,0
B01328,H2,2023-11-13,331,108,1
B01329,H1,2022-01-28,368,411,1
B01330,H1,2023-12-04,244,361,1
B01331,H2,2022-11-30,166,433,1
B01332,H1,2024-12-21,253,281,0
B01333,H3,2024-06-29,174,242,0
B01334,H3,2024-06-28,251,439,1
B01335,H2,2023-08-02,219,245,1
B01336,H3,2023-11-28,308,216,1
B01337,H3,2022-09-28,143,233,1
B01338,H3,2023-11-01,160,156,0
B01339,H4,2024-01-05,281,217,1
B01340,H1,2022-12-10,221,163,1
B01341,H4,2024-05-10,388,68,1
B01342,H4,2023-12-25,175,142,1
B01343,H2,2023-12-26,441,109,1
B01344,H4,2023-12-28,123,476,0
B01345,H4,2023-01-24,343,80,1
B01346,H3,2022-04-28,356,405,0
B01347,H3,2024-02-26,466,499,1
B01348,H3,2023-12-28,263,157,0
B01349,H4,2024-05-15,318,84,1
B01350,H1,2024-01-08,317,476,0
B01351,H3,2024-12-29,297,442,1
B01352,H1,2022-08-01,491,257,1
B01353,H4,2024-07-18,241,267,0
B01354,H4,2022-03-08,430,95,0
B01355,H4,2023-08-25,171,136,0
B01356,H1,2024-05-10,171,323,1
B01357,H4,2023-03-22,186,187,1
B01358,H2,2023-03-05,342,405,0
B01359,H3,2023-04-23,147,140,1
B01360,H3,2023-05-19,148,135,0
B01361,H1,2023-07-01,269,448,1
B01362,H2,2022-07-06,437,101,0
B01363,H2,2022-04-03,244,380,0
B01364,H4,2022-08-07,349,293,1
B01365,H2,2022-04-07,500,55,1
B01366,H1,2022-04-29,445,490,0
B01367,H3,2022-07-25,249,204,0
B01368,H4,2023-01-08,140,416,1
B01369,H4,2023-07-10,388,66,1
B01370,H3,2022-04-09,293,127,0
B01371,H3,2024-01-14,176,343,0
B01372,H3,2024-12-26,201,133,1
B01373,H3,2023-09-19,146,311,0
B01374,H2,2024-06-25,402,139,1
B01375,H3,2022-03-26,441,207,1
B01376,H2,2022-02-13,184,196,1
B01377,H1,2023-11-15,481,378,0
B01378,H4,2022-08-09,178,137,1
B01379,H1,2023-07-12,107,409,0
B01380,H3,2022-04-17,440,425,0
B01381,H3,2022-02-24,229,93,1
B01382,H3,2024-06-05,246,151,1
B01383,H3,2023-11-20,328,404,1
B01384,H1,2023-06-02,126,72,0
B01385,H4,2024-03-15,112,454,0
B01386,H3,2023-04-17,296,169,1
B01387,H1,2024-03-02,476,113,0
B01388,H3,2023-12-11,461,427,1
B01389,H2,2023-02-20,329,334,0
B01390,H3,2024-01-29,147,135,1
B01391,H4,2023-05-10,287,365,0
B01392,H3,2024-11-11,435,451,0
B01393,H2,2022-01-15,266,95,0
B01394,H1,2023-09-01,361,426,0
B01395,H1,2024-11-11,100,438,0
B01396,H4,2024-06-06,500,141,1
B01397,H2,2022-02-05,290,115,1
B01398,H1,2022-11-17,347,207,1
B01399,H4,2024-03-04,218,179,1
B01400,H3,2023-10-01,434,306,0
B01401,H1,2022-03-13,316,210,0
B01402,H1,2022-12-08,249,311,1
B01403,H2,2024-08-26,252,486,1
B01404,H4,2022-11-14,369,54,0
B01405,H1,2022-11-16,334,361,1
B01406,H2,2023-06-01,425,317,0
B01407,H1,2023-09-24,425,146,1
B01408,H2,2024-10-04,436,318,0
B01409,H1,2024-07-19,494,53,0
B01410,H2,2024-08-10,371,315,0
B01411,H2,2024-02-07,342,129,0
B01412,H3,2022-04-27,143,435,1
B01413,H1,2022-07-07,170,93,0
B01414,H4,2022-07-06,392,457,0
B01415,H4,2022-09-05,206,304,1
B01416,H2,2023-11-14,208,110,0
B01417,H3,2023-04-22,390,54,1
B01418,H2,2022-08-13,382,385,0
B01419,H1,2022-07-28,344,418,1
B01420,H1,2022-02-02,450,76,0
B01421,H4,2022-08-09,344,226,0
B01422,H1,2023-10-18,454,363,0
B01423,H4,2023-11-06,362,400,1
B01424,H2,2024-10-13,441,401,0
B01425,H1,2024-08-23,354,299,1
B01426,H2,2024-03-17,251,231,0
B01427,H1,2024-08-01,409,250,1
B01428,H1,2022-02-15,418,467,0
B01429,H4,2024-03-15,237,421,1
B01430,H4,2024-06-26,424,357,0
B01431,H4,2023-01-17,357,199,0
B01432,H1,2023-02-13,478,407,1
B01433,H2,2022-12-04,483,157,0
B01434,H1,2024-02-23,347,347,1
B01435,H3,2023-08-26,477,100,0
B01436,H2,2024-06-27,489,399,1
B01437,H2,2023-03-11,292,500,0
B01438,H2,2024-11-17,306,314,0
B01439,H4,2022-07-05,279,454,1
B01440,H3,2024-11-25,394,195,0
B01441,H3,2022-02-22,267,464,1
B01442,H3,2022-03-10,172,355,1
B01443,H4,2022-07-24,322,147,0
B01444,H1,2024-01-05,425,147,0
B01445,H1,2024-08-17,453,306,1
B01446,H1,2023-02-09,420,56,0
B01447,H3,2022-08-22,197,89,0
B01448,H2,2024-11-14,368,162,0
B01449,H4,2022-05-28,371,224,1
B01450,H1,2022-07-08,469,161,0
B01451,H3,2024-03-18,348,294,1
B01452,H2,2022-01-08,440,54,0
B01453,H2,2022-04-28,346,105,1
B01454,H4,2022-11-19,442,162,1
B01455,H1,2024-05-06,232,104,1
B01456,H1,2024-06-07,205,394,1
B01457,H2,2022-10-19,213,245,0
B01458,H2,2023-11-21,426,193,1
B01459,H3,2022-04-25,103,52,1
B01460,H3,2023-06-07,125,75,1
B01461,H4,2022-03-26,326,367,1
B01462,H2,2022-11-22,487,404,1
B01463,H3,2022-12-16,482,223,0
B01464,H3,2022-05-02,492,482,1
B01465,H2,2024-11-15,180,376,0
B01466,H4,2024-02-08,149,497,0
B01467,H4,2022-07-04,415,224,0
B01468,H3,2022-05-25,373,288,1
B01469,H3,2024-12-07,192,164,1
B01470,H2,2024-04-17,499,265,0
B01471,H4,2022-01-09,172,219,1
B01472,H2,2024-03-12,247,452,1
B01473,H3,2024-07-03,344,94,0
B01474,H1,2023-05-24,366,481,0
B01475,H2,2023-09-07,456,61,1
B01476,H3,2022-05-03,191,345,1
B01477,H3,2024-06-16,276,50,0
B01478,H3,2023-08-20,398,221,1
B01479,H1,2024-10-23,136,185,1
B01480,H2,2024-07-05,156,402,1
B01481,H4,2022-03-21,345,285,0
B01482,H4,2024-06-15,372,350,0
B01483,H3,2022-11-18,178,89,1
B01484,H3,2024-02-12,318,192,0
B01485,H3,2022-07-30,496,129,0
B01486,H2,2022-01-17,106,332,0
B01487,H4,2022-02-28,151,159,1
B01488,H3,2024-07-29,325,277,0
B01489,H1,2023-05-27,318,282,0
B01490,H2,2022-04-28,346,291,0
B01491,H3,2024-10-23,145,249,0
B01492,H3,2023-03-01,319,475,0
B01493,H3,2024-07-12,212,338,1
B01494,H1,2023-09-10,233,92,0
B01495,H1,2022-07-11,158,462,0
B01496,H4,2024-06-24,444,322,0
B01497,H2,2024-07-24,278,386,0
B01498,H3,2022-03-25,490,150,1
B01499,H4,2023-04-24,270,488,1
B01500,H1,2022-05-01,476,145,0
B01501,H1,2024-05-18,189,242,1
B01502,H1,2023-06-26,425,74,1
B01503,H2,2022-08-28,258,498,1
B01504,H1,2024-01-25,249,179,1
B01505,H2,2022-12-27,388,285,1
B01506,H1,2024-07-20,418,284,1
B01507,H2,2024-11-13,405,186,1
B01508,H2,2024-10-15,241,240,1
B01509,H4,2022-01-18,356,483,0
B01510,H3,2024-02-23,149,379,1
B01511,H3,2024-05-04,324,367,1
B01512,H2,2022-06-10,185,405,0
B01513,H2,2023-11-20,499,83,1
B01514,H1,2022-12-17,255,349,1
B01515,H1,2024-02-02,439,303,1
B01516,H2,2022-06-05,104,380,1
B01517,H3,2023-10-29,160,463,1
B01518,H1,2022-03-14,253,60,0
B01519,H2,2023-09-10,253,96,0
B01520,H2,2024-07-26,226,296,1
B01521,H4,2024-11-15,435,189,0
B01522,H3,2024-08-03,324,439,0
B01523,H4,2024-12-25,193,475,0
B01524,H1,2023-05-25,422,102,1
B01525,H3,2024-02-18,476,265,0
B01526,H1,2022-08-12,180,195,1
B01527,H3,2022-01-23,167,261,1
B01528,H4,2023-11-10,296,326,1
B01529,H1,2022-05-18,474,90,1
B01530,H2,2023-10-31,317,219,1
B01531,H3,2024-12-06,419,56,0
B01532,H2,2024-01-05,160,374,1
B01533,H3,2022-10-31,490,245,0
B01534,H3,2024-05-28,306,281,0
B01535,H2,2022-11-05,500,206,0
B01536,H1,2023-05-07,459,456,1
B01537,H4,2024-07-17,141,317,1
B01538,H1,2024-09-22,296,57,1
B01539,H2,2024-03-29,237,108,1
B01540,H3,2024-07-31,352,188,0
B01541,H2,2024-02-07,183,303,0
B01542,H1,2024-02-26,435,81,0
B01543,H1,2022-07-07,333,375,1
B01544,H1,2022-05-03,270,443,0
B01545,H3,2024-11-24,147,316,0
B01546,H3,2024-05-17,436,237,0
B01547,H3,2024-11-19,489,444,1
B01548,H1,2024-04-22,276,92,1
B01549,H2,2022-12-08,498,199,1
B01550,H4,2022-08-30,455,122,1
B01551,H4,2024-09-16,129,84,0
B01552,H3,2022-03-25,308,336,1
B01553,H1,2023-12-09,273,393,0
B01554,H2,2022-10-19,207,239,1
B01555,H4,2022-09-18,138,342,0
B01556,H2,2022-02-13,146,353,0
B01557,H3,2022-10-28,146,145,1
B01558,H3,2022-09-04,338,112,1
B01559,H4,2022-11-24,369,204,1
B01560,H4,2023-02-16,263,267,1
B01561,H2,2022-07-29,192,210,0
B01562,H4,2024-10-14,132,232,0
B01563,H1,2022-01-30,334,307,1
B01564,H4,2022-04-17,373,131,1
B01565,H4,2024-10-12,239,478,0
B01566,H1,2023-12-21,487,90,1
B01567,H1,2022-07-24,428,144,0
B01568,H4,2024-06-14,371,428,0
B01569,H3,2022-08-05,229,301,0
B01570,H4,2022-07-24,385,455,1
B01571,H1,2024-05-06,233,218,1
B01572,H4,2024-11-03,246,331,0
B01573,H2,2024-12-18,242,149,1
B01574,H4,2023-08-16,424,389,1
B01575,H2,2023-09-20,168,53,0
B01576,H1,2024-04-30,128,177,0
B01577,H1,2022-10-17,310,373,1
B01578,H4,2024-11-06,485,274,1
B01579,H2,2024-12-06,182,146,1
B01580,H1,2024-02-17,451,51,0
B01581,H2,2024-10-28,215,475,1
B01582,H2,2022-02-10,429,297,0
B01583,H3,2023-02-26,312,281,0
B01584,H2,2023-08-14,285,58,1
B01585,H4,2023-09-23,295,295,0
B01586,H4,2024-10-27,455,294,1
B01587,H2,2023-12-16,197,439,0
B01588,H2,2023-04-26,312,307,0
B01589,H1,2023-09-13,343,444,1
B01590,H2,2024-08-19,332,458,0
B01591,H3,2024-09-04,388,52,1
B01592,H3,2022-03-29,350,321,1
B01593,H1,2024-01-13,405,250,0
B01594,H2,2024-05-26,494,458,0
B01595,H2,2022-03-11,487,289,1
B01596,H2,2023-10-05,142,91,0
B01597,H2,2023-03-08,469,111,1
B01598,H4,2024-08-16,338,124,0
B01599,H2,2024-07-17,418,446,0
B01600,H4,2024-11-24,474,313,1
B01601,H3,2024-06-26,232,140,0
B01602,H4,2024-02-14,163,479,1
B01603,H4,2024-03-26,290,269,1
B01604,H2,2022-12-01,237,99,1
B01605,H2,2022-01-14,430,372,1
B01606,H1,2024-05-08,417,277,1
B01607,H4,2024-12-26,189,240,1
B01608,H3,2024-06-06,108,409,1
B01609,H3,2023-07-23,478,302,1
B01610,H2,2022-06-18,499,145,1
B01611,H4,2024-04-28,497,302,1
B01612,H2,2022-02-10,236,411,1
B01613,H4,2022-11-30,166,129,1
B01614,H3,2022-12-24,349,363,1
B01615,H4,2022-09-01,100,310,1
B01616,H2,2023-02-26,101,434,0
B01617,H1,2024-02-10,383,52,0
B01618,H3,2024-06-05,324,276,1
B01619,H4,2023-05-24,271,64,1
B01620,H2,2023-01-19,493,431,1
B01621,H1,2022-01-20,405,322,1
B01622,H2,2024-05-07,390,177,0
B01623,H2,2023-08-23,119,54,1
B01624,H1,2024-04-04,425,88,1
B01625,H4,2022-11-12,420,497,1
B01626,H3,2023-10-03,401,58,0
B01627,H4,2023-02-13,495,409,1
B01628,H3,2022-09-08,133,315,1
B01629,H4,2024-04-24,266,198,1
B01630,H1,2022-05-13,224,282,1
B01631,H2,2022-09-02,149,94,1
B01632,H1,2022-01-13,185,344,0
B01633,H2,2022-11-18,262,484,1
B01634,H3,2023-11-07,427,473,1
B01635,H4,2023-10-20,203,269,1
B01636,H4,2022-08-18,461,476,0
B01637,H1,2024-05-31,346,207,0
B01638,H1,2024-12-26,323,79,0
B01639,H4,2024-02-06,219,155,1
B01640,H3,2022-05-01,297,217,1
B01641,H2,2022-06-08,202,102,1
B01642,H4,2024-04-03,251,400,1
B01643,H4,2024-12-07,130,212,0
B01644,H1,2024-10-20,210,443,1
B01645,H4,2024-02-09,465,400,0
B01646,H3,2022-09-16,429,362,0
B01647,H3,2023-04-18,310,340,1
B01648,H1,2023-12-25,370,230,1
B01649,H3,2024-10-04,178,469,0
B01650,H4,2023-03-11,454,423,0
B01651,H3,2023-03-28,221,140,1
B01652,H1,2024-05-21,187,179,0
B01653,H3,2024-01-19,452,132,0
B01654,H1,2022-03-21,140,115,0
B01655,H4,2022-02-25,475,327,0
B01656,H3,2023-04-02,410,357,1
B01657,H3,2022-06-18,179,198,1
B01658,H3,2024-12-02,240,117,0
B01659,H1,2024-02-04,330,53,1
B01660,H2,2023-03-05,272,428,0
B01661,H4,2022-09-03,454,356,0
B01662,H2,2023-10-31,214,448,0
B01663,H4,2024-03-25,374,88,1
B01664,H1,2024-05-29,314,119,1
B01665,H3,2023-06-13,157,93,0
B01666,H4,2022-07-17,286,452,1
B01667,H4,2024-09-19,401,399,0
B01668,H4,2023-12-24,495,61,0
B01669,H1,2022-06-23,382,228,1
B01670,H1,2024-05-25,127,147,0
B01671,H2,2022-04-14,425,288,0
B01672,H2,2023-12-18,126,406,1
B01673,H1,2023-12-10,363,432,1
B01674,H1,2022-04-07,452,184,0
B01675,H3,2024-05-05,165,238,0
B01676,H1,2023-10-04,168,407,1
B01677,H3,2022-03-31,329,415,1
B01678,H1,2023-03-20,472,446,0
B01679,H2,2023-06-28,119,108,1
B01680,H1,2022-10-07,290,382,1
B01681,H4,2023-03-18,440,452,0
B01682,H3,2023-04-02,489,428,1
B01683,H2,2023-10-24,266,121,0
B01684,H4,2022-07-30,213,257,0
B01685,H4,2022-06-11,315,321,0
B01686,H2,2022-03-29,143,399,1
B01687,H4,2024-01-06,177,146,1
B01688,H1,2023-02-28,403,152,1
B01689,H4,2023-12-23,460,129,1
B01690,H2,2023-06-23,233,264,1
B01691,H2,2023-07-06,391,281,0
B01692,H1,2023-07-27,408,468,0
B01693,H2,2022-01-27,369,373,1
B01694,H1,2022-05-06,101,137,1
B01695,H3,2023-12-12,176,89,1
B01696,H4,2024-11-29,390,461,0
B01697,H2,2022-03-22,320,114,1
B01698,H4,2023-07-10,199,432,0
B01699,H1,2024-01-01,127,152,0
B01700,H2,2024-12-17,452,165,1
B01701,H2,2022-07-25,120,285,0
B01702,H1,2022-12-02,447,147,0
B01703,H4,2023-04-15,270,182,0
B01704,H2,2022-09-30,279,113,1
B01705,H3,2023-05-10,496,74,0
B01706,H4,2024-10-23,228,154,0
B01707,H4,2022-09-11,334,342,0
B01708,H4,2022-10-26,309,274,1
B01709,H3,2023-12-22,104,380,0
B01710,H3,2022-09-19,351,211,1
B01711,H3,2023-06-19,136,282,0
B01712,H4,2022-03-11,410,53,0
B01713,H3,2022-02-13,408,400,1
B01714,H4,2023-10-11,184,424,0
B01715,H4,2022-05-10,374,356,0
B01716,H1,2022-02-02,284,201,0
B01717,H2,2022-06-09,428,367,0
B01718,H3,2022-03-27,398,57,1
B01719,H2,2022-10-25,426,474,1
B01720,H3,2024-12-01,452,419,1
B01721,H2,2024-02-24,420,264,0
B01722,H1,2024-10-18,471,397,0
B01723,H3,2024-11-09,347,319,0
B01724,H1,2024-02-16,368,436,1
B01725,H4,2022-01-13,246,239,0
B01726,H3,2024-09-26,239,390,1
B01727,H1,2024-07-10,404,132,0
B01728,H2,2024-09-13,330,451,0
B01729,H4,2022-11-29,448,266,0
B01730,H1,2023-01-25,357,295,1
B01731,H1,2022-03-15,454,223,1
B01732,H4,2022-09-06,481,80,1
B01733,H1,2024-08-22,323,431,0
B01734,H1,2022-02-01,303,157,1
B01735,H2,2024-05-23,151,340,0
B01736,H3,2023-03-03,144,313,0
B01737,H3,2024-05-26,163,340,1
B01738,H3,2023-11-15,276,434,1
B01739,H2,2023-05-23,289,149,0
B01740,H3,2024-11-23,468,100,1
B01741,H3,2024-04-19,344,53,1
B01742,H1,2022-02-27,377,318,1
B01743,H4,2022-06-22,253,179,0
B01744,H1,2024-02-26,480,356,1
B01745,H3,2023-02-28,304,122,0
B01746,H1,2024-06-16,136,220,0
B01747,H1,2023-12-30,161,261,0
B01748,H3,2022-11-02,298,256,1
B01749,H4,2023-01-02,500,500,1
B01750,H1,2024-02-03,283,310,0
B01751,H2,2023-06-07,206,197,1
B01752,H4,2023-12-10,266,147,1
B01753,H1,2023-06-23,221,73,1
B01754,H1,2023-09-04,451,137,0
B01755,H1,2022-02-16,353,171,0
B01756,H4,2023-10-19,283,60,0
B01757,H3,2024-04-24,468,99,0
B01758,H4,2023-10-10,417,301,1
B01759,H2,2024-06-24,499,384,1
B01760,H2,2023-08-20,154,112,0
B01761,H4,2024-01-22,236,340,1
B01762,H4,2024-06-05,309,432,1
B01763,H1,2023-11-13,222,467,0
B01764,H2,2023-08-30,236,270,1
B01765,H4,2023-11-10,121,194,1
B01766,H4,2023-07-02,272,430,0
B01767,H1,2024-09-29,409,143,0
B01768,H1,2022-07-07,167,171,1
B01769,H2,2023-01-13,445,498,0
B01770,H2,2024-08-14,155,86,1
B01771,H1,2022-01-16,155,363,1
B01772,H3,2024-09-02,150,104,0
B01773,H4,2024-08-22,196,386,1
B01774,H3,2023-08-26,499,486,1
B01775,H1,2022-03-07,159,56,1
B01776,H1,2023-03-26,208,124,0
B01777,H3,2022-06-15,337,317,1
B01778,H1,2024-07-13,262,195,1
B01779,H4,2023-05-15,309,399,0
B01780,H4,2024-04-21,325,332,1
B01781,H4,2023-11-08,291,425,1
B01782,H4,2023-01-01,256,312,0
B01783,H1,2024-06-25,225,315,1
B01784,H2,2023-11-25,485,338,1
B01785,H3,2024-11-19,351,150,1
B01786,H1,2022-10-31,255,177,1
B01787,H2,2023-02-08,347,141,0
B01788,H2,2024-01-14,474,216,0
B01789,H1,2023-01-21,307,303,0
B01790,H4,2022-07-31,132,445,0
B01791,H2,2023-08-31,351,356,1
B01792,H2,2022-06-30,473,493,1
B01793,H2,2024-10-04,417,425,0
B01794,H4,2024-02-27,329,323,1
B01795,H1,2022-10-01,108,184,0
B01796,H3,2022-12-11,392,493,1
B01797,H3,2022-12-27,228,409,0
B01798,H4,2022-12-28,224,125,0
