BedRecordID,OrgID,Date,TotalBeds,OccupiedBeds,SurgeFlag
B01799,H4,2023-10-10,432,245,0
B01800,H1,2022-04-21,263,162,1
B01801,H1,2023-11-30,139,341,0
B01802,H3,2024-06-29,238,398,0
B01803,H4,2023-12-30,225,317,0
B01804,H4,2024-06-08,243,92,0
B01805,H1,2024-08-19,422,269,0
B01806,H1,2022-05-03,379,135,0
B01807,H2,2024-08-07,402,91,1
B01808,H2,2022-06-27,324,261,1
B01809,H2,2022-04-24,467,119,1
B01810,H2,2023-12-25,373,63,1
B01811,H1,2022-04-07,229,192,1
B01812,H2,2022-11-09,361,218,0
B01813,H4,2022-06-24,187,105,0
B01814,H4,2022-08-02,486,434,0
B01815,H4,2022-08-18,143,325,1
B01816,H2,2024-06-13,227,463,0
B01817,H2,2023-05-02,401,477,1
B01818,H2,2024-02-16,279,320,1
B01819,H1,2023-04-02,103,90,0
B01820,H3,2024-12-14,458,70,0
B01821,H4,2024-09-08,409,454,0
B01822,H3,2022-10-22,289,492,1
B01823,H4,2023-02-28,117,115,1
B01824,H4,2022-10-07,269,369,0
B01825,H2,2023-07-02,265,84,1
B01826,H4,2024-07-30,427,387,0
B01827,H3,2024-08-09,215,316,1
B01828,H1,2024-07-11,495,315,1
B01829,H2,2024-10-28,170,147,0
B01830,H3,2023-12-25,334,63,1
B01831,H4,2024-05-11,132,208,1
B01832,H4,2022-07-16,492,233,0
B01833,H2,2023-09-06,359,213,0
B01834,H3,2023-03-19,271,89,0
B01835,H1,2024-08-17,178,484,0
B01836,H2,2022-04-12,412,374,1
B01837,H1,2022-11-17,382,244,1
B01838,H4,2023-02-02,481,437,1
B01839,H2,2022-04-03,482,232,0
B01840,H2,2023-04-12,437,451,0
B01841,H1,2024-05-17,113,446,1
B01842,H2,2023-06-11,295,220,1
B01843,H2,2023-01-06,135,310,1
B01844,H4,2022-03-01,173,239,1
B01845,H4,2023-06-03,140,83,1
B01846,H3,2023-09-30,240,498,0
B01847,H3,2022-05-18,217,431,0
B01848,H1,2022-08-25,180,361,1
B01849,H1,2023-04-09,280,236,1
B01850,H4,2023-10-09,138,309,1
B01851,H1,2023-08-06,290,432,0
B01852,H2,2022-05-20,475,158,1
B01853,H3,2024-10-22,247,305,1
B01854,H2,2022-09-23,326,436,1
B01855,H3,2022-09-13,167,434,0
B01856,H4,2023-05-22,329,390,1
B01857,H1,2023-10-06,438,419,1
B01858,H1,2023-06-18,447,120,0
B01859,H3,2023-10-04,432,469,1
B01860,H4,2024-12-07,342,382,1
B01861,H1,2023-06-10,293,121,1
B01862,H1,2022-03-29,316,230,0
B01863,H1,2024-11-05,495,102,0
B01864,H1,2024-07-27,489,166,0
B01865,H1,2023-01-16,434,472,0
B01866,H2,2023-12-12,381,187,1
B01867,H2,2024-12-14,375,80,1
B01868,H1,2024-02-16,169,218,1
B01869,H3,2022-12-03,146,344,1
B01870,H3,2022-01-23,383,232,0
B01871,H4,2023-01-01,374,197,1
B01872,H1,2024-10-30,485,247,0
B01873,H3,2023-07-31,152,283,0
B01874,H1,2023-05-11,184,391,1
B01875,H2,2024-08-13,119,240,0
B01876,H4,2023-10-26,412,403,1
B01877,H2,2022-03-21,482,109,0
B01878,H1,2024-06-04,468,345,0
B01879,H1,2022-12-16,500,470,0
B01880,H1,2023-02-11,271,313,0
B01881,H2,2023-09-15,368,111,0
B01882,H1,2023-06-24,153,249,1
B01883,H3,2022-11-08,294,164,1
B01884,H4,2023-03-07,417,345,0
B01885,H2,2023-05-14,449,238,1
B01886,H3,2023-07-18,185,375,1
B01887,H2,2022-04-04,135,167,1
B01888,H2,2023-06-16,485,416,0
B01889,H4,2022-01-25,190,155,1
B01890,H3,2022-05-09,404,422,0
B01891,H2,2023-10-26,139,204,1
B01892,H4,2024-07-15,315,246,0
B01893,H4,2023-12-31,438,326,1
B01894,H3,2023-03-28,119,232,1
B01895,H3,2024-12-28,317,215,0
B01896,H2,2023-07-02,259,234,1
B01897,H1,2023-07-02,123,120,0
B01898,H2,2022-05-13,151,474,1
B01899,H2,2024-05-02,490,473,1
B01900,H2,2024-06-12,478,60,1
B01901,H2,2024-10-30,404,452,0
B01902,H3,2024-07-24,171,413,0
B01903,H2,2024-07-02,367,315,0
B01904,H2,2022-10-22,233,303,1
B01905,H2,2023-02-04,374,232,0
B01906,H3,2022-12-03,244,325,1
B01907,H1,2023-09-09,255,331,0
B01908,H2,2023-09-24,448,367,0
B01909,H2,2024-08-27,332,477,1
B01910,H2,2023-05-13,217,131,1
B01911,H4,2023-01-02,335,419,1
B01912,H3,2023-07-18,274,142,0
B01913,H1,2024-05-28,162,167,1
B01914,H1,2023-02-20,397,123,0
B01915,H3,2022-05-26,134,305,1
B01916,H2,2022-10-31,186,72,0
B01917,H4,2023-06-02,149,181,0
B01918,H2,2023-04-30,321,340,1
B01919,H4,2022-02-27,335,103,0
B01920,H3,2024-12-11,321,79,0
B01921,H2,2023-07-15,227,240,0
B01922,H4,2023-04-07,468,57,1
B01923,H4,2024-10-25,407,292,0
B01924,H1,2022-02-13,119,454,0
B01925,H1,2022-04-04,323,91,1
B01926,H2,2024-05-03,339,382,1
B01927,H1,2022-08-18,219,133,0
B01928,H3,2023-12-29,396,285,1
B01929,H1,2023-04-27,481,156,1
B01930,H4,2023-08-09,277,215,0
B01931,H1,2024-04-06,173,419,1
B01932,H1,2024-09-04,488,419,0
B01933,H1,2023-08-24,222,400,0
B01934,H3,2023-10-17,229,372,1
B01935,H4,2024-12-05,493,267,1
B01936,H2,2022-01-11,473,101,1
B01937,H2,2024-10-09,271,205,0
B01938,H4,2022-02-11,455,142,0
B01939,H2,2022-09-14,100,81,1
B01940,H1,2022-08-28,288,469,1
B01941,H3,2024-01-28,475,163,1
B01942,H3,2024-09-25,341,459,1
B01943,H1,2022-06-12,329,228,0
B01944,H2,2024-07-04,228,280,0
B01945,H3,2023-01-11,421,467,0
B01946,H4,2022-01-29,179,252,0
B01947,H4,2023-05-06,330,305,0
B01948,H4,2022-11-19,488,363,1
B01949,H4,2024-02-29,435,370,1
B01950,H4,2024-02-09,423,413,0
B01951,H3,2022-11-01,484,220,0
B01952,H3,2024-04-21,266,491,1
B01953,H3,2023-02-06,147,365,1
B01954,H2,2022-09-07,343,330,1
B01955,H4,2022-11-22,396,99,0
B01956,H1,2022-02-24,229,246,1
B01957,H4,2023-02-10,300,91,0
B01958,H3,2022-02-28,310,204,0
B01959,H1,2022-05-06,130,89,0
B01960,H1,2022-12-11,481,170,0
B01961,H2,2024-04-07,178,275,0
B01962,H2,2023-05-09,433,272,1
B01963,H1,2024-12-09,498,152,1
B01964,H3,2024-06-23,387,245,1
B01965,H3,2023-06-03,349,347,1
B01966,H4,2024-06-20,281,443,0
B01967,H1,2023-03-07,232,481,0
B01968,H2,2024-03-13,260,84,1
B01969,H4,2022-04-10,382,80,0
B01970,H3,2022-01-02,424,144,0
B01971,H4,2022-08-17,237,104,1
B01972,H3,2022-10-10,339,153,1
B01973,H4,2022-11-22,351,319,0
B01974,H3,2022-01-10,499,86,0
B01975,H4,2023-05-23,323,229,0
B01976,H4,2022-12-04,343,130,0
B01977,H3,2022-05-21,428,83,1
B01978,H1,2022-05-12,446,63,0
B01979,H1,2023-08-27,320,57,0
B01980,H3,2024-06-29,445,375,0
B01981,H2,2023-01-23,352,169,0
B01982,H2,2022-08-21,107,350,0
B01983,H4,2022-08-22,260,50,0
B01984,H2,2022-05-20,470,255,1
B01985,H1,2022-08-23,240,398,0
B01986,H4,2022-12-13,132,393,1
B01987,H2,2024-12-26,443,331,1
B01988,H3,2022-02-14,352,253,0
B01989,H4,2023-09-08,236,401,1
B01990,H4,2022-03-26,223,329,1
B01991,H1,2024-07-26,222,248,0
B01992,H3,2022-01-20,484,75,1
B01993,H3,2024-12-11,207,329,0
B01994,H2,2022-03-31,392,448,0
B01995,H4,2022-02-13,238,383,1
B01996,H1,2023-11-10,444,388,0
B01997,H2,2022-07-27,272,331,0
B01998,H1,2024-01-10,376,125,1
B01999,H1,2023-05-15,259,202,1
B02000,H4,2024-06-30,309,423,1
B02001,H3,2024-11-20,188,191,0
B02002,H3,2023-08-29,202,478,1
B02003,H1,2022-04-29,318,480,0
B02004,H3,2023-11-12,166,66,0
B02005,H1,2023-05-22,462,204,0
B02006,H4,2023-06-05,125,447,0
B02007,H2,2024-04-02,384,480,1
B02008,H4,2022-04-28,458,90,1
B02009,H4,2023-08-02,216,110,1
B02010,H4,2023-09-22,440,147,0
B02011,H2,2022-01-06,137,204,1
B02012,H3,2024-05-31,300,266,0
B02013,H4,2023-03-25,295,174,0
B02014,H2,2022-11-08,191,111,0
B02015,H1,2022-04-01,278,122,1
B02016,H4,2023-02-07,391,374,0
B02017,H4,2023-04-30,371,63,1
B02018,H2,2023-07-02,108,429,1
B02019,H1,2023-06-20,444,339,1
B02020,H1,2022-05-23,304,195,0
B02021,H1,2024-04-04,137,298,1
B02022,H1,2022-03-03,327,317,0
B02023,H4,2022-05-21,382,442,0
B02024,H4,2022-02-27,150,253,0
B02025,H2,2023-05-31,475,494,0
B02026,H4,2022-09-04,374,327,1
B02027,H1,2023-10-24,489,165,0
B02028,H4,2022-12-26,136,487,0
B02029,H1,2023-12-05,188,92,0
B02030,H1,2023-04-11,176,113,1
B02031,H1,2023-08-13,419,208,0
B02032,H2,2024-09-06,205,493,0
B02033,H3,2023-12-04,198,183,1
B02034,H1,2022-12-10,105,94,0
B02035,H4,2023-02-23,359,249,0
B02036,H2,2023-01-31,444,415,1
B02037,H2,2022-01-04,445,138,0
B02038,H2,2022-07-13,236,349,1
B02039,H1,2024-02-05,247,490,0
B02040,H3,2023-08-21,218,448,0
B02041,H1,2024-07-24,489,439,0
B02042,H3,2022-02-09,159,226,1
B02043,H4,2024-10-29,164,453,1
B02044,H1,2022-01-17,196,105,0
B02045,H3,2022-09-18,181,386,0
B02046,H2,2022-10-25,465,458,1
B02047,H1,2024-10-30,446,112,0
B02048,H3,2022-06-05,395,107,0
B02049,H1,2024-01-19,407,435,0
B02050,H4,2022-12-31,155,54,0
B02051,H4,2022-12-12,214,134,0
B02052,H3,2022-08-31,310,450,0
B02053,H1,2022-10-23,327,140,1
B02054,H4,2024-08-19,274,106,0
B02055,H4,2024-07-07,329,475,0
B02056,H4,2023-12-08,434,302,0
B02057,H2,2022-05-10,223,448,1
B02058,H1,2024-07-14,371,265,0
B02059,H3,2023-12-08,467,233,1
B02060,H1,2024-09-29,362,74,1
B02061,H1,2022-07-24,149,315,0
B02062,H2,2023-02-25,185,298,1
B02063,H3,2024-04-08,254,202,0
B02064,H3,2022-11-19,197,53,0
B02065,H2,2022-08-05,484,406,1
B02066,H1,2023-03-01,356,210,0
B02067,H3,2024-08-31,241,357,1
B02068,H4,2023-10-17,416,436,1
B02069,H1,2024-01-22,115,497,0
B02070,H2,2024-06-30,260,389,1
B02071,H2,2024-05-17,371,139,1
B02072,H3,2023-03-21,309,191,0
B02073,H3,2023-08-10,348,52,1
B02074,H1,2024-11-15,307,114,1
B02075,H2,2022-03-26,402,263,0
B02076,H2,2022-07-21,230,399,0
B02077,H3,2024-06-05,299,119,0
B02078,H4,2022-04-27,485,491,1
B02079,H3,2024-11-17,432,319,1
B02080,H1,2023-09-05,219,68,1
B02081,H3,2022-10-24,111,250,0
B02082,H3,2022-04-08,362,395,1
B02083,H2,2022-09-06,414,406,0
B02084,H3,2024-06-14,425,203,1
B02085,H2,2024-02-17,302,333,1
B02086,H1,2024-07-26,174,152,0
B02087,H2,2024-07-27,362,288,1
B02088,H3,2024-04-28,368,398,0
B02089,H3,2023-06-17,409,116,0
B02090,H2,2022-06-11,147,240,0
B02091,H1,2022-08-16,216,72,0
B02092,H3,2023-04-13,463,483,1
B02093,H1,2024-06-22,181,491,1
B02094,H1,2024-10-11,131,99,0
B02095,H4,2023-01-16,249,281,1
B02096,H3,2024-02-15,475,229,1
B02097,H1,2023-08-28,417,385,1
B02098,H1,2023-04-27,295,411,1
B02099,H2,2024-03-30,118,139,1
B02100,H2,2024-01-24,412,202,0
B02101,H2,2022-07-20,215,81,1
B02102,H2,2023-10-13,246,280,1
B02103,H3,2022-04-30,106,483,0
B02104,H2,2024-06-12,276,310,1
B02105,H1,2022-05-01,101,483,1
B02106,H2,2023-05-02,142,115,1
B02107,H1,2023-07-10,204,251,1
B02108,H4,2024-12-08,259,262,1
B02109,H2,2024-01-16,446,308,1
B02110,H3,2022-03-09,141,372,1
B02111,H1,2024-10-22,237,102,1
B02112,H2,2024-05-25,461,137,0
B02113,H4,2024-11-27,347,288,0
B02114,H3,2022-06-28,470,500,0
B02115,H3,2024-06-01,305,98,1
B02116,H4,2024-02-11,417,331,0
B02117,H2,2023-08-27,103,355,0
B02118,H4,2023-05-24,307,316,1
B02119,H2,2022-04-16,236,322,1
B02120,H4,2022-09-06,386,235,1
B02121,H4,2023-02-28,197,399,0
B02122,H4,2022-11-23,379,194,1
B02123,H3,2023-06-30,343,393,1
B02124,H3,2022-08-29,307,170,1
B02125,H3,2024-01-08,350,96,0
B02126,H4,2022-02-25,183,142,0
B02127,H1,2023-12-30,291,328,0
B02128,H1,2023-07-30,495,175,0
B02129,H3,2024-05-11,231,201,1
B02130,H2,2024-07-10,372,428,1
B02131,H1,2023-04-04,160,237,1
B02132,H1,2022-03-29,138,120,0
B02133,H1,2023-02-15,286,347,0
B02134,H1,2024-05-07,281,459,1
B02135,H1,2022-04-11,224,377,0
B02136,H4,2022-12-18,141,496,1
B02137,H3,2024-12-18,475,160,0
B02138,H4,2024-09-21,384,134,1
B02139,H4,2023-09-04,311,148,0
B02140,H4,2023-05-07,360,53,1
B02141,H4,2024-07-27,350,412,1
B02142,H2,2024-02-24,337,53,1
B02143,H4,2024-09-14,499,77,0
B02144,H4,2023-10-09,173,174,1
B02145,H1,2022-06-27,192,345,0
B02146,H4,2024-08-02,495,114,0
B02147,H3,2023-01-08,302,288,1
B02148,H1,2022-08-01,167,488,0
B02149,H4,2024-08-04,481,290,1
B02150,H3,2022-09-14,130,246,0
B02151,H4,2022-03-21,254,428,1
B02152,H4,2024-08-31,226,259,1
B02153,H4,2024-08-08,403,437,0
B02154,H3,2024-04-19,304,140,1
B02155,H2,2022-03-04,434,221,1
B02156,H4,2022-02-27,313,106,0
B02157,H3,2022-05-02,476,133,1
B02158,H2,2023-06-13,240,222,1
B02159,H2,2022-01-02,276,91,1
B02160,H1,2023-09-26,174,302,0
B02161,H3,2022-03-08,114,424,0
B02162,H3,2023-11-17,481,264,0
B02163,H3,2023-10-25,377,467,1
B02164,H4,2022-01-01,483,182,1
B02165,H1,2023-01-18,171,167,0
B02166,H3,2022-05-29,307,319,1
B02167,H2,2022-09-26,209,491,1
B02168,H1,2022-05-06,415,381,1
B02169,H3,2024-12-22,446,389,0
B02170,H3,2023-12-23,440,279,1
B02171,H2,2024-06-19,315,168,0
B02172,H2,2024-08-12,116,75,0
B02173,H1,2022-06-11,456,131,0
B02174,H4,2023-05-14,252,148,0
B02175,H3,2024-08-15,228,459,0
B02176,H2,2023-03-09,299,252,0
B02177,H2,2023-11-09,113,143,1
B02178,H2,2023-09-24,332,338,1
B02179,H4,2024-10-12,447,474,0
B02180,H2,2022-07-26,240,193,0
B02181,H2,2023-04-04,267,64,0
B02182,H2,2024-02-09,335,309,0
B02183,H1,2022-10-26,376,402,1
B02184,H4,2024-07-08,124,137,0
B02185,H2,2022-09-22,165,493,0
B02186,H3,2023-11-03,283,80,0
B02187,H1,2022-04-01,294,143,0
B02188,H1,2023-05-12,491,201,1
B02189,H1,2024-05-05,317,253,1
B02190,H4,2022-08-20,427,54,0
B02191,H4,2023-10-09,374,482,1
B02192,H4,2024-08-18,358,461,0
B02193,H3,2024-07-04,147,380,0
B02194,H4,2023-05-05,159,410,0
B02195,H1,2023-03-24,343,423,1
B02196,H3,2022-01-31,385,457,1
B02197,H1,2023-01-25,263,461,1
B02198,H1,2023-04-28,268,443,0
B02199,H4,2022-07-23,258,228,0
B02200,H1,2023-06-03,225,142,0
B02201,H1,2023-09-13,211,191,1
B02202,H3,2023-12-04,223,492,1
B02203,H3,2022-09-23,249,351,0
B02204,H1,2024-12-21,246,200,1
B02205,H1,2022-02-27,377,174,0
B02206,H3,2024-10-25,323,456,1
B02207,H1,2023-06-05,377,190,1
B02208,H4,2024-09-19,145,484,1
B02209,H4,2022-04-08,421,444,0
B02210,H1,2022-11-21,168,172,0
B02211,H1,2024-04-16,121,68,0
B02212,H3,2022-10-30,223,379,0
B02213,H4,2022-07-25,341,350,1
B02214,H3,2023-12-11,153,287,1
B02215,H3,2024-01-20,479,196,0
B02216,H3,2023-12-11,394,365,0
B02217,H3,2024-11-18,444,172,0
B02218,H3,2024-11-20,388,434,0
B02219,H1,2024-03-10,211,308,1
B02220,H2,2023-12-13,121,422,0
B02221,H2,2024-01-31,104,103,1
B02222,H1,2022-04-03,386,169,0
B02223,H2,2023-03-13,285,233,0
B02224,H3,2022-05-18,125,78,1
B02225,H4,2024-10-15,480,264,1
B02226,H4,2024-09-12,429,261,1
B02227,H4,2023-05-31,487,358,0
B02228,H4,2024-07-31,386,417,0
B02229,H3,2023-08-17,389,437,0
B02230,H3,2022-05-28,317,404,0
B02231,H3,2024-03-06,281,115,0
B02232,H4,2024-05-30,409,478,0
B02233,H4,2023-11-15,193,171,1
B02234,H2,2022-11-20,334,350,0
B02235,H1,2023-06-11,353,409,0
B02236,H3,2024-06-02,425,497,0
B02237,H3,2022-03-08,401,474,0
B02238,H3,2022-02-25,403,152,0
B02239,H3,2022-10-13,153,496,1
B02240,H4,2024-10-13,222,123,0
B02241,H1,2023-06-11,198,73,1
B02242,H3,2024-03-30,339,242,1
B02243,H4,2022-03-02,479,200,1
B02244,H3,2023-11-18,347,115,1
B02245,H1,2022-03-30,351,222,0
B02246,H4,2022-02-11,107,334,0
B02247,H1,2024-12-19,457,467,1
B02248,H3,2023-07-16,403,484,0
B02249,H3,2023-10-09,212,412,0
B02250,H3,2023-12-06,423,65,1
B02251,H4,2024-10-21,397,318,0
B02252,H2,2022-09-03,364,487,1
B02253,H2,2022-01-03,492,467,1
B02254,H4,2024-10-16,145,378,0
B02255,H4,2024-12-10,271,269,1
B02256,H4,2024-10-23,318,177,1
B02257,H4,2024-02-10,149,292,0
B02258,H4,2023-05-13,209,337,1
B02259,H1,2024-08-30,119,72,0
B02260,H4,2022-03-24,474,193,0
B02261,H2,2024-06-09,189,402,1
B02262,H1,2022-03-22,385,495,0
B02263,H1,2023-01-04,354,476,0
B02264,H4,2022-04-06,472,53,1
B02265,H3,2023-02-06,345,236,0
B02266,H4,2022-07-24,444,57,0
B02267,H1,2024-03-31,297,398,1
B02268,H1,2024-12-20,186,381,0
B02269,H4,2023-12-22,434,136,1
B02270,H4,2024-10-20,497,172,1
B02271,H3,2024-11-04,255,222,0
B02272,H4,2022-02-13,208,227,1
B02273,H4,2022-12-27,459,303,0
B02274,H4,2024-04-23,305,70,0
B02275,H2,2024-10-07,319,238,1
B02276,H3,2024-09-14,222,331,1
B02277,H4,2024-06-05,400,356,1
B02278,H1,2023-02-04,315,182,0
B02279,H3,2024-06-08,219,141,0
B02280,H4,2024-06-18,331,415,0
B02281,H3,2022-10-07,363,415,1
B02282,H2,2023-11-09,464,223,1
B02283,H2,2022-07-26,336,160,0
B02284,H3,2022-05-02,340,439,0
B02285,H2,2022-01-10,258,222,0
B02286,H1,2023-08-02,276,373,1
B02287,H4,2022-12-19,401,306,0
B02288,H3,2023-08-06,500,203,1
B02289,H4,2022-12-20,476,153,0
B02290,H1,2024-05-15,351,233,1
B02291,H3,2022-12-01,377,59,1
B02292,H3,2023-08-14,339,373,1
B02293,H1,2022-03-19,329,157,1
B02294,H1,2022-12-16,499,389,1
B02295,H2,2022-01-03,105,168,0
B02296,H2,2023-02-14,254,362,1
B02297,H2,2024-12-03,286,323,0
B02298,H4,2024-08-06,204,193,1
B02299,H2,2024-10-31,112,127,0
B02300,H4,2023-07-31,449,129,1
B02301,H1,2024-10-25,324,468,1
B02302,H4,2023-09-05,450,470,1
B02303,H2,2022-01-09,430,107,0
B02304,H4,2024-12-22,493,439,0
B02305,H2,2024-01-14,488,460,0
B02306,H2,2022-07-27,377,457,1
B02307,H2,2024-04-12,130,442,0
B02308,H4,2024-08-02,156,187,1
B02309,H4,2024-12-12,374,82,0
B02310,H3,2024-07-13,248,482,1
B02311,H2,2024-06-15,386,271,0
B02312,H1,2022-03-21,210,124,0
B02313,H1,2023-04-06,307,316,0
B02314,H3,2024-06-09,432,435,1
B02315,H3,2023-12-26,174,185,0
B02316,H2,2024-11-22,451,264,1
B02317,H2,2023-05-24,110,437,0
B02318,H4,2023-06-15,168,273,1
B02319,H2,2023-02-01,250,112,0
B02320,H4,2022-06-11,452,116,1
B02321,H3,2024-01-05,222,410,1
B02322,H1,2023-01-06,264,346,1
B02323,H4,2024-05-23,215,87,0
B02324,H4,2022-04-10,369,292,1
B02325,H1,2023-10-05,358,334,1
B02326,H2,2024-07-18,158,344,0
B02327,H3,2023-02-21,170,313,0
B02328,H2,2023-08-19,405,163,1
B02329,H2,2024-08-06,362,365,0
B02330,H2,2022-04-05,243,111,0
B02331,H2,2024-01-21,290,196,1
B02332,H4,2022-01-17,440,416,1
B02333,H4,2024-04-26,335,95,0
B02334,H2,2023-05-19,236,166,0
B02335,H3,2023-01-18,477,205,0
B02336,H2,2024-10-14,439,484,1
B02337,H3,2022-03-27,165,215,1
B02338,H1,2024-04-01,108,199,1
B02339,H1,2022-05-30,367,488,0
B02340,H2,2022-07-26,246,195,1
B02341,H3,2024-09-29,331,472,0
B02342,H1,2024-12-15,201,426,1
B02343,H1,2022-02-22,246,118,0
B02344,H2,2022-07-02,427,449,0
B02345,H2,2024-05-07,112,210,1
B02346,H1,2024-02-04,271,209,0
B02347,H3,2022-09-21,359,452,1
B02348,H3,2022-07-25,491,92,1
B02349,H2,2024-10-21,250,350,1
B02350,H2,2024-08-28,314,212,0
B02351,H4,2024-11-13,436,347,1
B02352,H3,2023-06-22,128,276,1
B02353,H4,2022-01-07,263,474,1
B02354,H1,2022-09-29,218,78,1
B02355,H4,2024-11-22,239,446,1
B02356,H2,2022-12-27,366,51,1
B02357,H3,2022-02-17,243,100,0
B02358,H3,2024-08-12,495,261,1
B02359,H4,2024-09-02,394,292,1
B02360,H3,2022-12-31,269,197,0
B02361,H1,2023-08-31,217,425,1
B02362,H1,2024-07-27,325,135,0
B02363,H2,2022-02-26,339,484,0
B02364,H4,2022-11-22,178,278,1
B02365,H3,2024-05-06,265,140,0
B02366,H2,2024-10-15,491,110,1
B02367,H1,2022-07-10,119,245,0
B02368,H2,2024-03-13,243,66,1
B02369,H2,2023-05-11,355,491,1
B02370,H4,2023-05-16,282,249,0
B02371,H1,2024-07-23,257,486,0
B02372,H2,2023-05-25,392,291,0
B02373,H1,2024-05-28,336,369,1
B02374,H4,2024-12-07,466,84,0
B02375,H2,2024-01-27,155,69,0
B02376,H1,2023-08-30,216,101,1
B02377,H2,2022-04-19,431,398,1
B02378,H2,2023-06-26,354,164,0
B02379,H1,2024-06-04,227,271,0
B02380,H4,2022-02-14,466,389,1
B02381,H3,2023-01-16,103,65,0
B02382,H2,2022-03-22,249,415,0
B02383,H2,2022-06-04,273,364,0
B02384,H1,2023-05-17,132,119,1
B02385,H3,2024-01-14,438,350,1
B02386,H1,2023-03-15,224,158,0
B02387,H3,2024-09-11,264,228,0
B02388,H1,2023-01-10,125,86,0
B02389,H2,2024-05-11,384,321,1
B02390,H3,2024-01-15,374,200,1
B02391,H3,2023-08-09,273,149,1
B02392,H2,2023-04-22,261,229,1
B02393,H3,2023-01-10,276,88,0
B02394,H1,2024-01-29,354,482,1
B02395,H3,2024-03-24,283,164,1
B02396,H2,2023-12-06,297,468,1
B02397,H1,2024-02-01,448,106,1
B02398,H3,2023-03-09,102,99,1
B02399,H2,2022-02-19,358,413,0
