BedRecordID,OrgID,Date,TotalBeds,OccupiedBeds,SurgeFlag
B02400,H3,2023-04-14,403,463,0
B02401,H3,2023-04-28,298,89,0
B02402,H4,2024-08-02,269,178,1
B02403,H3,2024-06-11,260,125,1
B02404,H2,2024-10-11,417,445,1
B02405,H3,2024-03-25,174,358,0
B02406,H3,2023-04-29,223,452,1
B02407,H2,2023-06-06,118,344,1
B02408,H1,2023-07-06,384,392,0
B02409,H2,2023-04-02,308,205,1
B02410,H2,2023-08-15,449,96,0
B02411,H3,2024-09-09,162,60,1
B02412,H3,2022-05-12,467,469,0
B02413,H3,2024-06-12,442,337,0
B02414,H2,2024-12-01,303,222,0
B02415,H2,2023-01-18,393,440,0
B02416,H4,2022-08-20,158,430,0
B02417,H2,2024-01-11,337,297,1
B02418,H4,2023-10-22,481,479,0
B02419,H3,2023-08-07,321,318,1
B02420,H4,2022-02-14,140,430,1
B02421,H4,2023-06-24,185,348,0
B02422,H1,2024-06-04,493,156,1
B02423,H1,2024-05-28,255,241,1
B02424,H4,2024-07-22,342,134,0
B02425,H3,2022-07-27,290,325,0
B02426,H3,2022-02-23,290,79,0
B02427,H1,2024-04-20,434,225,0
B02428,H3,2024-09-30,157,495,0
B02429,H3,2023-04-26,276,69,0
B02430,H1,2024-01-12,336,160,1
B02431,H2,2022-04-22,236,447,1
B02432,H4,2022-03-27,115,398,0
B02433,H3,2024-06-03,259,126,0
B02434,H3,2023-03-29,368,309,0
B02435,H1,2024-03-22,152,132,0
B02436,H3,2023-08-01,352,352,0
B02437,H2,2023-03-07,472,68,1
B02438,H4,2022-04-10,347,99,0
B02439,H3,2023-07-14,433,135,0
B02440,H1,2023-03-30,232,312,0
B02441,H3,2022-04-14,354,488,1
B02442,H4,2022-04-14,441,53,0
B02443,H2,2023-02-21,463,295,0
B02444,H2,2023-01-02,259,178,1
B02445,H4,2023-11-08,464,430,0
B02446,H4,2022-08-04,196,130,0
B02447,H4,2023-07-21,454,225,1
B02448,H1,2022-01-18,281,374,1
B02449,H1,2024-09-11,481,384,0
B02450,H3,2022-12-13,459,64,0
B02451,H1,2022-11-25,326,379,1
B02452,H2,2023-11-14,271,475,1
B02453,H1,2023-07-07,327,179,0
B02454,H1,2024-08-25,221,375,0
B02455,H4,2022-04-30,390,433,0
B02456,H2,2024-08-29,200,309,1
B02457,H2,2023-06-07,180,337,1
B02458,H4,2023-03-19,436,256,0
B02459,H2,2023-04-19,471,430,0
B02460,H1,2023-10-20,244,121,1
B02461,H4,2023-09-17,449,205,0
B02462,H3,2022-09-05,128,315,0
B02463,H1,2023-05-22,376,107,1
B02464,H2,2024-10-09,467,240,0
B02465,H3,2024-07-05,415,76,0
B02466,H4,2023-05-03,104,87,0
B02467,H1,2022-07-05,440,273,0
B02468,H1,2023-03-11,282,222,0
B02469,H3,2022-08-26,121,78,1
B02470,H1,2024-05-10,352,443,1
B02471,H3,2022-02-26,375,499,1
B02472,H1,2023-12-26,139,382,0
B02473,H3,2022-11-28,222,322,0
B02474,H4,2023-03-19,207,147,1
B02475,H4,2023-11-04,212,258,0
B02476,H4,2024-01-16,306,53,0
B02477,H4,2023-04-24,455,106,0
B02478,H3,2024-08-30,478,479,1
B02479,H3,2023-02-13,288,78,0
B02480,H3,2023-02-14,389,101,1
B02481,H2,2024-10-23,426,164,1
B02482,H4,2023-02-10,281,436,0
B02483,H1,2024-10-26,269,333,1
B02484,H4,2023-11-17,262,448,1
B02485,H4,2023-04-13,431,287,1
B02486,H3,2024-05-15,151,204,0
B02487,H2,2023-12-10,176,283,1
B02488,H1,2024-11-09,225,234,0
B02489,H3,2023-07-02,166,182,0
B02490,H3,2024-10-23,457,66,1
B02491,H4,2023-07-28,289,260,0
B02492,H1,2022-11-12,295,274,1
B02493,H2,2023-11-01,473,221,0
B02494,H3,2024-02-05,172,342,1
B02495,H4,2024-05-03,459,391,0
B02496,H4,2022-07-16,191,464,1
B02497,H3,2024-04-19,208,407,0
B02498,H1,2024-07-18,150,227,1
B02499,H2,2022-01-13,151,194,1
B02500,H4,2024-11-07,275,387,0
B02501,H2,2023-05-27,236,264,0
B02502,H4,2024-02-21,202,207,1
B02503,H3,2023-07-02,465,368,1
B02504,H2,2022-01-07,177,489,0
B02505,H2,2022-05-18,145,244,0
B02506,H1,2023-03-24,162,170,1
B02507,H4,2024-01-30,372,498,0
B02508,H4,2023-04-20,498,190,1
B02509,H2,2023-12-24,232,328,0
B02510,H3,2024-05-04,303,63,0
B02511,H1,2023-04-21,251,252,0
B02512,H4,2024-02-24,321,94,1
B02513,H4,2022-10-03,113,296,0
B02514,H2,2022-04-15,187,240,0
B02515,H1,2023-11-16,350,87,1
B02516,H2,2022-03-08,173,108,1
B02517,H3,2023-05-25,433,291,0
B02518,H3,2022-08-11,473,204,1
B02519,H2,2022-12-19,176,367,1
B02520,H1,2022-07-20,195,303,1
B02521,H1,2023-02-24,227,296,1
B02522,H2,2022-08-27,417,418,1
B02523,H2,2024-06-10,397,259,1
B02524,H2,2023-11-14,250,299,1
B02525,H3,2022-01-08,390,283,0
B02526,H1,2023-01-30,387,389,0
B02527,H3,2022-10-18,279,108,1
B02528,H1,2022-09-04,142,245,1
B02529,H3,2024-08-10,142,355,0
B02530,H4,2022-08-18,371,60,0
B02531,H3,2024-08-23,257,381,0
B02532,H2,2024-08-20,325,393,0
B02533,H2,2023-11-06,331,196,1
B02534,H1,2023-08-10,399,206,1
B02535,H3,2024-04-20,115,394,1
B02536,H4,2022-07-01,482,473,1
B02537,H1,2024-01-25,267,248,0
B02538,H4,2023-06-24,411,489,0
B02539,H2,2024-10-30,193,345,1
B02540,H3,2022-03-31,124,415,0
B02541,H1,2024-08-07,194,295,1
B02542,H2,2022-07-22,401,490,0
B02543,H2,2022-12-07,178,399,1
B02544,H1,2023-05-06,311,83,1
B02545,H4,2023-04-13,131,343,1
B02546,H4,2022-06-22,159,318,0
B02547,H1,2024-11-02,307,235,1
B02548,H2,2023-03-31,380,83,1
B02549,H4,2023-11-26,499,362,1
B02550,H4,2024-03-23,154,284,0
B02551,H3,2023-06-15,374,387,0
B02552,H1,2022-03-01,393,492,0
B02553,H2,2023-06-21,319,236,0
B02554,H3,2022-08-16,145,79,1
B02555,H1,2022-01-28,172,412,1
B02556,H3,2023-07-07,424,94,0
B02557,H1,2023-02-20,244,72,0
B02558,H3,2022-03-20,160,150,0
B02559,H2,2022-12-30,284,448,0
B02560,H3,2022-10-13,491,337,0
B02561,H3,2024-04-01,285,193,0
B02562,H4,2022-06-10,240,446,1
B02563,H2,2023-08-16,148,89,0
B02564,H1,2022-02-28,102,371,1
B02565,H4,2022-08-29,254,495,1
B02566,H1,2023-11-06,477,420,1
B02567,H3,2023-06-13,150,384,0
B02568,H3,2023-03-11,195,480,1
B02569,H1,2023-07-21,375,110,0
B02570,H1,2023-05-18,270,280,1
B02571,H2,2022-04-06,483,90,0
B02572,H2,2024-06-22,385,174,0
B02573,H3,2023-02-03,256,99,1
B02574,H3,2023-12-19,458,443,1
B02575,H4,2023-09-13,448,273,0
B02576,H4,2023-05-09,396,120,0
B02577,H4,2024-10-27,219,495,0
B02578,H3,2023-05-10,205,378,0
B02579,H4,2023-12-26,241,236,0
B02580,H2,2022-10-18,313,135,1
B02581,H4,2022-12-24,398,439,1
B02582,H3,2022-05-19,467,173,1
B02583,H4,2022-09-19,174,437,0
B02584,H1,2023-01-18,203,366,0
B02585,H2,2024-01-21,403,222,0
B02586,H2,2022-04-28,333,388,0
B02587,H3,2023-07-15,456,103,1
B02588,H2,2022-04-23,101,124,1
B02589,H3,2023-02-16,381,431,1
B02590,H2,2022-06-05,271,68,0
B02591,H4,2024-04-05,223,291,1
B02592,H4,2023-07-05,277,99,0
B02593,H4,2022-10-28,171,468,1
B02594,H2,2024-01-09,302,171,0
B02595,H2,2024-05-22,340,94,1
B02596,H1,2023-04-10,206,72,1
B02597,H3,2023-11-25,213,445,1
B02598,H2,2024-05-06,110,284,0
B02599,H3,2023-02-26,185,457,1
B02600,H4,2023-09-03,367,361,1
B02601,H2,2022-10-06,146,238,0
B02602,H1,2024-10-02,423,373,0
B02603,H1,2024-02-22,213,114,0
B02604,H1,2023-02-28,395,354,1
B02605,H3,2023-03-11,230,418,0
B02606,H1,2024-07-04,212,439,1
B02607,H2,2022-01-26,299,92,0
B02608,H1,2024-12-27,238,107,1
B02609,H3,2024-12-11,304,246,0
B02610,H1,2022-09-15,350,441,0
B02611,H1,2023-03-25,312,374,1
B02612,H4,2023-02-10,259,166,0
B02613,H3,2023-04-05,396,374,0
B02614,H1,2022-02-16,148,481,0
B02615,H4,2023-09-28,425,464,0
B02616,H2,2023-11-29,355,191,0
B02617,H2,2023-10-31,390,483,0
B02618,H2,2022-07-23,479,415,1
B02619,H2,2024-11-12,480,121,1
B02620,H4,2023-02-25,158,440,0
B02621,H4,2022-03-20,367,493,0
B02622,H3,2023-05-22,486,449,0
B02623,H1,2023-09-01,252,462,1
B02624,H3,2022-05-05,212,184,0
B02625,H1,2024-10-20,183,285,1
B02626,H3,2022-06-29,219,60,0
B02627,H3,2023-07-29,239,407,0
B02628,H2,2024-01-29,145,489,0
B02629,H2,2023-04-14,499,95,0
B02630,H4,2024-07-11,474,467,1
B02631,H2,2024-08-26,258,395,0
B02632,H3,2022-06-21,236,312,0
B02633,H3,2023-08-06,403,167,1
B02634,H2,2024-10-10,169,478,1
B02635,H3,2022-04-11,232,84,1
B02636,H2,2023-04-19,475,422,1
B02637,H4,2024-03-02,354,197,1
B02638,H3,2022-05-10,209,265,1
B02639,H1,2023-09-01,195,126,0
B02640,H4,2024-01-31,402,438,1
B02641,H4,2022-01-19,316,276,0
B02642,H4,2023-09-10,403,500,0
B02643,H2,2022-07-17,370,330,1
B02644,H2,2022-01-27,261,173,1
B02645,H3,2024-08-11,258,110,1
B02646,H2,2023-09-09,466,448,0
B02647,H3,2022-07-14,483,235,1
B02648,H3,2022-01-06,189,161,0
B02649,H4,2023-08-25,492,277,0
B02650,H2,2022-12-21,188,234,0
B02651,H3,2024-06-24,384,333,0
B02652,H3,2024-07-31,270,237,1
B02653,H1,2022-04-22,324,498,0
B02654,H1,2023-09-13,222,450,0
B02655,H1,2023-08-14,475,216,1
B02656,H2,2022-05-20,261,104,0
B02657,H4,2022-11-21,254,256,0
B02658,H2,2024-12-28,373,450,0
B02659,H4,2022-09-14,406,426,1
B02660,H1,2022-06-08,233,81,0
B02661,H2,2024-01-08,218,500,1
B02662,H2,2022-11-18,418,446,1
B02663,H2,2022-10-19,175,85,0
B02664,H2,2024-08-07,333,351,1
B02665,H3,2023-03-23,311,204,0
B02666,H4,2022-05-27,375,83,1
B02667,H2,2022-01-08,272,395,1
B02668,H2,2022-05-23,330,129,1
B02669,H1,2024-03-20,182,497,1
B02670,H1,2022-11-02,436,106,0
B02671,H4,2023-09-01,381,258,1
B02672,H4,2022-09-08,433,76,0
B02673,H2,2023-07-08,146,478,0
B02674,H2,2024-08-01,133,363,1
B02675,H1,2022-10-28,246,186,1
B02676,H3,2024-10-07,100,130,1
B02677,H3,2023-10-19,262,163,1
B02678,H1,2023-06-08,104,76,1
B02679,H2,2024-07-31,192,252,1
B02680,H4,2024-10-01,130,132,0
B02681,H4,2024-01-29,364,354,0
B02682,H4,2024-08-18,477,326,0
B02683,H2,2022-10-14,471,360,0
B02684,H3,2022-09-07,500,55,0
B02685,H1,2023-11-02,466,248,0
B02686,H4,2022-04-18,159,216,0
B02687,H2,2022-05-15,101,100,1
B02688,H4,2022-05-05,447,399,0
B02689,H2,2022-08-09,489,203,0
B02690,H3,2023-01-19,116,300,1
B02691,H3,2022-06-06,350,424,1
B02692,H2,2023-08-01,207,342,1
B02693,H3,2022-03-20,441,79,1
B02694,H4,2023-02-24,140,306,1
B02695,H1,2023-07-08,484,296,1
B02696,H3,2022-04-30,440,464,1
B02697,H3,2022-07-22,195,186,1
B02698,H3,2022-03-03,428,382,0
B02699,H2,2023-06-04,368,136,0
B02700,H1,2022-11-15,141,110,1
B02701,H1,2023-08-05,444,493,1
B02702,H3,2024-01-15,223,102,1
B02703,H1,2023-04-16,370,102,0
B02704,H3,2022-02-22,320,147,0
B02705,H2,2023-08-05,284,255,1
B02706,H4,2024-12-14,240,219,0
B02707,H2,2023-06-05,103,498,1
B02708,H4,2023-03-19,277,224,1
B02709,H2,2022-03-10,115,400,1
B02710,H3,2023-09-04,379,140,1
B02711,H2,2022-01-18,428,469,1
B02712,H3,2022-12-16,332,177,0
B02713,H2,2024-08-07,314,170,0
B02714,H2,2022-07-26,403,355,1
B02715,H4,2023-02-05,242,448,0
B02716,H1,2024-10-09,423,459,0
B02717,H3,2023-10-09,196,203,0
B02718,H2,2024-09-19,199,405,1
B02719,H3,2023-09-05,248,371,1
B02720,H1,2024-09-22,303,464,0
B02721,H2,2024-05-14,167,81,1
B02722,H3,2022-06-24,306,225,0
B02723,H1,2022-06-06,148,423,1
B02724,H4,2023-03-14,107,257,1
B02725,H4,2023-05-15,492,374,1
B02726,H3,2022-10-05,300,188,0
B02727,H2,2022-03-10,162,374,1
B02728,H3,2022-03-19,124,338,1
B02729,H3,2023-07-09,304,73,0
B02730,H2,2024-06-09,266,497,1
B02731,H3,2022-01-17,118,456,0
B02732,H2,2022-07-15,255,79,1
B02733,H4,2022-03-17,348,436,1
B02734,H2,2023-04-14,407,490,0
B02735,H2,2022-12-25,160,354,0
B02736,H4,2023-09-26,105,282,1
B02737,H2,2024-11-29,163,358,0
B02738,H4,2023-09-05,358,122,1
B02739,H2,2024-02-20,315,157,0
B02740,H3,2024-01-13,289,360,1
B02741,H3,2023-06-11,226,437,0
B02742,H4,2022-12-23,207,498,1
B02743,H1,2024-07-10,161,391,1
B02744,H3,2022-09-30,371,230,1
B02745,H1,2022-10-05,460,454,0
B02746,H1,2023-06-16,390,483,0
B02747,H2,2024-07-01,316,459,0
B02748,H4,2024-11-23,353,366,0
B02749,H2,2024-03-29,410,255,1
B02750,H2,2023-04-22,198,177,1
B02751,H4,2022-10-03,146,96,0
B02752,H3,2023-03-10,432,371,1
B02753,H2,2022-01-22,476,179,0
B02754,H4,2024-07-08,404,322,1
B02755,H1,2024-08-28,320,287,0
B02756,H1,2024-06-22,359,172,0
B02757,H1,2024-09-29,118,442,1
B02758,H4,2024-08-08,277,490,1
B02759,H1,2022-03-31,350,137,0
B02760,H4,2024-08-18,269,336,1
B02761,H4,2022-03-12,188,252,1
B02762,H3,2022-05-08,255,207,1
B02763,H3,2022-10-19,170,356,0
B02764,H1,2022-04-30,499,222,0
B02765,H4,2023-05-04,164,491,0
B02766,H3,2023-04-19,341,93,0
B02767,H1,2023-09-12,186,244,1
B02768,H4,2023-12-07,397,319,1
B02769,H1,2024-11-16,430,406,0
B02770,H3,2024-06-21,288,74,1
B02771,H1,2023-07-22,453,271,0
B02772,H2,2024-02-22,266,130,0
B02773,H3,2022-03-25,475,248,0
B02774,H4,2023-04-03,147,307,0
B02775,H2,2023-01-28,327,84,1
B02776,H4,2023-10-18,288,270,1
B02777,H1,2024-11-09,278,65,0
B02778,H1,2022-04-01,340,341,0
B02779,H1,2024-09-14,481,160,0
B02780,H2,2024-10-02,361,249,1
B02781,H3,2023-08-04,385,227,0
B02782,H2,2024-07-24,472,485,0
B02783,H4,2022-07-06,315,122,1
B02784,H4,2024-05-14,357,318,1
B02785,H3,2022-04-22,346,180,1
B02786,H1,2022-10-27,371,229,1
B02787,H2,2023-01-15,377,97,1
B02788,H3,2023-05-24,289,348,0
B02789,H2,2022-07-20,467,361,1
B02790,H2,2022-02-12,199,303,0
B02791,H1,2023-08-28,168,255,1
B02792,H2,2022-12-30,257,348,1
B02793,H3,2024-08-17,222,206,1
B02794,H3,2024-01-05,158,105,1
B02795,H3,2024-08-01,269,165,0
B02796,H2,2024-09-11,330,216,1
B02797,H4,2023-05-11,336,114,1
B02798,H4,2022-08-21,174,313,1
B02799,H4,2023-09-10,149,358,1
B02800,H1,2023-07-19,307,472,0
B02801,H1,2022-10-09,117,337,0
B02802,H4,2024-03-13,181,133,1
B02803,H3,2024-09-10,360,389,0
B02804,H2,2022-07-13,414,468,0
B02805,H1,2024-08-17,151,110,0
B02806,H3,2022-02-27,267,500,1
B02807,H3,2022-06-15,277,477,1
B02808,H2,2024-03-30,169,125,0
B02809,H3,2022-02-12,297,181,0
B02810,H4,2024-08-25,311,412,1
B02811,H2,2023-05-18,263,339,1
B02812,H2,2023-08-18,279,194,1
B02813,H1,2022-10-31,201,94,1
B02814,H3,2023-01-05,470,99,0
B02815,H4,2023-03-27,397,267,1
B02816,H3,2023-03-09,114,160,1
B02817,H1,2022-04-01,371,141,0
B02818,H3,2023-11-24,282,169,1
B02819,H1,2024-09-02,186,245,0
B02820,H4,2024-10-08,478,208,0
B02821,H2,2024-06-20,187,426,0
B02822,H2,2024-08-01,386,256,0
B02823,H2,2024-05-17,116,87,1
B02824,H2,2023-05-04,400,368,0
B02825,H1,2022-07-27,479,139,1
B02826,H2,2024-09-03,266,162,1
B02827,H3,2023-06-02,252,133,1
B02828,H4,2023-01-29,275,307,0
B02829,H2,2023-03-27,368,306,1
B02830,H3,2024-12-20,296,369,0
B02831,H3,2023-03-17,294,468,1
B02832,H4,2024-01-14,388,368,0
B02833,H3,2024-01-07,224,472,1
B02834,H4,2023-08-01,448,179,1
B02835,H4,2023-12-16,196,189,0
B02836,H1,2022-09-20,491,344,0
B02837,H2,2023-06-08,265,85,1
B02838,H2,2023-01-03,328,189,1
B02839,H2,2024-07-14,325,469,1
B02840,H2,2023-12-19,313,259,1
B02841,H3,2023-02-13,279,168,0
B02842,H4,2024-11-26,297,229,0
B02843,H3,2023-01-17,245,106,0
B02844,H2,2024-05-01,296,131,1
B02845,H4,2022-09-10,295,463,1
B02846,H1,2022-11-24,398,398,1
B02847,H4,2023-02-06,439,315,1
B02848,H4,2022-12-30,453,172,1
B02849,H2,2022-05-06,372,342,0
B02850,H3,2022-08-28,230,383,1
B02851,H1,2022-11-30,281,273,0
B02852,H3,2023-02-27,409,375,1
B02853,H3,2022-09-12,263,170,1
B02854,H4,2022-02-27,218,465,1
B02855,H4,2022-02-23,497,430,0
B02856,H3,2022-02-08,163,317,0
B02857,H3,2024-05-01,244,398,0
B02858,H2,2022-05-10,397,314,0
B02859,H2,2023-01-13,387,322,0
B02860,H3,2022-01-10,403,103,1
B02861,H4,2024-10-05,264,239,1
B02862,H3,2023-06-15,279,204,0
B02863,H4,2022-05-15,331,203,1
B02864,H4,2023-07-23,145,98,0
B02865,H2,2023-05-21,195,366,1
B02866,H1,2024-08-09,325,358,0
B02867,H3,2023-08-25,185,123,0
B02868,H2,2024-08-18,150,370,0
B02869,H3,2024-02-13,182,496,0
B02870,H4,2022-11-18,309,261,0
B02871,H3,2024-09-27,484,335,1
B02872,H3,2023-08-06,258,136,1
B02873,H2,2024-09-23,376,302,0
B02874,H3,2022-05-18,153,311,1
B02875,H2,2024-11-04,235,200,0
B02876,H2,2022-01-02,323,239,1
B02877,H4,2022-03-26,421,81,1
B02878,H1,2022-06-20,151,188,1
B02879,H4,2023-11-22,441,129,1
B02880,H1,2023-08-22,178,73,0
B02881,H2,2023-12-31,419,369,1
B02882,H4,2024-10-15,292,149,0
B02883,H2,2023-07-20,406,148,0
B02884,H3,2023-02-20,295,100,0
B02885,H4,2024-12-11,136,291,1
B02886,H3,2023-03-01,472,334,0
B02887,H2,2022-11-18,114,440,0
B02888,H4,2024-06-08,204,403,0
B02889,H4,2023-12-15,219,72,0
B02890,H2,2023-11-26,144,340,1
B02891,H4,2024-02-11,428,434,0
B02892,H3,2023-09-06,296,314,0
B02893,H3,2024-08-11,243,495,1
B02894,H1,2023-09-26,299,465,1
B02895,H2,2023-12-26,320,240,1
B02896,H3,2024-07-22,334,374,1
B02897,H3,2022-01-18,126,484,0
B02898,H1,2024-08-29,178,262,0
B02899,H3,2022-02-03,324,93,1
B02900,H1,2023-03-23,326,376,0
B02901,H2,2024-02-20,375,218,0
B02902,H2,2022-09-08,219,250,0
B02903,H2,2023-03-06,410,223,0
B02904,H3,2024-02-06,174,476,1
B02905,H2,2023-09-05,476,222,1
B02906,H4,2023-01-27,373,273,0
B02907,H3,2024-06-14,262,410,1
B02908,H2,2024-11-16,272,180,1
B02909,H4,2024-05-30,173,198,1
B02910,H4,2022-12-16,212,92,0
B02911,H3,2024-12-09,460,339,1
B02912,H3,2023-11-04,147,381,0
B02913,H3,2024-07-03,282,396,0
B02914,H3,2024-03-12,422,424,1
B02915,H2,2022-09-09,301,154,1
B02916,H2,2023-11-16,116,401,0
B02917,H2,2023-05-14,199,181,1
B02918,H1,2024-10-26,112,102,1
B02919,H4,2024-09-10,172,309,0
B02920,H3,2023-12-25,436,349,1
B02921,H3,2024-06-19,225,168,0
B02922,H1,2023-03-26,415,162,0
B02923,H3,2022-04-10,474,463,0
B02924,H1,2023-07-18,150,86,1
B02925,H1,2022-07-21,269,353,1
B02926,H1,2023-10-25,235,116,0
B02927,H4,2024-11-11,313,100,1
B02928,H3,2022-07-23,248,223,0
B02929,H3,2024-02-11,364,497,0
B02930,H1,2023-10-09,312,417,1
B02931,H1,2022-03-31,457,443,0
B02932,H4,2024-01-23,153,428,1
B02933,H4,2022-10-14,167,288,1
B02934,H4,2023-03-19,179,464,0
B02935,H4,2023-05-17,207,196,1
B02936,H1,2023-11-20,253,75,0
B02937,H4,2023-04-17,169,416,0
B02938,H3,2024-02-07,117,382,0
B02939,H3,2024-05-25,327,263,0
B02940,H3,2024-11-17,443,195,1
B02941,H4,2022-07-11,484,448,0
B02942,H2,2022-11-11,198,439,0
B02943,H2,2024-01-24,363,335,0
B02944,H1,2022-04-10,403,300,0
B02945,H4,2024-11-03,323,283,0
B02946,H3,2022-05-20,325,117,0
B02947,H3,2022-08-04,228,395,0
B02948,H3,2022-08-15,265,160,0
B02949,H3,2024-09-14,365,289,1
B02950,H2,2022-11-22,457,314,1
B02951,H1,2022-05-17,266,376,0
B02952,H4,2022-04-23,302,171,1
B02953,H2,2023-12-18,319,127,0
B02954,H3,2023-12-15,386,486,0
B02955,H1,2023-06-02,463,89,0
B02956,H1,2022-09-26,150,137,1
B02957,H4,2024-10-02,346,167,1
B02958,H3,2022-12-09,388,369,1
B02959,H2,2023-04-26,211,327,0
B02960,H3,2022-12-23,201,480,0
B02961,H4,2023-08-19,258,364,0
B02962,H4,2022-03-24,470,314,0
B02963,H3,2022-10-13,156,137,0
B02964,H4,2022-07-20,229,286,1
B02965,H1,2022-08-10,470,234,1
B02966,H2,2022-03-06,194,374,0
B02967,H3,2023-07-18,336,240,1
B02968,H4,2024-05-05,413,199,1
B02969,H3,2023-02-28,435,474,1
B02970,H1,2024-10-16,463,465,1
B02971,H1,2022-12-16,271,145,1
B02972,H4,2024-01-31,305,449,1
B02973,H4,2024-06-15,154,349,0
B02974,H4,2023-12-10,427,143,0
B02975,H2,2024-09-29,281,68,0
B02976,H4,2022-08-28,346,489,0
B02977,H2,2024-03-05,259,215,1
B02978,H2,2022-06-11,300,104,0
B02979,H1,2022-12-13,158,493,1
B02980,H2,2023-02-15,444,76,1
B02981,H4,2024-05-09,313,179,0
B02982,H1,2023-12-06,257,444,0
B02983,H2,2023-01-23,309,163,1
B02984,H1,2022-10-25,232,176,0
B02985,H3,2024-03-04,103,116,1
B02986,H2,2024-03-27,241,253,0
B02987,H3,2023-01-22,396,409,0
B02988,H3,2023-02-16,188,500,1
B02989,H1,2023-03-02,235,202,1
B02990,H2,2023-07-24,452,368,0
B02991,H3,2024-11-01,118,422,1
B02992,H2,2023-04-18,377,215,1
B02993,H3,2024-01-22,287,194,1
B02994,H1,2024-02-18,161,485,0
B02995,H1,2022-03-23,457,387,1
B02996,H3,2022-04-27,486,72,1
B02997,H4,2022-08-31,371,369,1
B02998,H4,2024-08-16,399,141,0
B02999,H3,2022-02-11,356,480,0
B03000,H2,2024-02-29,194,337,1
