Month,OrgID,AdminCosts,ClinicalCosts,Revenue
2022-01-01,H3,489755,503003,2545052
2022-02-01,H2,400177,1230524,2894074
2022-03-01,H2,357519,961642,2538864
2022-04-01,H2,113034,760644,980965
2022-05-01,H3,444969,1724106,1283027
2022-06-01,H1,209685,1760027,1181904
2022-07-01,H2,118617,1436735,1261086
2022-08-01,H2,340994,881913,1965967
2022-09-01,H4,392288,941243,2783875
2022-10-01,H1,284320,1970199,1867816
2022-11-01,H2,328658,1495606,2373165
2022-12-01,H1,188130,1208145,894807
2023-01-01,H1,432457,741309,1521020
2023-02-01,H4,155830,1580285,2098712
2023-03-01,H1,235109,1671298,2109747
2023-04-01,H1,184570,1883090,1675451
2023-05-01,H2,413242,907220,1589284
2023-06-01,H2,340466,1599046,627497
2023-07-01,H1,333181,1345754,1938150
2023-08-01,H4,498171,1456179,1072373
2023-09-01,H3,238425,1537235,1599659
2023-10-01,H4,173940,1669433,777559
2023-11-01,H2,116123,846439,1629918
2023-12-01,H1,361110,1837694,1728387
2024-01-01,H2,388757,1748367,2459716
2024-02-01,H4,272578,1214904,1643705
2024-03-01,H1,368254,783839,2271582
2024-04-01,H1,374512,1247225,951667
2024-05-01,H3,396108,740668,1282633
2024-06-01,H2,395486,1664155,1191914
2024-07-01,H4,492697,860562,2353261
2024-08-01,H3,279694,1301191,1951632
2024-09-01,H3,428234,1747224,600561
2024-10-01,H2,332348,716264,1239483
2024-11-01,H2,414883,731797,1465126
2024-12-01,H3,460204,823428,808013
