StaffID,OrgID,Date,Role,FTE,OvertimeHours,SickDays
S00001,H4,2023-11-01,Physician,0.77,19,7
S00002,H3,2022-07-21,Cleaner,0.61,18,10
S00003,H1,2023-02-02,Physician,0.8,15,8
S00004,H1,2023-04-23,Cleaner,0.6,8,9
S00005,H2,2023-04-10,Clerk,0.52,3,0
S00006,H3,2022-01-11,Physician,0.65,1,10
S00007,H4,2024-08-21,Physician,0.8,7,10
S00008,H4,2022-01-21,Cleaner,0.97,4,0
S00009,H2,2022-09-04,Clerk,0.69,7,1
S00010,H3,2022-06-29,Cleaner,0.5,12,3
S00011,H3,2023-02-13,Nurse,0.75,3,10
S00012,H3,2024-08-12,Clerk,0.57,3,9
S00013,H3,2024-10-24,Clerk,0.67,20,2
S00014,H2,2023-01-20,Clerk,0.99,4,5
S00015,H1,2024-09-07,Physician,0.82,16,5
S00016,H1,2023-03-19,Nurse,0.9,19,2
S00017,H1,2023-03-29,Cleaner,0.84,3,6
S00018,H1,2024-12-04,Nurse,0.57,6,2
S00019,H2,2024-07-11,Physician,0.95,20,8
S00020,H1,2023-09-27,Cleaner,0.61,8,8
S00021,H4,2022-09-01,Physician,0.9,13,8
S00022,H3,2022-05-29,Clerk,0.56,13,10
S00023,H1,2023-09-25,Nurse,0.94,5,1
S00024,H3,2023-02-16,Physician,0.56,18,9
S00025,H1,2022-09-26,Cleaner,0.66,18,4
S00026,H3,2022-03-17,Clerk,0.91,2,3
S00027,H2,2023-12-04,Cleaner,0.84,5,2
S00028,H4,2022-09-08,Clerk,0.82,2,0
S00029,H3,2024-03-21,Nurse,0.52,20,0
S00030,H2,2024-04-06,Clerk,0.87,6,6
S00031,H3,2024-05-25,Physician,0.78,19,3
S00032,H4,2024-11-18,Cleaner,0.5,18,2
S00033,H3,2022-12-25,Physician,0.87,16,9
S00034,H1,2022-07-27,Nurse,0.53,6,10
S00035,H1,2023-11-11,Clerk,0.95,6,7
S00036,H3,2022-10-27,Physician,0.64,2,6
S00037,H2,2023-04-04,Nurse,0.9,8,10
S00038,H4,2022-06-19,Physician,0.66,1,3
S00039,H4,2024-05-13,Cleaner,0.88,7,7
S00040,H1,2023-03-07,Nurse,0.77,12,7
S00041,H4,2024-01-03,Clerk,0.63,3,7
S00042,H3,2023-12-29,Cleaner,0.97,11,7
S00043,H3,2022-01-12,Physician,0.96,8,3
S00044,H4,2022-06-20,Clerk,0.97,14,8
S00045,H1,2023-01-12,Nurse,0.73,5,6
S00046,H2,2024-09-17,Clerk,0.91,10,4
S00047,H2,2022-11-25,Clerk,0.97,16,7
S00048,H3,2023-08-06,Physician,0.66,16,7
S00049,H1,2024-05-02,Physician,0.79,11,2
S00050,H2,2024-09-19,Physician,0.77,19,6
S00051,H2,2022-12-05,Cleaner,0.88,18,5
S00052,H4,2022-12-19,Clerk,0.8,5,0
S00053,H1,2022-11-10,Clerk,0.9,5,9
S00054,H3,2024-09-28,Clerk,0.55,16,3
S00055,H3,2023-08-09,Nurse,0.61,15,10
S00056,H2,2024-11-14,Clerk,0.97,9,4
S00057,H1,2024-01-31,Nurse,0.79,16,2
S00058,H2,2023-08-27,Cleaner,0.72,6,9
S00059,H4,2024-11-05,Nurse,0.72,1,9
S00060,H2,2022-09-21,Physician,0.76,12,0
S00061,H2,2022-06-22,Cleaner,0.77,14,2
S00062,H2,2024-04-06,Clerk,0.79,19,3
S00063,H1,2022-04-14,Nurse,0.9,8,9
S00064,H1,2022-06-24,Physician,0.82,11,5
S00065,H4,2023-11-05,Physician,0.86,1,9
S00066,H2,2023-08-26,Physician,0.7,4,4
S00067,H1,2022-08-22,Nurse,0.58,17,10
S00068,H1,2023-01-24,Clerk,0.95,6,8
S00069,H2,2024-01-24,Cleaner,0.55,10,4
S00070,H3,2022-12-01,Cleaner,0.53,9,4
S00071,H4,2022-07-02,Nurse,0.67,0,4
S00072,H2,2022-11-29,Clerk,0.64,15,7
S00073,H2,2023-03-03,Cleaner,0.65,14,7
S00074,H1,2022-01-06,Physician,0.94,2,10
S00075,H2,2022-04-04,Physician,0.87,10,0
S00076,H4,2022-05-20,Nurse,0.76,0,4
S00077,H4,2022-06-20,Nurse,0.82,10,3
S00078,H3,2023-03-28,Physician,0.84,12,8
S00079,H3,2024-03-28,Physician,0.84,11,7
S00080,H1,2022-04-19,Clerk,0.87,12,0
S00081,H2,2022-06-25,Cleaner,0.93,11,3
S00082,H2,2022-03-26,Physician,0.52,14,9
S00083,H3,2023-10-15,Nurse,0.62,13,2
S00084,H3,2024-03-28,Cleaner,0.97,16,0
S00085,H2,2023-12-02,Clerk,0.61,19,8
S00086,H2,2022-10-24,Physician,0.94,2,8
S00087,H3,2022-10-23,Physician,0.9,2,2
S00088,H2,2024-05-05,Cleaner,0.78,20,10
S00089,H1,2022-02-04,Nurse,0.96,12,9
S00090,H3,2022-06-28,Clerk,0.72,17,10
S00091,H2,2024-08-23,Physician,0.72,17,6
S00092,H3,2024-08-24,Cleaner,0.77,7,1
S00093,H2,2023-11-13,Clerk,0.95,17,3
S00094,H2,2023-03-21,Nurse,0.94,2,8
S00095,H3,2024-01-14,Clerk,0.68,2,2
S00096,H2,2023-10-13,Physician,0.71,16,1
S00097,H4,2024-10-06,Physician,0.82,12,0
S00098,H1,2023-02-04,Clerk,0.87,2,3
S00099,H1,2022-12-24,Clerk,0.96,2,5
S00100,H2,2022-12-20,Physician,0.67,10,6
S00101,H2,2023-03-20,Cleaner,0.78,8,9
S00102,H3,2022-10-16,Clerk,0.54,1,2
S00103,H3,2024-12-26,Physician,0.76,7,7
S00104,H1,2022-09-07,Clerk,0.79,18,6
S00105,H1,2024-01-17,Cleaner,0.53,5,4
S00106,H4,2024-09-17,Clerk,0.89,7,5
S00107,H4,2024-09-18,Nurse,0.72,9,5
S00108,H1,2023-03-11,Cleaner,0.83,19,2
S00109,H3,2023-05-11,Nurse,0.65,18,9
S00110,H4,2023-07-03,Nurse,0.78,10,1
S00111,H4,2022-01-01,Nurse,0.66,3,3
S00112,H4,2024-02-04,Cleaner,0.56,12,4
S00113,H4,2024-09-11,Cleaner,0.99,12,8
S00114,H1,2022-10-27,Physician,0.63,6,2
S00115,H2,2023-04-04,Physician,0.97,16,9
S00116,H2,2022-01-10,Cleaner,0.7,17,8
S00117,H2,2022-03-08,Clerk,0.87,8,2
S00118,H3,2022-05-27,Cleaner,0.59,11,0
S00119,H1,2023-11-09,Cleaner,0.87,16,4
S00120,H1,2023-06-24,Clerk,0.51,20,0
S00121,H2,2022-11-21,Physician,0.6,2,5
S00122,H2,2024-05-25,Cleaner,0.65,13,6
S00123,H2,2022-08-18,Clerk,0.82,18,1
S00124,H4,2023-10-13,Cleaner,1.0,2,0
S00125,H1,2023-04-24,Clerk,0.58,14,0
S00126,H1,2022-09-23,Nurse,0.74,18,10
S00127,H3,2024-05-02,Nurse,0.83,3,0
S00128,H3,2023-11-29,Physician,0.95,2,3
S00129,H4,2024-05-29,Nurse,0.52,6,5
S00130,H3,2024-07-12,Cleaner,0.7,6,1
S00131,H3,2024-07-03,Clerk,0.77,5,2
S00132,H3,2023-04-30,Physician,0.6,19,10
S00133,H3,2023-10-04,Clerk,0.62,2,7
S00134,H4,2022-07-18,Cleaner,0.51,9,1
S00135,H4,2022-04-30,Physician,0.96,14,10
S00136,H2,2023-05-09,Physician,0.72,10,1
S00137,H1,2024-05-20,Clerk,0.73,7,3
S00138,H4,2022-04-12,Clerk,0.99,15,5
S00139,H1,2024-10-16,Physician,0.66,5,10
S00140,H1,2024-07-02,Clerk,0.9,6,0
S00141,H1,2023-09-20,Clerk,0.69,6,10
S00142,H3,2023-01-05,Nurse,0.95,18,5
S00143,H1,2022-10-27,Physician,0.88,1,2
S00144,H1,2023-08-10,Cleaner,0.58,17,1
S00145,H2,2023-09-07,Physician,0.98,15,4
S00146,H2,2022-10-07,Physician,0.64,11,6
S00147,H3,2023-05-05,Nurse,0.52,9,2
S00148,H3,2024-10-23,Physician,0.73,12,0
S00149,H4,2023-09-29,Cleaner,0.69,13,2
S00150,H4,2022-01-14,Clerk,0.58,11,8
S00151,H2,2024-08-21,Clerk,0.85,15,1
S00152,H1,2022-08-19,Physician,0.52,0,6
S00153,H2,2023-06-12,Nurse,0.57,6,8
S00154,H2,2024-08-15,Physician,0.67,15,2
S00155,H4,2022-09-03,Cleaner,0.63,12,10
S00156,H4,2024-02-23,Nurse,0.93,12,3
S00157,H4,2022-04-23,Physician,0.54,15,9
S00158,H3,2024-12-17,Cleaner,0.91,7,4
S00159,H3,2023-05-10,Cleaner,0.7,14,8
S00160,H4,2022-02-04,Physician,0.91,12,7
S00161,H1,2022-11-22,Nurse,0.93,1,2
S00162,H4,2024-06-18,Physician,0.97,2,3
S00163,H3,2023-06-14,Cleaner,0.99,14,9
S00164,H2,2022-05-04,Clerk,0.7,13,4
S00165,H1,2023-05-27,Cleaner,0.78,17,9
S00166,H3,2023-11-26,Cleaner,0.64,11,7
S00167,H3,2024-02-16,Physician,0.62,15,9
S00168,H3,2022-12-29,Nurse,0.8,20,0
S00169,H1,2024-07-29,Nurse,0.78,17,5
S00170,H2,2023-05-03,Cleaner,0.7,17,5
S00171,H3,2024-03-12,Cleaner,0.52,17,5
S00172,H2,2022-03-08,Cleaner,0.77,17,1
S00173,H4,2022-08-08,Nurse,0.74,19,2
S00174,H3,2024-10-05,Clerk,0.7,13,4
S00175,H3,2023-05-20,Cleaner,0.97,14,9
S00176,H3,2022-12-03,Physician,0.85,9,5
S00177,H2,2024-08-17,Cleaner,0.76,8,8
S00178,H3,2024-03-16,Cleaner,0.73,19,5
S00179,H3,2023-07-20,Cleaner,0.78,18,6
S00180,H1,2023-06-23,Nurse,0.54,0,10
S00181,H3,2024-08-31,Physician,0.51,8,8
S00182,H4,2024-01-22,Physician,0.72,8,10
S00183,H1,2023-02-20,Clerk,0.67,5,7
S00184,H1,2023-10-06,Clerk,0.57,3,1
S00185,H2,2023-05-31,Physician,0.89,5,5
S00186,H3,2022-07-26,Physician,0.94,2,8
S00187,H4,2023-03-31,Clerk,0.97,1,3
S00188,H4,2024-12-15,Clerk,0.61,15,1
S00189,H4,2023-01-02,Clerk,0.64,0,0
S00190,H4,2023-07-15,Physician,0.6,1,2
S00191,H1,2023-03-02,Clerk,0.79,13,3
S00192,H4,2023-05-19,Cleaner,0.6,11,7
S00193,H3,2024-11-26,Nurse,0.51,2,4
S00194,H2,2022-01-20,Clerk,0.91,15,8
S00195,H2,2023-11-19,Cleaner,0.76,6,4
S00196,H2,2022-03-09,Clerk,0.68,3,4
S00197,H3,2024-12-28,Physician,0.56,11,10
S00198,H3,2022-07-14,Cleaner,0.59,0,7
S00199,H3,2023-05-09,Nurse,0.75,2,5
S00200,H4,2022-11-22,Cleaner,0.7,5,10
S00201,H4,2023-05-27,Nurse,0.63,0,1
S00202,H3,2022-07-31,Nurse,0.94,18,6
S00203,H3,2024-05-14,Nurse,0.87,12,0
S00204,H2,2024-05-16,Clerk,0.7,3,2
S00205,H1,2024-06-25,Clerk,0.54,15,7
S00206,H1,2024-02-01,Clerk,0.67,11,6
S00207,H1,2022-09-22,Cleaner,1.0,18,3
S00208,H4,2023-11-04,Physician,0.74,3,6
S00209,H4,2024-09-30,Clerk,0.62,2,0
S00210,H3,2023-09-19,Cleaner,0.69,2,0
S00211,H3,2023-04-11,Clerk,0.89,4,2
S00212,H2,2022-06-09,Cleaner,0.99,9,8
S00213,H4,2023-09-13,Clerk,0.68,18,3
S00214,H2,2023-12-27,Cleaner,0.97,20,5
S00215,H4,2022-05-13,Clerk,0.93,8,8
S00216,H3,2024-10-31,Physician,0.97,15,1
S00217,H4,2023-01-08,Cleaner,0.92,1,1
S00218,H3,2023-02-21,Clerk,0.76,16,2
S00219,H4,2022-08-18,Physician,0.5,1,8
S00220,H1,2024-09-24,Physician,0.76,7,4
S00221,H1,2024-02-11,Physician,0.95,6,3
S00222,H4,2023-08-25,Physician,0.95,14,9
S00223,H4,2024-08-05,Clerk,0.58,7,3
S00224,H2,2022-08-04,Clerk,0.93,7,3
S00225,H3,2023-02-06,Clerk,0.99,20,5
S00226,H3,2024-10-12,Physician,0.95,14,6
S00227,H1,2023-06-28,Physician,0.99,12,3
S00228,H3,2023-12-15,Clerk,0.62,15,9
S00229,H3,2022-12-07,Cleaner,0.53,10,7
S00230,H4,2022-08-30,Physician,0.99,8,6
S00231,H1,2023-03-01,Cleaner,0.98,7,10
S00232,H4,2022-05-29,Clerk,0.54,0,8
S00233,H4,2024-11-09,Clerk,0.63,7,0
S00234,H2,2022-04-11,Cleaner,0.65,20,7
S00235,H4,2022-11-23,Physician,0.95,12,9
S00236,H1,2024-12-25,Cleaner,1.0,18,5
S00237,H2,2023-06-22,Physician,0.92,15,5
S00238,H2,2024-11-19,Nurse,0.84,19,10
S00239,H1,2022-11-10,Nurse,0.69,7,2
S00240,H3,2024-12-22,Clerk,0.61,11,0
S00241,H1,2024-08-29,Physician,0.7,15,1
S00242,H1,2024-11-23,Cleaner,0.79,14,9
S00243,H1,2024-03-19,Cleaner,0.86,9,9
S00244,H1,2022-10-19,Nurse,0.85,10,0
S00245,H1,2023-02-14,Physician,0.95,10,0
S00246,H2,2024-09-23,Clerk,0.62,0,0
S00247,H4,2024-12-15,Clerk,0.85,18,6
S00248,H1,2023-11-29,Physician,0.62,14,9
S00249,H2,2023-08-17,Nurse,0.76,18,0
S00250,H1,2022-12-02,Cleaner,0.9,4,0
S00251,H3,2022-12-16,Physician,0.55,3,2
S00252,H1,2022-04-14,Nurse,0.66,17,3
S00253,H1,2024-09-03,Nurse,0.98,20,1
S00254,H3,2023-09-01,Cleaner,0.87,7,10
S00255,H4,2024-11-30,Nurse,0.98,19,0
S00256,H4,2022-02-23,Physician,0.61,3,6
S00257,H1,2023-05-02,Clerk,0.57,5,6
S00258,H1,2022-12-04,Cleaner,0.8,15,6
S00259,H4,2023-03-31,Clerk,0.68,3,8
S00260,H4,2022-05-11,Nurse,0.97,3,1
S00261,H3,2022-11-26,Nurse,0.58,5,0
S00262,H3,2023-08-13,Clerk,0.64,17,8
S00263,H4,2024-11-06,Clerk,0.91,5,10
S00264,H1,2022-12-24,Cleaner,0.73,14,4
S00265,H3,2024-04-23,Physician,0.55,16,1
S00266,H4,2024-02-27,Nurse,0.75,5,3
S00267,H2,2022-09-07,Cleaner,0.73,14,1
S00268,H2,2022-10-27,Clerk,0.56,9,3
S00269,H4,2023-12-26,Physician,0.67,4,7
S00270,H1,2024-08-29,Cleaner,0.66,1,7
S00271,H2,2023-10-06,Physician,0.97,15,4
S00272,H3,2022-01-24,Clerk,0.64,4,7
S00273,H4,2024-04-02,Cleaner,0.79,10,7
S00274,H2,2023-07-19,Nurse,0.77,2,9
S00275,H4,2022-04-27,Physician,0.93,14,8
S00276,H4,2023-10-22,Nurse,0.99,17,7
S00277,H4,2024-02-11,Clerk,0.64,9,9
S00278,H2,2024-03-12,Physician,0.95,7,5
S00279,H3,2022-03-06,Cleaner,0.9,9,3
S00280,H4,2024-05-23,Clerk,0.65,15,2
S00281,H1,2022-11-10,Clerk,0.54,19,2
S00282,H4,2024-06-28,Physician,0.81,8,5
S00283,H3,2024-04-30,Cleaner,0.63,12,5
S00284,H1,2024-05-19,Nurse,0.62,0,3
S00285,H2,2022-03-27,Clerk,0.91,10,3
S00286,H2,2023-04-19,Nurse,0.65,16,5
S00287,H1,2023-03-27,Nurse,0.72,9,9
S00288,H3,2022-07-21,Physician,0.59,3,4
S00289,H2,2023-05-13,Nurse,0.52,9,6
S00290,H1,2022-02-10,Cleaner,0.7,4,3
S00291,H4,2023-05-18,Clerk,0.78,0,5
S00292,H3,2024-03-23,Clerk,0.85,9,10
S00293,H2,2023-06-07,Nurse,0.51,19,2
S00294,H4,2024-10-16,Nurse,0.81,1,3
S00295,H4,2024-08-31,Clerk,0.93,2,0
S00296,H4,2023-04-09,Nurse,0.85,4,9
S00297,H2,2022-07-05,Physician,0.84,17,4
S00298,H4,2024-08-20,Physician,0.56,18,3
S00299,H4,2024-01-06,Physician,0.83,19,6
S00300,H4,2022-12-25,Clerk,0.76,10,6
S00301,H1,2023-07-29,Nurse,0.62,10,2
S00302,H2,2022-03-28,Nurse,0.91,18,3
S00303,H4,2023-05-07,Physician,0.92,12,9
S00304,H3,2024-05-09,Physician,0.87,14,0
S00305,H2,2024-03-05,Nurse,0.75,17,2
S00306,H4,2023-04-21,Clerk,0.57,9,5
S00307,H4,2022-05-12,Clerk,1.0,8,6
S00308,H4,2023-02-22,Nurse,0.51,9,7
S00309,H3,2024-09-19,Clerk,0.64,13,7
S00310,H3,2023-10-26,Nurse,0.68,17,9
S00311,H4,2023-10-04,Cleaner,0.79,2,5
S00312,H4,2024-12-01,Cleaner,0.72,13,2
S00313,H4,2023-02-19,Clerk,0.75,5,6
S00314,H4,2024-01-29,Cleaner,0.93,20,9
S00315,H2,2023-10-20,Clerk,0.9,12,9
S00316,H4,2024-04-28,Nurse,1.0,4,5
S00317,H2,2024-12-15,Physician,0.61,13,3
S00318,H1,2022-08-30,Cleaner,0.55,17,6
S00319,H1,2022-09-18,Clerk,0.63,13,5
S00320,H3,2023-07-09,Physician,0.95,2,3
S00321,H1,2024-04-25,Physician,0.74,11,3
S00322,H4,2023-04-14,Clerk,0.76,12,10
S00323,H4,2023-10-24,Cleaner,0.84,17,9
S00324,H2,2023-06-25,Physician,0.79,10,3
S00325,H2,2022-08-21,Clerk,0.61,12,0
S00326,H3,2022-08-08,Nurse,0.53,11,6
S00327,H3,2024-10-05,Physician,0.53,10,8
S00328,H1,2023-11-18,Clerk,0.92,3,4
S00329,H3,2023-09-29,Clerk,0.53,8,7
S00330,H2,2024-04-08,Cleaner,0.62,9,0
S00331,H2,2024-08-29,Physician,0.69,4,9
S00332,H1,2023-04-11,Physician,0.72,7,0
S00333,H4,2024-04-02,Clerk,0.59,12,10
S00334,H1,2024-09-04,Physician,0.85,17,4
S00335,H1,2022-02-12,Physician,0.92,5,7
S00336,H2,2023-02-24,Clerk,0.64,18,2
S00337,H3,2022-06-06,Clerk,0.94,19,6
S00338,H3,2024-07-15,Nurse,0.97,5,10
S00339,H4,2024-07-09,Nurse,0.87,6,6
S00340,H4,2022-11-02,Physician,0.9,4,3
S00341,H2,2024-04-27,Nurse,0.97,18,2
S00342,H1,2023-06-07,Cleaner,0.5,17,4
S00343,H2,2022-05-16,Clerk,0.86,1,1
S00344,H2,2022-12-26,Cleaner,0.54,20,4
S00345,H2,2023-01-30,Nurse,0.81,16,4
S00346,H3,2024-02-09,Nurse,0.54,0,1
S00347,H4,2024-08-23,Cleaner,0.74,11,5
S00348,H2,2022-02-16,Clerk,0.81,1,9
S00349,H4,2022-09-02,Clerk,0.97,3,4
S00350,H3,2023-01-29,Nurse,0.54,9,5
S00351,H4,2023-06-30,Physician,0.89,18,3
S00352,H2,2024-03-08,Physician,0.82,7,2
S00353,H4,2022-01-02,Nurse,0.54,19,5
S00354,H4,2022-11-13,Physician,0.7,5,5
S00355,H3,2024-07-04,Clerk,0.55,4,2
S00356,H3,2022-01-23,Physician,0.76,1,6
S00357,H4,2023-10-12,Nurse,0.56,7,5
S00358,H2,2023-10-22,Clerk,0.89,19,4
S00359,H2,2024-03-23,Physician,0.95,14,1
S00360,H4,2022-01-08,Clerk,0.69,13,2
S00361,H2,2024-04-24,Physician,0.8,2,8
S00362,H2,2022-07-07,Clerk,0.77,17,1
S00363,H3,2024-06-12,Nurse,0.68,11,4
S00364,H2,2023-10-11,Nurse,0.64,18,0
S00365,H2,2024-09-07,Nurse,0.98,14,1
S00366,H3,2023-08-06,Physician,0.62,0,7
S00367,H4,2023-05-14,Physician,0.53,8,2
S00368,H2,2023-12-12,Clerk,0.91,16,5
S00369,H4,2024-01-18,Physician,0.55,15,1
S00370,H1,2024-08-24,Nurse,0.88,17,2
S00371,H2,2024-09-16,Clerk,0.53,19,6
S00372,H3,2024-07-09,Physician,0.92,0,0
S00373,H4,2023-10-27,Clerk,0.8,15,7
S00374,H4,2022-08-18,Cleaner,0.72,8,3
S00375,H2,2023-08-06,Cleaner,0.65,0,0
S00376,H4,2022-11-06,Physician,0.52,17,0
S00377,H2,2023-11-02,Clerk,0.91,1,2
S00378,H4,2024-08-18,Clerk,0.67,18,2
S00379,H4,2024-06-02,Clerk,0.65,1,6
S00380,H3,2022-06-17,Cleaner,0.52,17,6
S00381,H3,2022-03-19,Clerk,0.67,3,8
S00382,H2,2022-07-27,Cleaner,0.57,5,7
S00383,H2,2024-09-09,Cleaner,0.91,10,5
S00384,H3,2024-07-28,Nurse,0.65,14,3
S00385,H2,2023-08-01,Physician,0.85,2,9
S00386,H2,2022-02-28,Nurse,0.51,1,7
S00387,H2,2024-07-22,Clerk,0.88,14,5
S00388,H2,2022-04-30,Physician,0.76,1,10
S00389,H4,2022-01-13,Clerk,0.82,16,5
S00390,H2,2022-01-14,Physician,0.91,4,6
S00391,H2,2022-10-29,Cleaner,0.92,1,4
S00392,H2,2022-02-27,Clerk,0.96,16,5
S00393,H2,2023-04-06,Nurse,0.77,17,1
S00394,H3,2022-12-13,Nurse,0.88,10,1
S00395,H4,2024-12-24,Nurse,0.94,12,0
S00396,H3,2023-11-28,Nurse,0.6,15,6
S00397,H3,2024-11-28,Cleaner,0.81,4,10
S00398,H4,2022-03-19,Clerk,0.98,19,8
