StaffID,OrgID,Date,Role,FTE,OvertimeHours,SickDays
S00399,H2,2024-06-01,Physician,0.67,15,6
S00400,H3,2022-03-01,Cleaner,0.99,12,1
S00401,H1,2023-06-09,Clerk,0.86,10,3
S00402,H2,2024-09-14,Cleaner,0.59,9,8
S00403,H4,2022-06-30,Nurse,0.71,3,0
S00404,H1,2023-01-06,Cleaner,0.68,12,6
S00405,H1,2022-05-07,Clerk,0.67,2,3
S00406,H1,2022-07-05,Physician,0.96,17,7
S00407,H3,2023-09-15,Cleaner,0.69,14,1
S00408,H3,2023-06-03,Physician,0.84,13,1
S00409,H3,2024-07-18,Nurse,0.71,14,6
S00410,H1,2023-10-14,Clerk,0.66,14,6
S00411,H2,2023-08-03,Physician,0.98,1,2
S00412,H1,2022-01-11,Physician,0.61,4,6
S00413,H2,2023-08-28,Cleaner,0.74,3,8
S00414,H4,2022-05-02,Cleaner,0.84,16,10
S00415,H1,2022-06-30,Clerk,0.82,8,10
S00416,H2,2022-06-03,Cleaner,0.71,13,10
S00417,H1,2022-03-02,Physician,0.56,5,5
S00418,H3,2024-07-11,Nurse,0.95,9,3
S00419,H3,2024-04-10,Nurse,0.96,11,0
S00420,H2,2023-02-13,Cleaner,0.53,0,3
S00421,H1,2023-04-20,Cleaner,0.51,17,6
S00422,H1,2024-06-05,Physician,0.68,2,5
S00423,H1,2023-09-12,Clerk,0.96,6,10
S00424,H3,2024-11-28,Clerk,0.55,17,10
S00425,H3,2022-12-18,Cleaner,0.97,7,8
S00426,H3,2023-04-02,Cleaner,0.92,16,4
S00427,H2,2023-10-06,Physician,0.59,14,8
S00428,H2,2022-02-25,Cleaner,0.63,17,1
S00429,H2,2024-04-21,Clerk,0.96,11,3
S00430,H2,2023-09-22,Physician,0.64,20,9
S00431,H3,2022-05-22,Physician,0.53,10,8
S00432,H1,2022-12-29,Physician,0.58,14,1
S00433,H4,2022-07-22,Physician,0.69,8,4
S00434,H3,2022-12-01,Nurse,0.69,12,9
S00435,H1,2024-05-06,Cleaner,0.61,16,8
S00436,H3,2024-04-14,Physician,0.83,14,2
S00437,H1,2024-05-09,Physician,0.8,9,3
S00438,H4,2023-05-22,Cleaner,0.58,0,9
S00439,H1,2024-12-12,Nurse,0.63,15,3
S00440,H1,2023-05-22,Physician,0.53,9,4
S00441,H3,2024-07-03,Cleaner,0.59,10,5
S00442,H3,2024-02-09,Cleaner,0.82,16,3
S00443,H3,2022-11-05,Cleaner,0.8,4,6
S00444,H1,2024-02-04,Clerk,0.93,19,0
S00445,H4,2022-08-04,Cleaner,0.79,10,10
S00446,H3,2023-02-01,Nurse,0.84,4,1
S00447,H1,2024-04-15,Cleaner,0.66,5,6
S00448,H4,2022-07-29,Physician,1.0,6,4
S00449,H1,2023-04-05,Clerk,0.54,0,7
S00450,H4,2022-12-18,Clerk,0.87,16,10
S00451,H2,2024-04-24,Nurse,0.58,12,8
S00452,H1,2023-05-19,Physician,0.67,11,3
S00453,H3,2024-08-11,Physician,0.76,7,0
S00454,H4,2024-01-16,Physician,0.86,18,3
S00455,H1,2024-02-10,Clerk,0.53,11,6
S00456,H1,2022-10-02,Physician,0.79,18,6
S00457,H2,2024-03-03,Nurse,0.98,1,2
S00458,H4,2023-04-29,Physician,0.94,0,1
S00459,H4,2023-12-02,Clerk,0.71,18,0
S00460,H3,2023-08-10,Physician,0.54,15,3
S00461,H4,2022-04-11,Nurse,0.99,11,0
S00462,H3,2023-03-01,Cleaner,0.71,20,0
S00463,H1,2023-01-09,Cleaner,0.93,9,6
S00464,H3,2022-10-31,Cleaner,0.55,16,1
S00465,H3,2024-07-07,Nurse,0.75,14,1
S00466,H1,2024-06-09,Physician,0.7,14,10
S00467,H4,2022-09-04,Cleaner,0.75,15,7
S00468,H3,2023-01-19,Physician,0.76,3,9
S00469,H3,2024-12-26,Physician,0.83,0,2
S00470,H1,2023-12-02,Clerk,0.51,11,2
S00471,H2,2023-09-01,Physician,0.91,20,2
S00472,H3,2024-06-27,Physician,0.59,1,8
S00473,H1,2023-07-20,Nurse,0.82,5,0
S00474,H2,2022-03-04,Physician,0.92,2,1
S00475,H3,2023-03-30,Clerk,0.95,0,10
S00476,H2,2024-03-12,Cleaner,0.55,6,6
S00477,H1,2024-06-02,Physician,0.6,20,4
S00478,H4,2022-07-31,Cleaner,0.83,6,6
S00479,H1,2023-06-26,Physician,0.63,2,7
S00480,H3,2022-02-23,Nurse,0.74,10,0
S00481,H1,2022-09-30,Physician,0.85,0,1
S00482,H2,2023-10-02,Clerk,0.87,6,6
S00483,H4,2022-04-01,Nurse,0.67,12,7
S00484,H1,2022-06-27,Nurse,0.93,10,6
S00485,H2,2024-12-18,Clerk,0.53,5,10
S00486,H1,2024-11-21,Clerk,1.0,2,2
S00487,H4,2023-11-28,Cleaner,0.87,1,6
S00488,H2,2023-10-25,Nurse,0.86,7,10
S00489,H3,2024-01-24,Nurse,0.67,0,2
S00490,H2,2024-01-14,Clerk,0.89,14,7
S00491,H3,2023-12-19,Clerk,0.86,7,0
S00492,H2,2022-08-29,Cleaner,0.69,17,6
S00493,H1,2024-11-22,Clerk,0.86,7,10
S00494,H1,2024-09-20,Clerk,0.81,18,10
S00495,H2,2023-12-18,Cleaner,0.68,20,5
S00496,H4,2023-08-09,Nurse,0.63,8,4
S00497,H1,2022-07-17,Nurse,0.82,20,0
S00498,H3,2024-10-25,Clerk,0.92,4,0
S00499,H1,2022-02-05,Physician,0.85,15,10
S00500,H4,2024-07-11,Clerk,0.75,7,10
S00501,H2,2023-01-24,Nurse,0.83,12,3
S00502,H1,2023-07-09,Nurse,0.57,9,0
S00503,H1,2023-01-28,Cleaner,0.72,4,3
S00504,H2,2022-11-09,Cleaner,0.62,14,7
S00505,H1,2022-02-21,Cleaner,0.66,3,3
S00506,H3,2024-09-29,Nurse,0.94,10,7
S00507,H2,2022-06-10,Cleaner,1.0,17,4
S00508,H3,2023-10-23,Clerk,0.71,12,8
S00509,H2,2024-05-06,Physician,0.7,6,3
S00510,H1,2022-05-05,Physician,0.69,11,1
S00511,H4,2023-08-10,Nurse,0.62,14,10
S00512,H2,2022-11-11,Cleaner,0.62,11,5
S00513,H2,2022-10-09,Nurse,0.52,18,3
S00514,H4,2024-02-11,Nurse,0.72,13,3
S00515,H2,2024-02-02,Clerk,0.5,20,7
S00516,H1,2024-05-02,Clerk,0.65,16,2
S00517,H2,2023-07-01,Cleaner,0.5,2,2
S00518,H4,2023-07-19,Physician,0.9,6,10
S00519,H3,2024-05-16,Cleaner,0.81,5,10
S00520,H1,2022-02-12,Cleaner,0.78,19,0
S00521,H4,2023-02-14,Physician,0.68,11,1
S00522,H1,2022-10-19,Clerk,0.81,10,3
S00523,H2,2023-08-31,Nurse,0.81,0,9
S00524,H3,2022-01-07,Cleaner,0.83,15,5
S00525,H4,2023-07-07,Clerk,0.81,4,10
S00526,H1,2023-12-25,Cleaner,0.8,4,4
S00527,H4,2024-10-29,Clerk,0.81,4,10
S00528,H4,2022-01-10,Clerk,0.68,20,5
S00529,H2,2023-02-04,Clerk,0.83,1,1
S00530,H4,2022-11-16,Clerk,0.72,13,10
S00531,H1,2023-04-10,Nurse,0.89,11,7
S00532,H2,2022-08-12,Nurse,0.52,15,7
S00533,H2,2022-08-21,Cleaner,0.75,18,9
S00534,H2,2022-01-27,Clerk,0.9,4,4
S00535,H3,2022-09-29,Physician,0.86,2,1
S00536,H1,2022-01-07,Cleaner,0.52,14,3
S00537,H1,2024-09-17,Physician,0.83,13,10
S00538,H3,2023-10-27,Nurse,0.94,17,0
S00539,H3,2024-08-20,Cleaner,0.85,2,10
S00540,H1,2023-09-02,Clerk,0.64,11,7
S00541,H1,2022-08-02,Cleaner,0.8,8,6
S00542,H2,2022-12-18,Physician,0.72,16,5
S00543,H3,2024-02-12,Clerk,0.74,9,3
S00544,H1,2022-01-16,Nurse,0.83,16,6
S00545,H4,2024-04-30,Physician,0.7,4,10
S00546,H1,2023-08-27,Clerk,0.82,13,7
S00547,H1,2024-02-16,Nurse,0.77,11,3
S00548,H4,2022-02-16,Nurse,0.8,17,5
S00549,H3,2024-12-22,Cleaner,0.95,7,5
S00550,H1,2024-06-16,Physician,0.84,0,4
S00551,H4,2023-04-01,Cleaner,0.62,11,1
S00552,H4,2023-12-11,Cleaner,0.85,19,8
S00553,H3,2023-07-28,Physician,0.71,20,6
S00554,H1,2023-05-17,Cleaner,0.58,7,7
S00555,H1,2023-12-18,Cleaner,0.64,16,3
S00556,H4,2023-04-15,Clerk,0.78,17,0
S00557,H3,2022-01-06,Physician,0.59,15,8
S00558,H4,2023-09-13,Cleaner,0.87,14,0
S00559,H4,2024-11-26,Cleaner,0.8,13,0
S00560,H3,2022-08-30,Physician,0.9,6,1
S00561,H3,2022-07-21,Cleaner,0.65,20,4
S00562,H2,2023-11-03,Physician,0.81,10,7
S00563,H3,2023-10-14,Cleaner,0.82,19,3
S00564,H2,2024-01-13,Clerk,0.58,8,7
S00565,H1,2024-04-26,Nurse,0.77,16,0
S00566,H2,2022-05-13,Cleaner,0.76,3,7
S00567,H3,2023-03-05,Cleaner,0.65,16,0
S00568,H2,2023-01-29,Clerk,0.73,8,5
S00569,H4,2023-06-19,Physician,0.95,9,9
S00570,H4,2024-03-16,Clerk,0.98,0,0
S00571,H3,2022-08-09,Physician,0.62,13,0
S00572,H1,2024-11-08,Cleaner,0.57,0,1
S00573,H1,2024-09-05,Clerk,0.53,10,8
S00574,H4,2024-02-06,Physician,0.64,8,9
S00575,H4,2024-08-31,Cleaner,0.64,19,9
S00576,H4,2024-05-28,Nurse,0.69,3,6
S00577,H3,2022-09-10,Physician,0.88,17,7
S00578,H3,2022-11-10,Nurse,0.98,6,3
S00579,H4,2023-09-02,Cleaner,0.59,3,10
S00580,H4,2022-11-02,Nurse,0.82,2,2
S00581,H3,2022-10-28,Physician,0.73,19,1
S00582,H4,2024-08-10,Clerk,0.93,4,9
S00583,H3,2023-10-18,Physician,0.58,1,6
S00584,H4,2022-04-02,Physician,0.59,4,4
S00585,H4,2024-10-17,Clerk,0.81,7,10
S00586,H3,2022-02-19,Nurse,0.65,2,4
S00587,H4,2023-07-24,Clerk,0.94,13,9
S00588,H4,2022-09-19,Cleaner,0.8,19,8
S00589,H1,2022-12-27,Cleaner,0.61,9,3
S00590,H1,2023-07-18,Nurse,0.63,10,4
S00591,H4,2023-10-22,Nurse,0.57,16,7
S00592,H3,2024-06-27,Physician,0.9,3,8
S00593,H4,2024-06-11,Clerk,0.84,2,5
S00594,H4,2022-12-06,Clerk,0.85,4,9
S00595,H3,2022-05-07,Physician,0.51,11,2
S00596,H2,2024-12-29,Clerk,0.88,20,0
S00597,H2,2022-02-16,Cleaner,0.58,8,9
S00598,H1,2022-02-23,Clerk,0.74,9,1
S00599,H4,2023-04-16,Physician,0.86,4,4
S00600,H1,2023-04-12,Clerk,0.78,12,4
S00601,H3,2022-09-25,Clerk,0.88,1,1
S00602,H3,2023-04-23,Clerk,0.84,11,6
S00603,H4,2022-04-15,Cleaner,0.93,10,0
S00604,H2,2022-02-07,Clerk,0.66,5,4
S00605,H3,2024-11-24,Cleaner,0.93,4,3
S00606,H2,2023-09-19,Physician,0.76,7,8
S00607,H3,2022-05-05,Cleaner,0.97,17,0
S00608,H3,2024-10-19,Physician,0.65,20,5
S00609,H3,2022-04-03,Physician,0.54,4,8
S00610,H3,2023-10-17,Nurse,0.7,14,10
S00611,H2,2022-09-04,Nurse,0.74,0,2
S00612,H1,2023-02-15,Cleaner,0.84,20,9
S00613,H3,2022-01-12,Physician,0.59,3,9
S00614,H3,2022-03-10,Cleaner,0.94,4,9
S00615,H4,2023-11-03,Physician,0.58,8,8
S00616,H4,2022-06-22,Nurse,0.95,8,10
S00617,H2,2022-04-14,Clerk,0.57,5,4
S00618,H1,2022-02-25,Cleaner,0.75,8,4
S00619,H4,2022-05-20,Cleaner,0.67,13,1
S00620,H1,2024-04-08,Nurse,0.55,15,5
S00621,H3,2022-01-01,Clerk,0.76,8,1
S00622,H1,2023-05-05,Clerk,0.67,4,2
S00623,H1,2024-02-13,Nurse,0.59,4,3
S00624,H3,2024-09-05,Physician,0.85,10,9
S00625,H3,2023-08-04,Physician,0.97,16,6
S00626,H3,2023-05-25,Cleaner,0.86,7,3
S00627,H3,2022-06-21,Cleaner,0.53,14,3
S00628,H4,2022-05-04,Clerk,0.98,17,8
S00629,H4,2022-09-05,Physician,0.72,18,1
S00630,H3,2024-01-22,Cleaner,0.76,6,4
S00631,H3,2022-11-11,Cleaner,0.66,15,1
S00632,H3,2022-02-13,Cleaner,0.7,12,9
S00633,H3,2022-11-13,Clerk,0.89,17,4
S00634,H1,2022-07-15,Nurse,0.91,20,1
S00635,H4,2023-02-01,Physician,0.9,17,8
S00636,H3,2022-03-25,Cleaner,0.53,20,2
S00637,H2,2022-05-19,Nurse,0.97,10,9
S00638,H1,2023-06-08,Cleaner,0.85,20,6
S00639,H4,2024-08-16,Nurse,0.59,16,7
S00640,H4,2024-03-23,Nurse,0.75,9,3
S00641,H2,2024-01-08,Cleaner,0.98,11,5
S00642,H3,2024-10-20,Clerk,0.58,15,9
S00643,H1,2024-12-21,Physician,0.57,9,9
S00644,H2,2022-05-25,Clerk,0.81,15,5
S00645,H1,2022-02-18,Clerk,0.93,4,5
S00646,H4,2022-03-25,Physician,0.56,17,2
S00647,H2,2024-01-17,Physician,0.87,8,8
S00648,H2,2024-01-05,Nurse,0.8,4,7
S00649,H1,2023-01-26,Nurse,0.73,4,0
S00650,H3,2022-11-08,Cleaner,0.98,14,8
S00651,H3,2022-09-06,Cleaner,0.97,16,5
S00652,H3,2023-06-23,Clerk,0.78,15,7
S00653,H2,2022-03-30,Clerk,0.8,18,0
S00654,H3,2023-06-06,Cleaner,0.95,19,2
S00655,H4,2023-08-13,Physician,0.67,5,5
S00656,H3,2024-02-05,Physician,0.65,19,8
S00657,H2,2024-05-12,Cleaner,0.92,13,3
S00658,H3,2022-08-26,Clerk,0.79,8,2
S00659,H2,2024-11-23,Physician,0.51,10,6
S00660,H4,2024-11-29,Clerk,0.53,2,4
S00661,H2,2024-02-12,Cleaner,0.7,0,0
S00662,H2,2023-10-03,Clerk,0.54,19,5
S00663,H2,2022-08-30,Physician,0.71,1,3
S00664,H4,2022-07-28,Nurse,0.84,10,3
S00665,H2,2022-10-20,Nurse,0.99,11,6
S00666,H1,2023-07-21,Nurse,0.87,9,3
S00667,H2,2023-04-25,Clerk,0.93,19,0
S00668,H3,2022-07-09,Physician,0.64,7,0
S00669,H3,2024-01-19,Clerk,0.85,17,10
S00670,H3,2023-05-05,Clerk,0.77,4,5
S00671,H2,2024-12-06,Physician,0.63,13,0
S00672,H3,2023-06-30,Nurse,0.8,15,6
S00673,H4,2023-12-16,Physician,0.96,13,4
S00674,H2,2024-04-10,Clerk,0.73,3,3
S00675,H2,2024-02-13,Cleaner,0.78,0,7
S00676,H3,2024-08-11,Physician,0.75,19,7
S00677,H1,2024-01-20,Clerk,0.85,13,6
S00678,H2,2022-03-14,Clerk,0.69,13,4
S00679,H2,2024-07-06,Cleaner,0.55,8,0
S00680,H4,2024-01-08,Nurse,0.59,8,1
S00681,H4,2024-03-10,Clerk,0.57,15,0
S00682,H3,2024-10-01,Physician,0.68,3,1
S00683,H2,2023-08-23,Nurse,0.59,14,4
S00684,H4,2022-04-19,Nurse,0.85,14,3
S00685,H1,2024-02-28,Nurse,0.84,17,5
S00686,H4,2023-03-30,Nurse,0.96,9,8
S00687,H4,2023-07-10,Physician,0.55,9,9
S00688,H3,2022-05-10,Clerk,0.77,20,5
S00689,H3,2024-03-31,Clerk,0.89,2,0
S00690,H1,2022-11-15,Nurse,0.64,12,5
S00691,H2,2024-08-16,Clerk,0.76,1,8
S00692,H2,2022-08-18,Physician,0.9,5,1
S00693,H4,2023-02-17,Cleaner,0.96,1,10
S00694,H1,2024-09-17,Nurse,0.97,8,7
S00695,H4,2022-12-02,Clerk,0.91,5,2
S00696,H3,2022-12-24,Physician,0.86,20,10
S00697,H1,2024-12-06,Cleaner,0.56,1,4
S00698,H4,2022-08-15,Cleaner,0.57,13,1
S00699,H1,2024-11-27,Physician,0.67,2,7
S00700,H1,2022-11-01,Physician,0.69,11,3
S00701,H2,2022-04-13,Physician,0.84,18,7
S00702,H4,2022-09-27,Nurse,0.95,12,4
S00703,H2,2022-05-03,Clerk,0.83,10,7
S00704,H1,2022-08-18,Physician,0.87,19,10
S00705,H4,2022-10-14,Cleaner,0.91,18,3
S00706,H2,2024-10-31,Clerk,0.89,0,9
S00707,H4,2024-02-22,Nurse,0.84,15,1
S00708,H1,2024-01-03,Nurse,0.53,14,6
S00709,H1,2022-03-18,Nurse,0.77,2,8
S00710,H2,2024-10-01,Cleaner,0.79,20,2
S00711,H4,2022-09-04,Nurse,0.66,7,7
S00712,H1,2024-12-25,Clerk,0.75,18,8
S00713,H1,2022-11-04,Clerk,0.75,3,0
S00714,H2,2023-10-28,Clerk,0.83,1,7
S00715,H3,2023-07-28,Cleaner,0.65,12,5
S00716,H4,2024-09-20,Clerk,0.76,0,4
S00717,H2,2022-07-15,Physician,0.81,2,2
S00718,H3,2022-12-19,Physician,0.84,8,9
S00719,H1,2024-07-20,Cleaner,0.66,15,1
S00720,H4,2023-04-16,Clerk,0.97,8,9
S00721,H2,2023-01-10,Physician,0.72,2,4
S00722,H1,2024-07-25,Cleaner,0.74,5,4
S00723,H1,2022-12-28,Cleaner,0.56,6,4
S00724,H1,2023-02-17,Nurse,0.72,12,2
S00725,H2,2022-09-01,Nurse,0.63,7,9
S00726,H3,2023-03-03,Nurse,0.8,18,2
S00727,H1,2024-04-17,Nurse,0.93,3,2
S00728,H4,2023-08-10,Cleaner,0.96,8,8
S00729,H3,2023-03-10,Cleaner,0.67,1,9
S00730,H3,2023-08-17,Nurse,0.88,9,1
S00731,H3,2022-05-17,Physician,0.64,5,3
S00732,H4,2024-11-26,Clerk,0.74,2,1
S00733,H2,2024-03-11,Physician,0.53,1,7
S00734,H1,2024-02-10,Physician,0.98,10,10
S00735,H3,2023-08-30,Physician,0.66,7,5
S00736,H4,2022-03-09,Clerk,0.78,11,0
S00737,H3,2023-07-24,Physician,0.92,0,4
S00738,H1,2024-03-06,Cleaner,0.52,15,9
S00739,H3,2022-07-06,Nurse,0.87,7,5
S00740,H2,2022-10-17,Clerk,0.87,3,8
S00741,H2,2022-02-04,Nurse,0.78,8,6
S00742,H3,2023-04-02,Nurse,0.77,12,5
S00743,H4,2024-02-06,Physician,0.54,2,2
S00744,H4,2022-07-27,Cleaner,0.87,8,10
S00745,H3,2023-04-29,Cleaner,0.67,3,1
S00746,H4,2023-01-07,Physician,0.79,15,2
S00747,H1,2022-07-09,Cleaner,0.52,11,4
S00748,H4,2023-10-31,Nurse,0.51,14,5
S00749,H1,2024-09-18,Physician,0.58,3,8
S00750,H2,2022-07-10,Cleaner,0.58,11,4
S00751,H1,2024-06-21,Physician,0.97,4,7
S00752,H4,2022-07-25,Cleaner,0.52,15,6
S00753,H1,2024-08-23,Cleaner,0.86,19,7
S00754,H2,2023-01-11,Cleaner,0.52,10,2
S00755,H4,2024-09-09,Cleaner,0.86,14,8
S00756,H3,2022-06-09,Clerk,0.62,0,2
S00757,H4,2023-05-31,Clerk,0.61,17,2
S00758,H2,2024-05-10,Clerk,0.5,16,4
S00759,H2,2023-04-20,Cleaner,0.91,5,10
S00760,H1,2022-04-27,Physician,0.65,12,0
S00761,H4,2022-07-08,Physician,0.94,12,8
S00762,H1,2023-05-17,Nurse,0.83,13,8
S00763,H4,2022-08-07,Cleaner,0.99,9,5
S00764,H2,2023-01-04,Physician,0.78,10,7
S00765,H4,2024-02-28,Cleaner,0.67,0,7
S00766,H4,2023-09-21,Clerk,0.88,13,3
S00767,H4,2024-03-15,Cleaner,0.61,15,1
S00768,H4,2023-09-03,Clerk,0.92,4,10
S00769,H2,2023-10-01,Physician,0.5,16,4
S00770,H2,2023-02-09,Nurse,0.51,3,1
S00771,H3,2022-01-05,Clerk,0.62,15,5
S00772,H1,2023-05-02,Nurse,0.87,1,4
S00773,H4,2024-09-14,Nurse,0.66,9,6
S00774,H4,2024-09-19,Nurse,0.8,15,4
S00775,H1,2022-09-21,Cleaner,0.74,4,4
S00776,H4,2022-07-06,Nurse,0.71,19,2
S00777,H2,2023-10-13,Physician,0.54,9,2
S00778,H1,2024-01-18,Physician,0.58,10,10
S00779,H3,2023-10-10,Cleaner,0.96,19,1
S00780,H2,2022-08-10,Physician,0.65,9,4
S00781,H4,2023-11-30,Cleaner,0.67,12,2
S00782,H1,2023-04-19,Clerk,0.91,10,3
S00783,H1,2023-06-26,Cleaner,0.58,6,6
S00784,H2,2022-08-03,Physician,0.98,2,6
S00785,H3,2024-08-17,Nurse,0.94,2,3
S00786,H3,2022-12-30,Clerk,0.82,12,5
S00787,H1,2022-09-02,Nurse,0.96,12,9
S00788,H4,2024-05-12,Clerk,0.87,9,4
S00789,H1,2022-08-15,Nurse,0.81,2,7
S00790,H4,2022-05-15,Physician,0.71,6,10
S00791,H3,2024-09-12,Nurse,0.52,6,8
S00792,H1,2024-05-26,Cleaner,0.74,10,1
S00793,H3,2022-11-05,Cleaner,0.67,17,8
S00794,H3,2024-01-09,Physician,0.74,8,3
S00795,H2,2023-09-24,Clerk,0.95,4,6
S00796,H4,2023-02-24,Clerk,0.63,8,5
S00797,H3,2022-01-21,Nurse,0.9,16,5
