StaffID,OrgID,Date,Role,FTE,OvertimeHours,SickDays
S00798,H3,2022-08-08,Cleaner,0.57,1,5
S00799,H4,2022-11-24,Clerk,0.78,17,7
S00800,H2,2023-10-19,Clerk,0.51,1,7
S00801,H1,2024-05-29,Cleaner,0.76,5,9
S00802,H1,2022-08-02,Cleaner,0.9,13,7
S00803,H4,2024-05-16,Nurse,0.69,19,5
S00804,H4,2022-05-03,Cleaner,0.66,17,2
S00805,H1,2024-03-07,Cleaner,0.62,3,9
S00806,H1,2024-08-14,Clerk,0.61,9,3
S00807,H2,2023-03-23,Physician,0.51,6,0
S00808,H4,2024-12-23,Clerk,0.56,11,9
S00809,H1,2024-06-02,Nurse,0.92,0,1
S00810,H1,2024-02-21,Physician,0.64,1,5
S00811,H2,2023-04-17,Physician,0.87,7,1
S00812,H4,2024-06-02,Nurse,0.99,13,9
S00813,H3,2022-08-12,Clerk,0.62,9,3
S00814,H4,2024-11-09,Physician,0.88,8,4
S00815,H2,2022-09-29,Clerk,0.6,19,3
S00816,H4,2022-06-01,Cleaner,0.67,10,1
S00817,H1,2023-01-12,Clerk,0.9,18,10
S00818,H3,2022-08-09,Nurse,0.99,16,7
S00819,H4,2023-06-21,Cleaner,0.86,4,7
S00820,H2,2022-04-19,Cleaner,0.6,18,4
S00821,H4,2022-05-16,Nurse,0.63,9,6
S00822,H3,2023-04-13,Nurse,0.52,10,0
S00823,H2,2024-11-20,Physician,0.9,0,8
S00824,H3,2024-09-12,Nurse,0.55,19,5
S00825,H3,2024-05-23,Cleaner,0.79,18,4
S00826,H2,2022-05-20,Physician,0.87,13,0
S00827,H1,2022-10-22,Clerk,0.72,19,3
S00828,H1,2022-07-22,Clerk,0.86,6,9
S00829,H2,2023-08-01,Cleaner,0.94,20,2
S00830,H4,2022-11-18,Nurse,0.97,3,0
S00831,H4,2023-02-19,Cleaner,0.75,9,10
S00832,H1,2022-09-11,Nurse,0.66,12,7
S00833,H2,2023-06-13,Clerk,0.98,9,0
S00834,H1,2023-06-05,Cleaner,0.7,7,0
S00835,H3,2022-12-23,Nurse,0.92,10,2
S00836,H1,2022-10-25,Nurse,0.86,14,6
S00837,H1,2022-09-25,Clerk,0.64,6,3
S00838,H4,2023-09-18,Nurse,0.59,3,5
S00839,H3,2022-03-20,Cleaner,0.84,7,10
S00840,H3,2024-05-30,Physician,0.89,19,7
S00841,H3,2023-12-18,Cleaner,0.81,19,5
S00842,H3,2024-07-10,Cleaner,0.9,17,0
S00843,H1,2022-02-14,Physician,0.67,1,0
S00844,H2,2022-11-16,Cleaner,0.72,17,9
S00845,H1,2024-06-19,Clerk,0.77,13,9
S00846,H3,2024-04-29,Nurse,0.73,2,5
S00847,H2,2022-05-21,Cleaner,0.98,2,1
S00848,H4,2024-08-22,Cleaner,0.67,17,7
S00849,H2,2024-10-29,Clerk,0.68,6,7
S00850,H3,2024-01-11,Cleaner,0.73,2,2
S00851,H2,2024-10-21,Clerk,0.71,9,8
S00852,H3,2023-06-17,Clerk,0.94,20,9
S00853,H3,2023-01-19,Cleaner,0.55,18,9
S00854,H4,2023-02-13,Cleaner,0.55,4,3
S00855,H1,2022-03-07,Nurse,0.71,6,1
S00856,H2,2024-06-12,Clerk,0.96,16,2
S00857,H1,2022-06-14,Nurse,0.84,3,1
S00858,H1,2022-07-25,Cleaner,0.87,7,7
S00859,H2,2022-10-16,Physician,0.59,5,2
S00860,H1,2023-07-13,Physician,0.64,15,5
S00861,H4,2023-08-02,Physician,0.87,9,10
S00862,H3,2024-05-03,Physician,0.91,14,0
S00863,H4,2023-09-27,Clerk,0.94,14,4
S00864,H1,2022-08-12,Clerk,0.98,9,0
S00865,H2,2024-04-29,Clerk,0.66,18,10
S00866,H3,2023-01-17,Physician,0.71,18,8
S00867,H1,2022-11-26,Cleaner,0.98,12,1
S00868,H4,2023-09-19,Physician,0.64,13,1
S00869,H1,2024-05-11,Physician,0.65,8,4
S00870,H2,2024-09-01,Cleaner,0.56,1,4
S00871,H4,2023-11-14,Nurse,0.77,18,9
S00872,H2,2023-06-18,Physician,0.81,5,10
S00873,H1,2022-10-09,Clerk,0.81,13,10
S00874,H1,2023-09-30,Nurse,0.52,1,7
S00875,H2,2022-12-31,Nurse,0.79,16,7
S00876,H4,2024-09-12,Nurse,0.58,1,8
S00877,H1,2024-01-31,Physician,0.67,11,2
S00878,H2,2022-03-08,Nurse,0.74,14,5
S00879,H2,2024-06-30,Clerk,0.65,11,2
S00880,H4,2022-06-02,Nurse,0.67,14,8
S00881,H4,2022-01-12,Physician,0.69,5,1
S00882,H1,2024-11-02,Cleaner,0.6,10,10
S00883,H2,2022-05-09,Cleaner,0.79,10,4
S00884,H1,2023-04-28,Physician,0.89,0,4
S00885,H3,2023-01-16,Clerk,0.69,17,0
S00886,H2,2022-03-14,Nurse,0.6,12,8
S00887,H2,2024-09-08,Physician,0.59,11,6
S00888,H3,2022-08-03,Clerk,0.82,5,9
S00889,H1,2024-04-07,Cleaner,0.66,4,8
S00890,H2,2023-01-20,Physician,0.89,10,1
S00891,H2,2024-08-07,Physician,0.74,18,0
S00892,H4,2023-12-08,Cleaner,0.66,11,5
S00893,H3,2022-02-18,Clerk,0.53,10,4
S00894,H2,2023-03-12,Cleaner,0.7,3,5
S00895,H4,2022-08-14,Physician,0.96,7,8
S00896,H3,2023-05-05,Clerk,0.65,15,10
S00897,H4,2023-05-21,Nurse,0.56,4,5
S00898,H2,2022-05-20,Cleaner,0.93,10,8
S00899,H1,2022-07-06,Clerk,0.57,8,3
S00900,H3,2022-08-04,Nurse,0.71,0,8
S00901,H3,2022-06-02,Physician,0.77,15,10
S00902,H1,2022-06-04,Cleaner,0.92,2,4
S00903,H4,2024-07-01,Cleaner,0.57,11,0
S00904,H1,2022-01-01,Physician,0.51,10,9
S00905,H3,2024-12-10,Cleaner,0.68,14,10
S00906,H3,2022-02-13,Cleaner,0.69,0,1
S00907,H3,2024-06-09,Physician,0.89,14,7
S00908,H3,2023-03-20,Nurse,0.93,20,10
S00909,H1,2022-03-09,Clerk,0.94,10,2
S00910,H4,2024-07-26,Nurse,0.57,7,1
S00911,H3,2023-09-10,Clerk,0.97,3,3
S00912,H2,2023-02-28,Nurse,0.55,17,4
S00913,H1,2024-04-29,Clerk,0.54,13,7
S00914,H2,2024-02-23,Clerk,0.73,13,9
S00915,H1,2023-07-20,Physician,0.67,18,6
S00916,H1,2024-02-02,Nurse,0.62,6,7
S00917,H2,2022-09-18,Nurse,0.87,20,9
S00918,H1,2024-02-21,Clerk,0.87,6,0
S00919,H2,2023-03-04,Nurse,0.56,20,1
S00920,H4,2023-10-31,Cleaner,0.87,12,3
S00921,H4,2023-05-24,Cleaner,0.57,7,5
S00922,H4,2024-07-05,Nurse,0.55,13,6
S00923,H2,2022-05-08,Nurse,0.58,10,2
S00924,H4,2023-08-30,Clerk,0.67,14,2
S00925,H2,2023-08-29,Cleaner,0.68,14,7
S00926,H4,2022-02-25,Clerk,0.53,16,7
S00927,H3,2023-04-27,Clerk,0.64,20,2
S00928,H1,2023-08-12,Nurse,0.86,13,6
S00929,H2,2022-04-15,Clerk,0.76,17,10
S00930,H1,2022-12-23,Physician,0.89,5,5
S00931,H1,2023-03-11,Nurse,0.58,6,5
S00932,H4,2023-10-08,Nurse,0.82,8,1
S00933,H2,2022-08-09,Cleaner,0.55,15,5
S00934,H1,2024-03-20,Clerk,0.86,20,4
S00935,H3,2022-10-08,Nurse,0.58,14,1
S00936,H4,2023-11-03,Clerk,0.99,17,10
S00937,H3,2024-02-16,Cleaner,0.71,12,1
S00938,H2,2024-11-24,Cleaner,0.64,9,0
S00939,H3,2024-05-21,Nurse,0.59,13,10
S00940,H1,2023-12-09,Cleaner,0.58,14,8
S00941,H4,2023-01-05,Clerk,0.57,18,3
S00942,H4,2024-05-02,Nurse,0.62,19,1
S00943,H2,2024-01-26,Clerk,0.9,19,0
S00944,H2,2023-06-25,Cleaner,0.5,16,5
S00945,H3,2024-05-06,Physician,0.69,10,8
S00946,H1,2022-05-21,Nurse,0.78,2,8
S00947,H3,2024-05-08,Clerk,0.88,18,0
S00948,H3,2023-11-07,Clerk,0.84,20,9
S00949,H3,2024-08-15,Cleaner,0.67,13,1
S00950,H2,2023-04-11,Physician,0.8,9,4
S00951,H3,2022-11-22,Clerk,0.7,5,8
S00952,H3,2023-03-13,Physician,0.64,4,0
S00953,H3,2022-09-03,Cleaner,0.96,5,5
S00954,H2,2023-10-20,Nurse,0.71,19,1
S00955,H4,2022-08-29,Cleaner,0.52,8,7
S00956,H1,2022-05-09,Physician,0.54,5,0
S00957,H1,2022-07-14,Nurse,0.67,20,5
S00958,H4,2024-09-01,Physician,0.61,15,2
S00959,H3,2024-01-12,Cleaner,0.97,13,4
S00960,H3,2023-01-01,Clerk,0.87,13,0
S00961,H4,2022-10-10,Nurse,0.98,12,0
S00962,H3,2024-05-14,Nurse,0.7,17,1
S00963,H2,2024-01-23,Nurse,0.83,20,5
S00964,H4,2023-01-05,Cleaner,0.72,3,4
S00965,H2,2022-07-19,Physician,0.94,1,2
S00966,H1,2022-03-15,Nurse,0.52,11,3
S00967,H1,2024-09-09,Cleaner,0.56,5,10
S00968,H1,2022-07-21,Cleaner,0.93,6,1
S00969,H3,2022-09-08,Physician,0.94,1,5
S00970,H2,2023-08-29,Physician,0.67,0,2
S00971,H1,2024-01-04,Cleaner,0.76,15,2
S00972,H2,2023-09-28,Physician,0.9,0,0
S00973,H1,2024-10-07,Nurse,0.63,20,2
S00974,H1,2023-02-19,Physician,0.86,15,5
S00975,H1,2024-01-01,Nurse,0.85,7,3
S00976,H4,2022-02-13,Cleaner,0.95,5,8
S00977,H1,2022-11-03,Physician,0.73,15,5
S00978,H1,2024-02-10,Cleaner,0.71,5,1
S00979,H1,2023-06-17,Cleaner,0.57,2,10
S00980,H1,2023-04-15,Nurse,0.64,13,2
S00981,H3,2023-12-19,Physician,0.85,7,3
S00982,H4,2022-06-28,Cleaner,0.76,2,9
S00983,H1,2023-03-27,Physician,0.58,20,5
S00984,H3,2024-04-27,Nurse,0.82,14,6
S00985,H3,2022-01-02,Physician,0.92,13,3
S00986,H4,2024-10-25,Physician,0.81,11,9
S00987,H1,2024-10-28,Clerk,0.98,11,1
S00988,H1,2023-07-20,Nurse,0.76,11,8
S00989,H3,2023-01-16,Cleaner,0.64,17,10
S00990,H4,2024-06-13,Cleaner,0.76,8,4
S00991,H1,2024-10-07,Clerk,0.92,8,5
S00992,H1,2023-04-26,Physician,0.55,12,2
S00993,H2,2024-12-08,Physician,0.87,5,6
S00994,H2,2022-01-05,Nurse,0.76,2,10
S00995,H2,2022-04-23,Physician,0.54,13,7
S00996,H2,2022-04-18,Cleaner,0.95,1,2
S00997,H1,2022-06-01,Cleaner,0.6,20,4
S00998,H3,2024-12-27,Physician,0.96,3,10
S00999,H2,2023-01-16,Physician,0.58,5,9
S01000,H1,2022-10-06,Nurse,0.88,20,0
S01001,H1,2024-07-20,Physician,0.68,8,3
S01002,H3,2022-03-09,Nurse,0.84,12,4
S01003,H1,2022-09-27,Cleaner,0.84,17,2
S01004,H2,2024-12-05,Clerk,0.75,13,7
S01005,H2,2023-08-08,Cleaner,0.63,9,10
S01006,H2,2023-12-07,Nurse,0.97,10,9
S01007,H2,2024-02-28,Physician,0.88,18,1
S01008,H3,2024-06-04,Physician,0.7,4,8
S01009,H2,2024-04-18,Physician,0.67,8,9
S01010,H4,2023-05-07,Physician,0.74,14,1
S01011,H4,2022-07-16,Clerk,0.82,0,8
S01012,H1,2024-07-11,Physician,0.93,3,10
S01013,H2,2022-01-25,Clerk,0.6,1,10
S01014,H2,2024-12-17,Physician,0.84,10,7
S01015,H2,2022-01-23,Cleaner,0.66,9,1
S01016,H2,2024-10-27,Clerk,0.98,12,8
S01017,H3,2024-11-06,Nurse,0.82,6,4
S01018,H3,2024-07-22,Physician,0.96,13,1
S01019,H4,2023-10-17,Physician,0.89,2,9
S01020,H1,2024-11-10,Clerk,0.98,13,5
S01021,H3,2022-07-10,Physician,0.91,8,1
S01022,H4,2024-01-11,Cleaner,0.89,2,8
S01023,H1,2024-01-11,Clerk,0.69,20,3
S01024,H4,2024-02-16,Nurse,0.77,13,5
S01025,H3,2022-11-10,Clerk,0.51,6,1
S01026,H1,2024-01-05,Clerk,0.99,9,1
S01027,H3,2024-08-05,Clerk,0.78,8,0
S01028,H1,2022-05-06,Physician,0.5,12,4
S01029,H1,2022-11-26,Nurse,0.91,12,9
S01030,H1,2024-04-14,Nurse,0.78,16,3
S01031,H2,2022-06-29,Physician,0.63,4,3
S01032,H3,2022-08-31,Nurse,0.88,3,5
S01033,H3,2024-03-17,Cleaner,0.87,17,3
S01034,H3,2024-04-07,Cleaner,0.96,13,6
S01035,H1,2023-03-18,Clerk,0.66,12,3
S01036,H2,2023-02-04,Nurse,0.6,9,3
S01037,H1,2024-04-05,Cleaner,0.93,7,3
S01038,H1,2023-05-20,Physician,0.75,18,4
S01039,H2,2022-08-03,Cleaner,0.62,10,9
S01040,H1,2023-05-21,Nurse,0.82,8,9
S01041,H2,2024-03-06,Physician,0.73,10,5
S01042,H4,2024-10-14,Cleaner,0.67,9,10
S01043,H4,2024-02-23,Clerk,0.52,0,10
S01044,H4,2022-12-20,Cleaner,0.59,1,5
S01045,H2,2023-07-25,Clerk,0.59,7,1
S01046,H3,2024-01-04,Nurse,0.95,11,1
S01047,H2,2024-02-11,Physician,0.92,17,5
S01048,H3,2024-11-02,Cleaner,0.88,16,8
S01049,H4,2024-05-24,Cleaner,0.62,17,8
S01050,H1,2023-04-12,Physician,0.81,20,6
S01051,H4,2022-05-09,Clerk,1.0,18,8
S01052,H2,2022-03-13,Nurse,0.63,18,9
S01053,H3,2022-04-20,Cleaner,0.79,0,4
S01054,H2,2023-03-23,Physician,0.94,20,7
S01055,H2,2023-05-28,Physician,0.84,20,2
S01056,H1,2023-07-09,Cleaner,0.67,11,7
S01057,H3,2023-11-01,Nurse,0.67,12,10
S01058,H2,2024-02-18,Physician,0.89,2,10
S01059,H1,2024-02-26,Physician,0.68,10,6
S01060,H2,2022-01-23,Cleaner,0.97,5,3
S01061,H2,2022-03-14,Physician,0.74,16,9
S01062,H2,2024-12-16,Nurse,0.58,16,1
S01063,H1,2024-03-01,Clerk,0.94,11,2
S01064,H1,2023-10-30,Cleaner,0.6,4,8
S01065,H4,2024-11-16,Physician,0.84,6,3
S01066,H2,2023-03-20,Nurse,0.81,14,1
S01067,H2,2023-09-21,Physician,0.71,5,7
S01068,H4,2024-10-03,Physician,0.84,1,7
S01069,H4,2023-03-08,Physician,0.87,14,5
S01070,H1,2023-04-27,Clerk,0.51,2,8
S01071,H3,2024-03-31,Nurse,0.7,18,0
S01072,H4,2023-02-13,Physician,0.82,1,6
S01073,H3,2022-03-18,Clerk,0.56,9,10
S01074,H2,2024-11-02,Physician,0.8,7,7
S01075,H1,2023-04-29,Nurse,0.99,5,0
S01076,H4,2023-04-21,Nurse,0.85,13,3
S01077,H2,2024-10-13,Nurse,0.93,13,0
S01078,H1,2024-08-16,Nurse,0.68,18,9
S01079,H4,2024-06-17,Clerk,0.75,6,7
S01080,H2,2022-06-25,Clerk,0.53,19,1
S01081,H3,2023-11-13,Cleaner,0.57,0,10
S01082,H2,2022-08-09,Cleaner,0.98,19,5
S01083,H2,2024-09-14,Clerk,0.93,20,3
S01084,H1,2023-03-04,Cleaner,0.9,0,4
S01085,H4,2024-08-31,Cleaner,0.98,16,8
S01086,H2,2022-06-27,Cleaner,0.83,14,6
S01087,H3,2023-09-28,Physician,0.91,6,3
S01088,H4,2024-02-29,Cleaner,0.51,16,0
S01089,H2,2022-06-15,Physician,0.68,10,2
S01090,H4,2024-11-15,Physician,0.89,4,6
S01091,H2,2022-01-24,Clerk,0.52,14,6
S01092,H4,2024-02-08,Cleaner,0.7,7,5
S01093,H4,2022-02-27,Clerk,0.95,1,4
S01094,H4,2022-04-06,Nurse,0.69,1,5
S01095,H2,2023-09-21,Clerk,0.93,19,8
S01096,H4,2023-05-21,Clerk,0.78,9,1
S01097,H1,2022-08-30,Cleaner,0.92,7,9
S01098,H1,2022-11-29,Physician,0.71,18,0
S01099,H4,2023-12-19,Cleaner,0.7,4,2
S01100,H2,2024-11-12,Cleaner,0.72,9,9
S01101,H3,2024-05-27,Nurse,0.78,14,1
S01102,H2,2024-01-27,Nurse,0.86,20,3
S01103,H1,2022-04-22,Nurse,0.61,10,7
S01104,H2,2024-04-03,Nurse,0.95,10,2
S01105,H3,2022-07-02,Nurse,0.82,18,4
S01106,H2,2023-02-10,Cleaner,0.95,3,5
S01107,H3,2022-06-25,Clerk,0.57,7,4
S01108,H1,2022-03-12,Nurse,0.51,19,3
S01109,H4,2022-12-21,Physician,0.82,8,3
S01110,H1,2023-09-27,Cleaner,0.92,16,8
S01111,H2,2024-01-25,Physician,0.87,2,6
S01112,H2,2023-12-14,Cleaner,0.78,14,4
S01113,H2,2023-06-27,Physician,0.68,2,10
S01114,H2,2023-01-16,Cleaner,0.8,19,6
S01115,H4,2024-06-21,Clerk,0.57,4,9
S01116,H1,2023-11-30,Clerk,0.53,12,2
S01117,H2,2023-06-30,Nurse,0.57,11,8
S01118,H1,2022-10-23,Clerk,0.71,9,7
S01119,H3,2024-03-18,Nurse,0.75,14,1
S01120,H4,2022-05-12,Physician,0.92,2,0
S01121,H2,2024-11-05,Nurse,0.73,2,5
S01122,H3,2024-11-29,Physician,0.63,3,8
S01123,H3,2022-06-24,Nurse,0.98,6,6
S01124,H1,2023-12-30,Nurse,0.77,12,0
S01125,H4,2022-03-07,Clerk,0.95,0,3
S01126,H2,2024-11-24,Nurse,0.98,7,1
S01127,H2,2024-10-27,Nurse,0.85,19,9
S01128,H4,2023-06-19,Physician,0.79,18,2
S01129,H2,2022-07-04,Clerk,0.76,12,0
S01130,H3,2023-10-20,Physician,0.84,5,0
S01131,H1,2022-10-22,Cleaner,0.81,14,4
S01132,H3,2024-12-25,Cleaner,0.94,15,6
S01133,H1,2022-04-13,Cleaner,0.51,8,9
S01134,H2,2023-04-25,Clerk,0.82,11,10
S01135,H4,2024-10-17,Nurse,0.55,11,8
S01136,H4,2023-06-09,Clerk,0.92,2,8
S01137,H1,2023-08-09,Clerk,0.56,0,2
S01138,H1,2024-08-06,Cleaner,0.96,12,0
S01139,H1,2023-11-24,Physician,0.93,6,3
S01140,H1,2022-02-04,Cleaner,0.81,20,9
S01141,H3,2023-02-28,Physician,0.98,3,0
S01142,H2,2023-09-22,Clerk,0.83,4,10
S01143,H1,2024-10-22,Nurse,0.79,2,4
S01144,H1,2023-03-19,Clerk,0.55,4,0
S01145,H1,2023-01-31,Cleaner,0.51,5,1
S01146,H2,2023-05-01,Cleaner,0.77,7,0
S01147,H3,2024-10-11,Nurse,0.59,3,4
S01148,H1,2023-07-23,Cleaner,0.67,4,2
S01149,H1,2023-07-27,Clerk,0.55,0,1
S01150,H2,2023-01-27,Clerk,0.95,8,10
S01151,H4,2023-07-23,Nurse,0.54,14,6
S01152,H4,2024-07-28,Nurse,0.7,8,0
S01153,H2,2022-02-16,Nurse,0.93,8,9
S01154,H3,2023-02-12,Cleaner,0.65,11,2
S01155,H1,2023-04-04,Cleaner,0.51,7,2
S01156,H4,2024-02-17,Nurse,0.94,13,4
S01157,H1,2024-02-13,Nurse,0.61,1,3
S01158,H3,2024-05-02,Clerk,0.75,8,8
S01159,H2,2023-01-17,Nurse,0.64,19,4
S01160,H1,2023-04-18,Nurse,0.64,20,7
S01161,H1,2023-09-13,Clerk,0.96,2,5
S01162,H1,2022-02-20,Physician,0.74,2,10
S01163,H3,2022-08-11,Physician,0.87,5,8
S01164,H4,2023-12-08,Nurse,0.68,17,10
S01165,H3,2024-01-31,Nurse,0.55,13,9
S01166,H4,2022-01-28,Physician,0.56,14,3
S01167,H1,2024-03-27,Physician,0.74,11,1
S01168,H3,2022-05-14,Clerk,0.54,6,3
S01169,H3,2023-01-15,Nurse,0.75,7,1
S01170,H3,2022-03-14,Cleaner,0.63,2,8
S01171,H4,2022-07-31,Physician,0.92,20,4
S01172,H4,2023-06-24,Cleaner,0.63,8,6
S01173,H4,2022-11-12,Nurse,0.74,7,6
S01174,H4,2022-12-05,Nurse,0.66,19,6
S01175,H2,2024-04-25,Nurse,0.5,15,5
S01176,H3,2023-11-28,Clerk,0.82,12,2
S01177,H2,2022-11-16,Clerk,0.69,8,4
S01178,H3,2024-06-28,Clerk,0.75,11,10
S01179,H2,2024-11-22,Clerk,0.94,5,3
S01180,H1,2022-01-20,Physician,0.73,4,6
S01181,H1,2024-03-08,Nurse,0.99,11,3
S01182,H3,2023-05-27,Physician,0.67,4,1
S01183,H3,2022-03-09,Physician,0.6,17,2
S01184,H2,2023-05-05,Physician,0.76,16,9
S01185,H3,2023-05-07,Cleaner,0.61,17,4
S01186,H2,2022-01-11,Nurse,0.79,1,4
S01187,H4,2024-01-24,Cleaner,0.64,16,3
S01188,H1,2023-01-14,Cleaner,0.55,17,4
S01189,H1,2024-07-23,Physician,0.79,13,3
S01190,H1,2024-07-08,Nurse,0.68,4,3
S01191,H4,2024-08-19,Nurse,0.97,4,2
S01192,H1,2023-08-17,Clerk,0.54,4,4
S01193,H2,2022-11-30,Cleaner,0.7,10,9
S01194,H1,2022-12-22,Physician,0.87,11,6
S01195,H4,2023-05-19,Cleaner,0.67,3,10
S01196,H2,2022-02-01,Cleaner,0.9,10,9
S01197,H4,2024-10-20,Nurse,0.63,20,8
